id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
34614626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34615232,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34615940,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34616488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34617246,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34617381,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34617940,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34618911,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34618997,10,0,0,4.78,4.89,5.0,5.0,4.89,4.78,4.78,0.2
34619471,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34620489,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34620542,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34620767,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34621817,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
34621992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34622883,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34623195,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34625291,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34627115,7,1,0,5.0,4.86,4.86,5.0,5.0,5.0,5.0,0.16
34627277,40,10,0,4.45,4.6,4.53,4.63,4.7,4.55,4.35,0.91
34630508,3,1,0,4.67,4.67,4.67,4.0,4.0,5.0,3.67,0.06
34631644,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34632148,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34632929,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34633434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34633719,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34633734,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34634175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34634232,42,20,0,4.69,4.52,4.69,4.9,4.98,4.93,4.52,0.85
34635684,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34635866,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34636271,19,0,0,4.63,4.84,4.68,5.0,4.95,4.74,4.63,0.39
34636487,7,0,0,4.71,5.0,5.0,4.86,5.0,4.71,4.86,0.14
34636625,353,103,9,4.94,4.95,4.97,4.98,4.97,4.98,4.92,7.14
34637203,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34638714,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34640500,51,28,4,4.86,4.86,4.86,4.88,4.88,4.84,4.71,1.19
34640744,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34640920,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34640966,25,1,0,4.36,4.68,4.4,5.0,4.6,4.44,4.24,0.53
34642115,13,0,0,5.0,4.92,5.0,5.0,4.92,4.92,4.85,0.26
34642459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34643118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34643163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34643313,2,0,0,3.5,3.5,3.5,5.0,5.0,3.0,2.5,0.04
34643493,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34644126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34645080,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34645331,1,0,0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,0.02
34645646,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34647114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34647639,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34648702,1,0,0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,0.02
34648990,2,0,0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,0.04
34649189,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34649346,5,0,0,5.0,5.0,4.8,5.0,5.0,4.6,4.6,0.1
34649659,26,8,0,4.46,4.42,4.38,4.81,4.88,5.0,4.5,0.53
34649770,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
34649917,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
34650027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34650038,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34650504,3,0,0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,0.06
34651203,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34660634,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34660739,35,17,0,4.49,4.66,4.66,4.8,4.74,4.57,4.6,0.73
34660865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34661268,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34661765,11,5,1,5.0,5.0,4.91,4.91,5.0,5.0,5.0,0.31
34662112,9,0,0,4.67,4.89,4.89,4.44,4.78,4.67,4.56,0.18
34662636,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.07
34664022,94,32,1,4.68,4.76,4.64,4.7,4.77,4.66,4.64,1.92
34664532,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34665094,14,0,0,4.07,4.71,4.86,4.71,4.57,4.43,4.57,0.29
34665751,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34668091,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
34668577,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34669106,3,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.57
34669471,37,20,1,4.46,4.49,4.62,4.86,4.76,4.97,4.24,0.82
34669511,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34669854,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34669939,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34670621,57,0,0,4.72,4.74,4.65,4.79,4.88,4.98,4.72,1.15
34670835,1,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.02
34671594,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34672661,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34672755,1,0,0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,0.02
34672894,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34673791,2,0,0,4.5,4.5,4.0,5.0,5.0,5.0,4.5,0.14
34674163,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.02
34674202,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34674206,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34675715,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34677502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34677711,49,6,0,4.94,4.94,4.96,4.98,5.0,5.0,4.8,1.02
34677908,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34678118,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34679322,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34679977,105,46,3,4.54,4.6,4.37,4.86,4.9,4.63,4.44,2.14
34680215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34680955,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34681185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34681525,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24
34683362,115,12,0,4.51,4.59,4.5,4.83,4.88,4.55,4.43,2.35
34683464,94,37,3,4.94,4.91,4.93,4.97,4.97,4.7,4.83,1.93
34683545,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34684158,1,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.09
34686802,51,24,2,4.94,4.96,4.98,4.96,4.94,4.9,4.75,1.05
34692471,20,0,0,4.75,4.95,4.65,5.0,5.0,4.8,4.9,0.41
34695279,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34696102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34697041,2,0,0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.04
34697245,112,45,4,4.4,4.52,4.52,4.47,4.68,4.35,4.35,2.3
34697332,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34697388,60,27,0,4.07,4.27,3.95,4.22,4.02,4.88,4.02,1.28
34697419,2,0,0,4.5,4.5,4.5,5.0,5.0,4.0,3.5,0.04
34698006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34698251,1,0,0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,0.02
34698877,10,5,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2
34699929,8,0,0,4.5,5.0,4.75,4.75,4.38,4.5,4.5,0.16
34702469,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34705190,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34705197,6,1,0,5.0,5.0,4.83,5.0,5.0,5.0,5.0,0.13
34705662,82,28,1,4.43,4.62,4.56,4.68,4.66,4.83,4.34,2.34
34705800,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34706476,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
34706751,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34707071,123,44,4,4.41,4.61,4.67,4.77,4.8,4.66,4.41,2.56
34707598,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34708113,1,0,0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,0.02
34709398,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34711592,28,7,0,4.64,4.82,4.79,4.54,4.79,3.96,4.54,0.58
34713449,264,111,13,4.73,4.82,4.82,4.85,4.88,4.75,4.68,5.36
34714322,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34716137,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34716515,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.02
34716848,1,0,0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,0.02
34717928,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34720082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34725485,57,40,2,4.63,4.7,4.42,4.81,4.74,4.65,4.67,1.16
34729177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34730250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34731046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34731205,17,0,0,4.88,4.94,4.81,4.94,4.94,4.94,4.88,0.4
34731469,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34732572,137,44,4,4.37,4.49,4.45,4.53,4.53,4.77,4.34,2.88
34732888,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34733021,4,0,0,4.75,5.0,4.75,4.5,5.0,5.0,4.5,0.08
34733821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34734214,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34737688,35,0,0,4.89,4.94,4.66,5.0,5.0,4.8,4.8,0.71
34737871,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34738146,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
34738662,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34738867,3,0,0,4.33,4.67,4.67,4.67,4.67,4.67,4.33,0.06
34740835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34741388,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34742371,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34743812,11,0,0,4.27,4.27,4.36,4.55,4.18,5.0,4.27,0.23
34744751,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34745318,6,0,0,4.8,5.0,4.8,5.0,5.0,4.8,5.0,0.12
34747160,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34747673,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34749835,6,0,0,4.2,4.4,3.8,4.2,4.8,5.0,4.4,0.12
34751158,290,80,6,4.84,4.88,4.9,4.92,4.93,4.88,4.79,5.89
34751190,23,8,0,4.74,4.87,4.91,4.91,4.7,4.74,4.7,0.48
34751544,207,24,1,4.25,4.43,4.53,4.74,4.52,4.14,4.26,4.21
34751576,2,2,1,4.0,5.0,5.0,5.0,4.0,5.0,4.0,0.26
34753122,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34759482,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34762708,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34763904,64,14,1,4.72,4.77,4.66,4.78,4.8,4.77,4.61,1.31
34764120,73,37,2,4.34,4.64,4.71,4.84,4.82,4.15,4.33,1.48
34766007,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34766235,30,0,0,4.8,4.9,4.93,4.83,4.87,4.9,4.83,0.61
34766382,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34766438,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34767374,20,0,0,4.9,4.8,4.8,5.0,5.0,4.65,4.8,0.41
34768278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34768515,44,22,5,4.93,4.89,4.93,4.93,4.84,4.86,4.91,1.0
34768648,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34768663,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34769560,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34770008,121,49,3,4.52,4.69,4.68,4.83,4.86,4.79,4.51,2.6
34770910,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34771105,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34772870,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34773899,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34774177,26,14,1,5.0,4.96,4.92,4.96,5.0,4.58,4.85,0.59
34774661,19,0,0,4.68,4.89,4.84,4.89,4.89,4.84,4.53,0.41
34775860,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34777058,22,1,1,4.82,4.95,4.95,4.91,5.0,5.0,4.95,0.45
34778646,84,36,4,4.76,4.81,4.82,4.92,4.9,4.73,4.68,1.74
34780442,62,28,4,4.81,4.89,4.82,4.9,4.9,4.92,4.66,1.27
34780775,5,0,0,5.0,5.0,4.8,5.0,5.0,4.8,5.0,0.1
34781019,1,1,1,5.0,5.0,4.0,4.0,5.0,2.0,5.0,1.0
34781334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34781453,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34782163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34784736,42,13,1,4.57,4.57,4.45,4.62,4.52,4.33,4.43,0.85
34784845,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34791070,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34792915,284,88,8,4.69,4.76,4.75,4.85,4.87,4.84,4.64,5.81
34796669,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34797395,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34798607,18,0,0,4.72,4.94,4.83,4.83,4.94,4.83,4.56,0.4
34800112,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34800115,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34800354,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34801438,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34802788,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34804578,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34804715,10,1,0,4.8,4.8,5.0,5.0,5.0,4.9,4.9,0.2
34804842,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34805121,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34805315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34805950,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34806811,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34807229,66,13,0,4.73,4.85,4.82,4.97,4.94,4.91,4.67,1.46
34808364,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34808705,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34810084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34810971,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34811354,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34812107,138,46,3,4.83,4.78,4.84,4.93,4.83,4.99,4.6,2.82
34812467,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34813103,3,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
34813379,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34813607,43,12,0,4.95,4.88,4.81,4.86,4.98,4.29,4.76,0.87
34813683,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34814278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34814968,32,7,0,4.88,4.91,4.84,4.97,4.91,4.78,4.63,0.66
34815181,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34815742,85,20,1,4.67,4.61,4.71,4.96,4.89,4.66,4.62,1.73
34815926,38,13,0,4.29,4.5,4.53,4.61,4.76,3.95,4.21,0.84
34816749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34823250,12,3,0,4.25,4.17,3.58,4.75,4.83,5.0,4.33,0.24
34823431,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34825565,54,25,3,4.69,4.83,4.57,4.85,4.78,4.94,4.65,1.1
34825950,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34826607,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34826962,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34827304,121,73,7,4.46,4.49,4.39,4.73,4.73,4.41,4.43,2.47
34832363,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34833275,10,3,0,4.7,4.5,4.9,4.8,4.9,4.5,4.7,0.21
34834376,3,0,0,4.67,5.0,4.67,4.67,5.0,4.67,4.67,0.06
34835556,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34836238,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34836774,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34837710,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
34837964,10,0,0,4.5,4.4,4.4,4.5,4.6,4.5,4.5,0.21
34837987,5,4,1,4.8,4.6,4.6,4.8,5.0,5.0,4.6,0.1
34838238,14,3,0,4.79,4.79,4.79,4.79,4.71,4.36,4.71,0.29
34839756,25,11,2,4.96,4.92,4.96,4.92,4.92,4.2,4.88,0.51
34839817,152,51,4,4.68,4.86,4.7,4.92,4.94,4.91,4.64,3.1
34848772,67,29,1,4.79,4.81,4.91,4.88,4.96,4.97,4.78,1.37
34849494,1,0,0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,0.02
34850347,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34850645,2,0,0,4.5,4.5,4.0,5.0,5.0,4.5,4.0,0.04
34851151,1,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.02
34851566,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34851597,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34852152,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34854208,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34854298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34854567,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34855273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34855415,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34856051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34856359,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34857325,122,13,0,4.77,4.85,4.9,4.98,4.93,4.84,4.63,2.48
34858408,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34858973,4,0,0,4.5,4.75,4.5,5.0,4.75,5.0,4.25,0.08
34859344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34859973,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34860454,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34860516,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34861366,13,0,0,4.54,4.62,4.69,4.92,4.85,4.08,4.54,0.27
34861610,2,0,0,4.5,5.0,5.0,5.0,5.0,5.0,3.5,0.05
34861739,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34861975,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34862031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34862268,311,113,7,4.71,4.82,4.71,4.83,4.83,4.85,4.64,6.3
34862450,112,46,4,4.88,4.89,4.89,4.86,4.89,4.97,4.81,2.27
34863094,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863945,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34864495,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34865525,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34875033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34876164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34876208,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
34877853,16,5,1,4.88,4.94,5.0,4.94,5.0,4.94,4.88,0.33
34880917,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04
34881017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34881980,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
34882596,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34883067,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34886036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34888075,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34888358,7,7,5,4.29,4.57,4.86,4.0,4.71,4.0,4.14,5.12
34889475,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34889670,49,16,0,4.84,4.92,4.9,4.92,4.98,4.94,4.71,1.0
34889868,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.04
34889952,56,11,0,4.77,4.86,4.89,4.98,4.93,4.91,4.84,1.2
34892404,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34893384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34894763,3,0,0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,0.06
34895653,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34895668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34896285,165,69,4,4.59,4.64,4.64,4.79,4.77,4.76,4.55,3.52
34896772,3,0,0,5.0,4.67,4.67,4.67,5.0,5.0,5.0,0.06
34897239,120,46,2,4.38,4.52,4.45,4.68,4.73,4.94,4.37,2.55
34898021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34898811,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34899184,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34902185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34902845,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34903490,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34903956,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34904218,9,0,0,4.56,4.78,4.89,4.89,5.0,4.78,4.56,0.19
34904445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34904859,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34907367,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34914479,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34914686,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34916175,54,18,1,4.85,4.89,4.76,4.94,5.0,4.98,4.81,1.13
34916604,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.02
34917324,5,2,0,4.8,4.8,4.8,4.8,4.8,4.4,4.4,0.27
34917572,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
34917632,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
