id,property_type,room_type,host_id,bedroom,beds,bathroom
605615046738522919,Private room in condo,Private room,454406146,1 bedroom,1 bed,1 shared bath
600677531495561607,Entire rental unit,Entire home/apt,453351997,1 bedroom,1 bed,1 bath
600783958671043565,Shared room in hostel,Shared room,453229690,1 bedroom,6 beds,2 shared baths
605635637847740899,Private room in rental unit,Private room,454016892,1 bedroom,1 bed,1 shared bath
605789044482363317,Entire rental unit,Entire home/apt,148611673,1 bedrooms,1 beds,0 bathrooms
600786677931688944,Entire rental unit,Entire home/apt,453377977,1 bedroom,2 beds,1 bath
606183263109130096,Entire rental unit,Entire home/apt,25827676,1 bedroom,2 beds,1 bath
600789912630118943,Shared room in hostel,Shared room,453229690,1 bedroom,10 beds,2 shared baths
600800641722957450,Entire rental unit,Entire home/apt,279732825,1 bedrooms,1 beds,0 bathrooms
600827208219732864,Entire rental unit,Entire home/apt,453377977,1 bedroom,2 beds,1 bath
606239779978463345,Private room in rental unit,Private room,91145874,1 bedroom,1 bed,1 shared bath
601041142885224642,Private room in casa particular,Private room,433686660,1 bedroom,2 beds,1.5 shared baths
606864695043410180,Entire rental unit,Entire home/apt,199943183,1 bedroom,2 beds,1 bath
606952254922870231,Entire rental unit,Entire home/apt,21595016,2 bedrooms,4 beds,1 bath
601084763411242663,Entire rental unit,Entire home/apt,140446987,1 bedroom,1 bed,1 bath
606965153025236856,Entire rental unit,Entire home/apt,208980277,1 bedrooms,1 beds,0 bathrooms
601099134821279651,Entire rental unit,Entire home/apt,459334315,4 bedrooms,5 beds,2.5 baths
607017351445127578,Entire rental unit,Entire home/apt,454666243,2 bedrooms,2 beds,1 bath
601313580185440232,Entire rental unit,Entire home/apt,394271059,3 bedrooms,4 beds,3.5 baths
607029213192171946,Private room in rental unit,Private room,176804300,3 bedrooms,1 bed,1 shared bath
601334365067984821,Private room in rental unit,Private room,453469962,1 bedrooms,1 beds,0 bathrooms
607033866858490401,Private room in rental unit,Private room,1363279,1 bedroom,1 bed,1.5 baths
601501961353499919,Entire rental unit,Entire home/apt,291253690,2 bedrooms,3 beds,2 baths
601743189889412716,Entire loft,Entire home/apt,11754581,Studio,3 beds,1 bath
607072233451465723,Entire rental unit,Entire home/apt,300413126,3 bedrooms,5 beds,2 baths
602071832360291475,Private room in casa particular,Private room,453492239,1 bedroom,1 bed,1 shared bath
607139683227839535,Private room in rental unit,Private room,27992792,1 bedroom,1 bed,1 shared bath
602072430818829425,Entire condo,Entire home/apt,63515776,2 bedrooms,2 beds,2 baths
602082651008804244,Private room in rental unit,Private room,35640485,1 bedroom,1 bed,1 shared bath
607146436013707102,Entire condo,Entire home/apt,10313526,3 bedrooms,5 beds,1 bath
602300578007173177,Shared room in hostel,Shared room,453229690,1 bedroom,6 beds,2 shared baths
602514704557007949,Entire rental unit,Entire home/apt,453730524,2 bedrooms,6 beds,2.5 baths
602559461019143743,Entire rental unit,Entire home/apt,164453085,1 bedroom,1 bed,1 bath
607692268530511424,Entire serviced apartment,Entire home/apt,454809758,2 bedrooms,3 beds,1 bath
602564615569092432,Entire rental unit,Entire home/apt,90615844,4 bedrooms,4 beds,2 baths
602591336891430810,Entire rental unit,Entire home/apt,164453085,1 bedroom,1 bed,1 bath
602623525093861967,Entire rental unit,Entire home/apt,250507434,Studio,1 bed,1 bath
607709006104916938,Entire rental unit,Entire home/apt,217067249,2 bedrooms,2 beds,2 baths
607716836106992262,Entire rental unit,Entire home/apt,454814194,2 bedrooms,2 beds,1 bath
602640415457511285,Entire rental unit,Entire home/apt,453131148,1 bedroom,1 bed,1 bath
607719917968880113,Entire rental unit,Entire home/apt,454815773,3 bedrooms,4 beds,1 bath
607799616247513616,Entire rental unit,Entire home/apt,31774454,2 bedrooms,2 beds,1 bath
607800298716142086,Entire home,Entire home/apt,454573958,4 bedrooms,8 beds,3 baths
602654218151433320,Entire rental unit,Entire home/apt,453752014,3 bedrooms,5 beds,1 bath
607815399076574491,Entire rental unit,Entire home/apt,42270078,1 bedroom,1 bed,1 bath
602688918860152760,Private room in rental unit,Private room,433299804,1 bedroom,1 bed,1 shared bath
602722938636313893,Entire rental unit,Entire home/apt,389541087,1 bedroom,1 bed,1 bath
607851709430620279,Entire rental unit,Entire home/apt,199943183,1 bedroom,2 beds,1 bath
607864838039390617,Private room in loft,Private room,205343197,Studio,1 bed,1 shared bath
602724670092420137,Entire rental unit,Entire home/apt,28786243,2 bedrooms,2 beds,2.5 baths
602762318836804439,Entire rental unit,Entire home/apt,28786243,1 bedroom,1 bed,1.5 baths
602767343694171748,Entire rental unit,Entire home/apt,453746504,2 bedrooms,3 beds,2 baths
602793634375870747,Entire rental unit,Entire home/apt,291253690,2 bedrooms,2 beds,2 baths
607869512688464409,Entire rental unit,Entire home/apt,1796775,1 bedroom,1 bed,1 bath
607933892273906798,Private room in serviced apartment,Private room,452654155,1 bedroom,2 beds,1 private bath
602801210452572124,Entire rental unit,Entire home/apt,434200137,4 bedrooms,5 beds,2 baths
602842510749417421,Entire rental unit,Entire home/apt,394687867,1 bedroom,1 bed,1 bath
602860249243633486,Shared room in hostel,Shared room,453229690,1 bedroom,6 beds,2 shared baths
608042923458045056,Entire rental unit,Entire home/apt,123915223,1 bedroom,1 bed,1 bath
602891202460001151,Entire rental unit,Entire home/apt,201741093,1 bedrooms,1 beds,0 bathrooms
608058456526115191,Entire rental unit,Entire home/apt,31284363,1 bedroom,2 beds,1 bath
608403754160758828,Entire rental unit,Entire home/apt,34439173,1 bedrooms,1 beds,0 bathrooms
608417143494176690,Private room in home,Private room,99063492,1 bedrooms,1 beds,0 bathrooms
603238911204092623,Private room in home,Private room,406611963,1 bedrooms,1 beds,0 bathrooms
603249639178312265,Entire rental unit,Entire home/apt,172518550,1 bedroom,1 bed,1 bath
603260319891004073,Private room in serviced apartment,Private room,444773662,1 bedroom,2 beds,1.5 shared baths
608572540557728031,Private room in home,Private room,99063492,1 bedrooms,1 beds,0 bathrooms
608586314416422970,Entire condo,Entire home/apt,261404740,4 bedrooms,4 beds,2 baths
608614527664514037,Entire serviced apartment,Entire home/apt,38059448,1 bedrooms,1 beds,0 bathrooms
603371397867202978,Entire rental unit,Entire home/apt,25280313,Studio,2 beds,1 bath
603403476285454677,Entire rental unit,Entire home/apt,25280313,1 bedrooms,1 beds,0 bathrooms
603443321437706462,Entire rental unit,Entire home/apt,294229909,3 bedrooms,5 beds,2 baths
603483128112151375,Entire loft,Entire home/apt,30534475,1 bedroom,1 bed,1 bath
608712015041799026,Entire vacation home,Entire home/apt,12189524,3 bedrooms,4 beds,1.5 baths
603497366393607158,Entire condo,Entire home/apt,1243426,1 bedroom,2 beds,1 bath
603524139173749887,Entire loft,Entire home/apt,452722755,1 bedroom,1 bed,1 bath
608978402011222536,Private room in rental unit,Private room,210173951,1 bedroom,1 bed,1 shared bath
603587658288963996,Entire rental unit,Entire home/apt,460391145,3 bedrooms,4 beds,1 bath
603592466684328635,Entire rental unit,Entire home/apt,62091722,1 bedroom,2 beds,1 bath
609120058220564293,Private room in rental unit,Private room,455139270,1 bedroom,1 bed,1.5 baths
603669533758861221,Private room in rental unit,Private room,30199056,1 bedroom,1 bed,1 shared bath
609155355864865692,Entire rental unit,Entire home/apt,12027564,1 bedroom,2 beds,1 bath
609219726318977127,Entire rental unit,Entire home/apt,454374917,1 bedroom,1 bed,1 bath
603709839837525205,Private room in rental unit,Private room,149527823,1 bedrooms,1 beds,0 bathrooms
604007726813069079,Entire rental unit,Entire home/apt,25280313,1 bedrooms,1 beds,0 bathrooms
604028574619676298,Private room in rental unit,Private room,96847177,1 bedroom,1 bed,1 shared bath
604036585327260380,Entire rental unit,Entire home/apt,394139103,3 bedrooms,4 beds,1 bath
604039861118042486,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
609434893635168801,Private room in rental unit,Private room,232140060,1 bedroom,1 bed,1 shared bath
604044087130095913,Entire rental unit,Entire home/apt,22321820,3 bedrooms,4 beds,2 baths
604092307498076311,Private room in rental unit,Private room,230943017,1 bedroom,1 bed,1 shared bath
604108935656193167,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
604112123008051390,Private room in rental unit,Private room,83224589,1 bedrooms,1 beds,0 bathrooms
604196715923030329,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
609704767799544122,Private room in rental unit,Private room,123830121,1 bedroom,1 bed,1 shared bath
604210153800297559,Entire rental unit,Entire home/apt,52530675,1 bedroom,1 bed,1 bath
604248516121916467,Entire rental unit,Entire home/apt,394687867,1 bedroom,1 bed,1 bath
604267182533262141,Entire rental unit,Entire home/apt,105344430,Studio,1 bed,1 bath
609757465405488698,Entire rental unit,Entire home/apt,328173918,3 bedrooms,4 beds,1.5 baths
604287055879340149,Entire condo,Entire home/apt,24004207,2 bedrooms,3 beds,2 baths
604289882086892565,Private room in rental unit,Private room,423969716,1 bedroom,3 beds,1 private bath
609873373546249908,Entire condo,Entire home/apt,392979618,2 bedrooms,6 beds,2 baths
604348883039432781,Private room in rental unit,Private room,431877134,1 bedroom,1 bed,1 shared bath
612905769726254265,Entire rental unit,Entire home/apt,391909458,2 bedrooms,3 beds,1 bath
612913559016460798,Entire condo,Entire home/apt,455957921,1 bedrooms,1 beds,0 bathrooms
609881720125763581,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
612984061679446504,Entire rental unit,Entire home/apt,228344563,Studio,1 bed,1 bath
609908514061134852,Entire rental unit,Entire home/apt,455305839,2 bedrooms,3 beds,2 baths
613023933738332066,Private room in rental unit,Private room,33318378,1 bedroom,1 bed,1 shared bath
613042525331592690,Entire rental unit,Entire home/apt,435710389,3 bedrooms,3 beds,1.5 baths
613062487041542968,Entire condo,Entire home/apt,22679983,1 bedroom,1 bed,1 bath
609912450623640129,Shared room in hostel,Shared room,453229690,1 bedroom,12 beds,2 shared baths
609927905980986944,Private room in rental unit,Private room,341858174,1 bedroom,1 bed,1.5 shared baths
613074103303523524,Entire rental unit,Entire home/apt,456008591,1 bedroom,1 bed,1 bath
613111988162137353,Entire rental unit,Entire home/apt,37032566,1 bedroom,2 beds,1 bath
609932494861521735,Entire rental unit,Entire home/apt,185337792,2 bedrooms,3 beds,1 bath
613445450098554870,Entire rental unit,Entire home/apt,202945729,1 bedroom,2 beds,1 bath
613448112411510741,Private room in rental unit,Private room,112271726,1 bedrooms,1 beds,0 bathrooms
613472455901062000,Private room in condo,Private room,454406146,1 bedroom,1 bed,1 shared bath
609938117093459615,Entire rental unit,Entire home/apt,291253690,2 bedrooms,4 beds,1 bath
613484796932546757,Entire rental unit,Entire home/apt,42569684,6 bedrooms,6 beds,2 baths
613495652457124782,Entire rental unit,Entire home/apt,20609984,1 bedroom,1 bed,1 bath
610028747822376969,Private room in rental unit,Private room,455338085,1 bedroom,1 bed,1 shared bath
613503004298116989,Private room in rental unit,Private room,456098877,1 bedroom,1 bed,1 private bath
610030210646980835,Entire rental unit,Entire home/apt,455340404,2 bedrooms,2 beds,1 bath
613504161733981336,Entire serviced apartment,Entire home/apt,40620794,2 bedrooms,3 beds,1 bath
613523878963795451,Entire rental unit,Entire home/apt,394687867,1 bedroom,1 bed,1 bath
610069440801030944,Private room in casa particular,Private room,455350568,1 bedroom,1 bed,1 shared bath
613528565720959060,Entire rental unit,Entire home/apt,394687867,1 bedroom,1 bed,1 bath
613534001278896214,Private room in rental unit,Private room,349615400,1 bedroom,1 bed,1 shared bath
610205133005438021,Entire rental unit,Entire home/apt,220103569,2 bedrooms,3 beds,1 bath
610531495183987077,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
610589753743957877,Private room in rental unit,Private room,48057636,1 bedroom,1 bed,1 shared bath
613556787447255011,Entire loft,Entire home/apt,34439173,1 bedrooms,1 beds,0 bathrooms
610654299141599867,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
610665707415998279,Entire rental unit,Entire home/apt,213961000,1 bedrooms,1 beds,0 bathrooms
610813483368981372,Private room in rental unit,Private room,112271726,1 bedroom,1 bed,2 shared baths
613574240886056352,Entire rental unit,Entire home/apt,400480589,1 bedroom,2 beds,1 bath
613589275670883471,Private room in rental unit,Private room,112271726,1 bedroom,1 bed,1 shared bath
611213098491913431,Entire loft,Entire home/apt,69600676,1 bedroom,1 bed,1 bath
613687001091866434,Private room in rental unit,Private room,75556032,1 bedroom,1 bed,1 shared bath
611217004686939186,Entire rental unit,Entire home/apt,37611348,1 bedrooms,1 beds,0 bathrooms
611217346548528758,Entire rental unit,Entire home/apt,217067249,5 bedrooms,6 beds,5 baths
611218000371589119,Entire rental unit,Entire home/apt,50262565,5 bedrooms,7 beds,4 baths
611227518398729877,Entire rental unit,Entire home/apt,199943183,1 bedroom,2 beds,1 bath
611312331160572188,Entire rental unit,Entire home/apt,20609984,1 bedroom,1 bed,1 bath
611341116630564221,Private room in rental unit,Private room,205068582,1 bedroom,2 beds,1 shared bath
611461443895903580,Private room in rental unit,Private room,112271726,1 bedroom,1 bed,2 shared baths
614159299910996483,Private room in guest suite,Private room,312183619,1 bedroom,1 bed,1 private bath
611462959668770493,Entire rental unit,Entire home/apt,136417324,1 bedroom,1 bed,1 bath
614224535425008798,Entire condo,Entire home/apt,435301863,1 bedroom,1 bed,1 bath
614225718599667036,Private room in rental unit,Private room,407437740,1 bedrooms,1 beds,0 bathrooms
614237817309495237,Entire serviced apartment,Entire home/apt,350926721,2 bedrooms,3 beds,1 bath
614271971706457452,Entire serviced apartment,Entire home/apt,12293440,2 bedrooms,3 beds,1 bath
614341664546224191,Entire rental unit,Entire home/apt,3876364,1 bedrooms,1 beds,0 bathrooms
611566371015762263,Private room in rental unit,Private room,29101584,1 bedroom,1 bed,1.5 shared baths
611600875982398989,Private room in rental unit,Private room,282677235,1 bedroom,1 bed,1 shared bath
611601130764966973,Entire rental unit,Entire home/apt,328173918,1 bedroom,2 beds,1 bath
614446088252781635,Entire rental unit,Entire home/apt,9888293,2 bedrooms,3 beds,2 baths
614626538426553248,Entire rental unit,Entire home/apt,18142360,1 bedroom,1 bed,1 bath
611644340254613963,Entire loft,Entire home/apt,6209845,Studio,2 beds,1 bath
614836122892538228,Entire villa,Entire home/apt,454228487,5 bedrooms,7 beds,3 baths
614841965203889112,Entire rental unit,Entire home/apt,37918137,1 bedroom,2 beds,1 bath
611657974206120068,Private room in rental unit,Private room,112271726,1 bedrooms,1 beds,0 bathrooms
611999215888160916,Entire rental unit,Entire home/apt,254471486,2 bedrooms,3 beds,1 bath
614907270277084519,Entire rental unit,Entire home/apt,25280313,1 bedroom,2 beds,1 bath
612030149246012498,Entire rental unit,Entire home/apt,400123061,1 bedroom,4 beds,1 bath
614943593794104672,Entire rental unit,Entire home/apt,413137791,3 bedrooms,4 beds,2 baths
614954587632259626,Entire serviced apartment,Entire home/apt,96795800,Studio,1 bed,1 bath
612030162376917657,Entire rental unit,Entire home/apt,400123061,1 bedrooms,1 beds,0 bathrooms
612033712505830836,Entire loft,Entire home/apt,356498599,Studio,1 bed,1 bath
612055197008704988,Private room in rental unit,Private room,455748313,3 bedrooms,1 bed,1.5 shared baths
614998239323141762,Entire condo,Entire home/apt,173469783,1 bedroom,1 bed,1 bath
615003805201886483,Entire rental unit,Entire home/apt,7164347,1 bedroom,1 bed,1 bath
612087307415528516,Entire rental unit,Entire home/apt,455755500,1 bedroom,1 bed,1 bath
612176586842353154,Private room in rental unit,Private room,247497930,1 bedrooms,1 beds,0 bathrooms
615090709300643659,Entire rental unit,Entire home/apt,347905769,3 bedrooms,4 beds,2 baths
615147801165283422,Entire rental unit,Entire home/apt,145650063,1 bedrooms,1 beds,0 bathrooms
615510828562340452,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
615531506803577338,Entire rental unit,Entire home/apt,144246035,1 bedroom,1 bed,1 bath
612275259553270291,Private room in home,Private room,273845471,1 bedrooms,1 beds,0 bathrooms
615582933620880254,Private room in rental unit,Private room,112271726,1 bedroom,1 bed,1 shared bath
612752940594655571,Private room in rental unit,Private room,64213365,1 bedrooms,1 beds,0 bathrooms
615608441673421168,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
612835921345537408,Private room in rental unit,Private room,112271726,1 bedrooms,1 beds,0 bathrooms
618720635614002432,Private room in rental unit,Private room,86694769,1 bedroom,1 bed,1 private bath
615621144018322891,Private room in serviced apartment,Private room,444773662,1 bedroom,2 beds,2 shared baths
618724476341862391,Private room in rental unit,Private room,86694769,1 bedroom,1 bed,1 private bath
618726219987485347,Private room in rental unit,Private room,86694769,1 bedroom,1 bed,1 private bath
615654214146557431,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
618727602348760847,Entire rental unit,Entire home/apt,86694769,3 bedrooms,3 beds,3 baths
618735798444481262,Entire condo,Entire home/apt,443065412,1 bedroom,2 beds,1 bath
618756314274625966,Entire condo,Entire home/apt,443065412,1 bedroom,2 beds,1 bath
618769659120326859,Entire condo,Entire home/apt,443065412,1 bedroom,2 beds,1 bath
615667903168454332,Entire rental unit,Entire home/apt,7741006,1 bedroom,1 bed,1 bath
618781924061458552,Entire condo,Entire home/apt,443065412,1 bedroom,2 beds,1 bath
619182354441739858,Entire rental unit,Entire home/apt,455453407,3 bedrooms,3 beds,1 bath
615668502113890048,Private room in rental unit,Private room,455277022,1 bedrooms,1 beds,0 bathrooms
615685929608636567,Private room in condo,Private room,454406146,1 bedroom,1 bed,1 shared bath
619214774591686215,Entire rental unit,Entire home/apt,217067249,2 bedrooms,2 beds,2 baths
619244724650312964,Entire rental unit,Entire home/apt,457396766,1 bedroom,1 bed,1 bath
615714676824992261,Private room in rental unit,Private room,456611571,1 bedroom,1 bed,1 shared bath
619409985252566269,Private room in rental unit,Private room,432636130,1 bedroom,1 bed,1.5 shared baths
619417826746747223,Entire rental unit,Entire home/apt,30293370,1 bedroom,1 bed,1.5 baths
615750860345781209,Entire vacation home,Entire home/apt,455453407,Studio,1 bed,1 bath
615764466668376886,Entire rental unit,Entire home/apt,346367515,1 bedrooms,1 beds,0 bathrooms
619947295160894536,Entire loft,Entire home/apt,3211214,1 bedroom,3 beds,1.5 baths
619963460720913256,Entire rental unit,Entire home/apt,456837476,Studio,1 bed,1 bath
615772690577411141,Entire loft,Entire home/apt,233337858,Studio,1 bed,1 bath
615867683128141765,Entire loft,Entire home/apt,392712903,1 bedroom,1 bed,1 bath
615892318735997347,Private room in rental unit,Private room,456657122,1 bedroom,1 bed,1 shared bath
615961767518548282,Entire rental unit,Entire home/apt,5012713,2 bedrooms,2 beds,1 bath
619987235038960131,Entire rental unit,Entire home/apt,455453407,2 bedrooms,2 beds,1 bath
616328116766629025,Entire rental unit,Entire home/apt,186818260,1 bedroom,2 beds,1 bath
620003866773891527,Entire rental unit,Entire home/apt,434208714,1 bedroom,1 bed,1 bath
616530063987425028,Entire rental unit,Entire home/apt,448380460,1 bedroom,1 bed,1 bath
620013094169542287,Entire rental unit,Entire home/apt,1225360,2 bedrooms,2 beds,1 bath
616534074294533856,Entire rental unit,Entire home/apt,448380460,1 bedrooms,1 beds,0 bathrooms
616592521597228721,Entire rental unit,Entire home/apt,199943183,1 bedroom,2 beds,1 bath
616600069658697220,Entire rental unit,Entire home/apt,430044674,1 bedrooms,1 beds,0 bathrooms
620069983024274750,Private room in rental unit,Private room,407437740,1 bedrooms,1 beds,0 bathrooms
620084269446638607,Entire rental unit,Entire home/apt,457580108,1 bedroom,3 beds,1 bath
616607619949868243,Private room in rental unit,Private room,378866901,1 bedroom,1 bed,1.5 shared baths
616680742040070489,Entire rental unit,Entire home/apt,441031714,3 bedrooms,5 beds,1 bath
620092063992185959,Entire rental unit,Entire home/apt,46533685,2 bedrooms,3 beds,1 bath
620162675611648610,Private room in rental unit,Private room,457600579,1 bedroom,1 bed,1.5 baths
616722673986339985,Private room in rental unit,Private room,133445899,1 bedroom,1 bed,1 shared bath
620332382670643119,Private room in rental unit,Private room,335517697,1 bedroom,1 bed,1 shared bath
617116289852346553,Private room in rental unit,Private room,383495803,2 bedrooms,1 bed,1.5 shared baths
617144710030026339,Entire rental unit,Entire home/apt,112373304,3 bedrooms,4 beds,2 baths
617175942907215930,Entire rental unit,Entire home/apt,229456904,2 bedrooms,2 beds,1 bath
617283689259076025,Private room in home,Private room,122810638,1 bedroom,1 bed,1 shared bath
617324653484612450,Entire rental unit,Entire home/apt,64269753,1 bedroom,1 bed,1 bath
617381097035078586,Private room in rental unit,Private room,456973418,1 bedroom,1 bed,1 shared bath
617403372018091301,Entire rental unit,Entire home/apt,51818031,2 bedrooms,2 beds,2 baths
617428582925426420,Entire rental unit,Entire home/apt,37032566,1 bedroom,2 beds,1 bath
617448599001474209,Private room in condo,Private room,456621540,1 bedroom,1 bed,1.5 shared baths
617452510410413584,Entire rental unit,Entire home/apt,39362213,1 bedroom,2 beds,1 bath
617460781039308501,Entire condo,Entire home/apt,229138489,1 bedrooms,1 beds,0 bathrooms
617465464153858012,Entire rental unit,Entire home/apt,99655848,1 bedroom,1 bed,1 bath
617697087073973289,Private room in rental unit,Private room,90916379,1 bedroom,1 bed,1 shared bath
617716347195803296,Entire guesthouse,Entire home/apt,66017814,1 bedroom,3 beds,2 baths
617885605972687778,Entire loft,Entire home/apt,457078186,Studio,2 beds,1 bath
620360527799736846,Private room in rental unit,Private room,335517697,1 bedroom,1 bed,1 private bath
620425275886306533,Entire condo,Entire home/apt,43608854,1 bedrooms,1 beds,0 bathrooms
620608698378334860,Entire condo,Entire home/apt,24328829,1 bedroom,1 bed,1 bath
620671214887718636,Entire rental unit,Entire home/apt,457708907,1 bedroom,1 bed,1 bath
620730036869941869,Entire rental unit,Entire home/apt,397053855,2 bedrooms,2 beds,2 baths
620744593498836681,Private room in bed and breakfast,Private room,110185112,1 bedroom,1 bed,1 shared bath
620809305581495352,Entire condo,Entire home/apt,168241843,2 bedrooms,3 beds,1.5 baths
620811690173371584,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
620823934547249413,Private room in rental unit,Private room,901218,1 bedroom,2 beds,2 shared baths
620868777305345910,Entire rental unit,Entire home/apt,217204525,1 bedroom,2 beds,1 bath
621003707066502819,Entire rental unit,Entire home/apt,457078186,3 bedrooms,5 beds,2 baths
621080966000546305,Private room in rental unit,Private room,362937652,1 bedroom,1 bed,2 shared baths
621097902434044174,Private room in rental unit,Private room,132964998,1 bedroom,1 bed,1 shared bath
617934548178730769,Private room in rental unit,Private room,456906715,1 bedroom,1 bed,1 shared bath
617975074869716372,Private room in home,Private room,193946225,1 bedroom,1 bed,1 shared bath
621136087597354912,Entire vacation home,Entire home/apt,153528689,2 bedrooms,3 beds,2 baths
617986179054921417,Private room in rental unit,Private room,452511952,1 bedroom,1 bed,1.5 baths
621516665130696825,Entire rental unit,Entire home/apt,291253690,1 bedroom,2 beds,1 bath
621638285540739552,Entire rental unit,Entire home/apt,291759043,3 bedrooms,3 beds,2 baths
621786605708228658,Entire condo,Entire home/apt,327353271,2 bedrooms,2 beds,1 bath
617987908608131592,Private room in rental unit,Private room,453831111,1 bedroom,1 bed,1 shared bath
621806347794632146,Private room in rental unit,Private room,2536524,Studio,1 beds,0 bathrooms
618187838773241128,Entire rental unit,Entire home/apt,196041347,1 bedroom,1 bed,1 bath
618452581678250869,Entire rental unit,Entire home/apt,244956035,3 bedrooms,5 beds,2.5 baths
622111632368074603,Entire rental unit,Entire home/apt,199943183,2 bedrooms,2 beds,1 bath
622164458047981781,Entire rental unit,Entire home/apt,457078186,3 bedrooms,5 beds,2 baths
622314750331790514,Entire rental unit,Entire home/apt,458048979,1 bedroom,2 beds,1.5 baths
618482767956620613,Entire loft,Entire home/apt,34439173,1 bedrooms,1 beds,0 bathrooms
618560085974610748,Private room in hostel,Private room,456576554,1 bedroom,1 bed,1 private bath
618586619401230353,Private room in condo,Private room,31284363,1 bedroom,1 bed,1.5 shared baths
622375915726335147,Entire rental unit,Entire home/apt,21318566,1 bedroom,1 bed,1 bath
618668586875152968,Entire rental unit,Entire home/apt,457260700,1 bedroom,1 bed,2 baths
622428127120331485,Entire condo,Entire home/apt,413147414,2 bedrooms,2 beds,1 bath
622434282399823520,Private room in rental unit,Private room,448393322,1 bedroom,1 bed,1 shared bath
618712272920944203,Entire rental unit,Entire home/apt,51221116,1 bedroom,1 bed,1 bath
625104744502939864,Entire rental unit,Entire home/apt,102622433,4 bedrooms,5 beds,2 baths
625157983399069677,Entire rental unit,Entire home/apt,325540127,1 bedroom,1 bed,1 bath
622524346298520963,Entire loft,Entire home/apt,23767731,1 bedroom,1 bed,1 bath
625174316484140766,Private room in rental unit,Private room,2991925,1 bedroom,1 bed,1 private bath
625175933298293608,Entire loft,Entire home/apt,330794542,1 bedroom,5 beds,1.5 baths
625193127304349198,Entire rental unit,Entire home/apt,79538601,2 bedrooms,3 beds,1 bath
622576843550015899,Private room in rental unit,Private room,458124853,1 bedroom,1 bed,1.5 shared baths
622823928103728593,Entire vacation home,Entire home/apt,153528689,2 bedrooms,3 beds,2 baths
622868591475131570,Entire rental unit,Entire home/apt,457078186,2 bedrooms,3 beds,1.5 baths
622874300778135897,Private room in casa particular,Private room,317709942,1 bedroom,1 bed,1 shared bath
625258050195253024,Entire rental unit,Entire home/apt,1283467,2 bedrooms,2 beds,1 bath
625305592839290298,Private room in casa particular,Private room,264447008,1 bedroom,2 beds,1 shared bath
625343417117566204,Entire rental unit,Entire home/apt,444912851,1 bedroom,2 beds,1 bath
622891851581656622,Entire rental unit,Entire home/apt,62064298,2 bedrooms,2 beds,1 bath
625348666289567064,Entire rental unit,Entire home/apt,444912851,1 bedroom,2 beds,1 bath
625354931234027320,Entire rental unit,Entire home/apt,444912851,1 bedroom,2 beds,1 bath
625727445274306050,Entire rental unit,Entire home/apt,458208332,1 bedrooms,1 beds,0 bathrooms
622903819865605187,Private room in condo,Private room,183933934,1 bedrooms,1 beds,0 bathrooms
625778917908972239,Entire rental unit,Entire home/apt,1408525,1 bedroom,1 bed,1 bath
625809098940309901,Entire rental unit,Entire home/apt,458873094,1 bedroom,2 beds,1 bath
622934500503124918,Entire rental unit,Entire home/apt,458193410,2 bedrooms,3 beds,1 bath
625809110622757193,Entire rental unit,Entire home/apt,458873094,1 bedroom,2 beds,1 bath
622970314298991338,Entire rental unit,Entire home/apt,8321213,1 bedroom,3 beds,1 bath
622978925042383531,Private room in rental unit,Private room,458204796,1 bedroom,1 bed,1.5 shared baths
625827087103943070,Entire rental unit,Entire home/apt,394687867,1 bedroom,1 bed,1 bath
625861956509000164,Entire rental unit,Entire home/apt,45621438,3 bedrooms,3 beds,3 baths
625870219424409130,Private room in rental unit,Private room,63141839,1 bedroom,1 bed,1 shared bath
625942498806678020,Entire rental unit,Entire home/apt,434208714,1 bedrooms,1 beds,0 bathrooms
623024154981920208,Private room in rental unit,Private room,458216424,1 bedroom,1 bed,1 private bath
625965913845816325,Private room in rental unit,Private room,153636858,1 bedroom,1 bed,1 private bath
623074627213162993,Private room in home,Private room,122810638,Studio,1 bed,1 shared bath
625990298751396903,Entire rental unit,Entire home/apt,458918708,2 bedrooms,3 beds,2 baths
623092665045440836,Private room in rental unit,Private room,273224879,1 bedroom,1 bed,1 shared bath
626008518112588651,Entire rental unit,Entire home/apt,458804781,1 bedroom,1 bed,1 bath
626050640447692708,Entire rental unit,Entire home/apt,453746504,2 bedrooms,3 beds,2 baths
626076854240218328,Private room in rental unit,Private room,458187881,1 bedroom,1 bed,1 shared bath
626111185565441051,Entire rental unit,Entire home/apt,402683004,Studio,1 bed,1 bath
626172858928961153,Entire rental unit,Entire home/apt,235843573,1 bedroom,2 beds,1 bath
