id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
19890777,0.99,2,330,2,2,330,330,2.0,330.0,t,0,0,0,0
19891220,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,2,9,39,129
19891688,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,62
19897544,0.99,1,1125,3,3,1125,1125,3.0,1125.0,t,10,20,47,303
19902177,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,8,38,313
19905676,0.99,10,1125,10,10,1125,1125,10.0,1125.0,t,0,0,0,0
19906346,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,2,8,10,68
19919009,0.99,1,1125,3,3,6,1125,3.0,531.9,t,10,27,55,319
19922980,0.99,1,1125,2,4,1125,1125,3.9,1125.0,t,6,17,23,259
19924834,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,11,22,46,177
19931449,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,4,7,13,191
19936762,0.99,1,1125,3,3,6,1125,3.0,531.9,t,3,11,22,256
19938364,0.99,1,1125,3,3,6,1125,3.0,531.9,t,2,9,24,253
19941018,0.99,1,140,1,2,140,140,1.3,140.0,t,0,0,0,0
19941235,0.99,1,140,1,2,140,140,1.3,140.0,t,0,0,0,0
19941493,0.99,1,140,1,2,140,140,1.3,140.0,t,0,0,0,0
19941627,0.99,1,365,1,1,365,365,1.0,365.0,t,0,0,0,223
19945366,0.99,6,75,1,25,6,75,8.1,68.1,t,1,1,1,1
19950457,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
19956296,0.99,20,1125,20,20,1125,1125,20.0,1125.0,t,11,11,11,11
19957892,0.99,1,1125,2,6,1125,1125,4.1,1125.0,t,0,0,0,160
19958108,0.99,1,365,3,3,999,999,3.0,999.0,t,12,17,29,29
19958174,0.99,1,1125,2,5,1125,1125,4.7,1125.0,t,7,22,47,322
19960599,0.99,2,365,2,2,365,365,2.0,365.0,t,30,60,90,365
19963200,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
19974031,0.99,3,14,3,3,1125,1125,3.0,1125.0,t,8,30,60,162
19975360,0.99,6,1125,6,6,1125,1125,6.0,1125.0,t,0,0,0,0
19975472,0.99,1,1125,1,3,1,1125,2.3,186.2,t,6,20,30,305
19976306,0.99,2,1124,1,2,365,365,2.0,365.0,t,1,9,19,248
19976851,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,0
19977136,0.99,3,1000,2,4,1125,1125,3.1,1125.0,t,9,25,49,103
19978045,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
19978260,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,74
19980724,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
19984657,0.99,1,1125,1,3,1125,1125,1.1,1125.0,t,8,34,62,203
19987945,0.99,3,350,3,3,1125,1125,3.0,1125.0,t,8,29,29,192
19990090,0.99,15,1125,15,15,1125,1125,15.0,1125.0,t,0,0,0,0
19992352,0.99,1,365,1,5,365,365,4.9,365.0,t,5,19,31,306
19992357,0.99,1,1125,2,3,1125,1125,3.0,1125.0,t,13,16,22,297
19993726,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,211
19996169,0.99,2,1125,2,4,1125,1125,2.0,1125.0,t,11,27,50,110
19999450,0.99,2,45,2,2,45,45,2.0,45.0,t,14,42,49,49
20009690,0.99,2,14,2,3,1125,1125,2.1,1125.0,t,5,15,28,252
20011081,0.99,2,365,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20011461,0.99,6,365,1,6,365,365,6.0,365.0,t,1,24,47,264
20014388,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,10,20,40,312
20029097,0.99,6,180,5,6,180,180,6.0,180.0,t,0,8,25,257
20029385,0.99,1,1125,1,1,1,1125,1.0,236.1,t,2,8,26,274
20030190,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,9,21,32,249
20031690,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,14,42,317
20042196,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,4,4,28,28
20044097,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,15,42,72,347
20048800,0.99,60,60,60,60,60,60,60.0,60.0,t,0,0,0,0
20049665,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20052559,0.99,4,1125,3,5,1125,1125,4.1,1125.0,t,20,50,80,80
20060669,0.99,4,45,4,4,45,45,4.0,45.0,t,0,0,0,0
20063313,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20065636,0.99,1,35,1,1,1125,1125,1.0,1125.0,t,16,46,63,223
20069006,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20070091,0.99,3,31,3,3,31,31,3.0,31.0,t,19,49,79,254
20088756,0.99,2,15,2,3,15,15,2.3,15.0,t,29,59,89,364
20089804,0.99,1,1125,1,5,1125,1125,4.6,1125.0,t,0,0,0,0
20098186,0.99,4,60,4,29,60,60,7.6,60.0,t,9,28,50,134
20129330,0.99,8,83,8,8,83,83,8.0,83.0,t,2,20,50,325
20130468,0.99,2,90,1,2,1125,1125,2.0,1125.0,t,13,22,39,293
20132289,0.99,1,1125,1,1,1,1125,1.0,230.7,t,6,21,34,287
20137067,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20148324,0.99,2,30,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20153564,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20164403,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20166483,0.99,1,30,1,1,30,30,1.0,30.0,t,0,0,0,0
20167485,0.99,5,1125,7,7,1125,1125,7.0,1125.0,t,6,19,49,324
20169279,0.99,1,15,1,1,15,15,1.0,15.0,t,0,0,0,0
20172673,0.99,7,90,7,7,90,90,7.0,90.0,t,0,0,0,0
20177724,0.99,4,15,4,4,15,15,4.0,15.0,t,27,57,87,177
20180442,0.99,1,7,1,1,7,7,1.0,7.0,t,27,57,87,170
20181508,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20181536,0.99,28,90,28,28,90,90,28.0,90.0,t,0,9,39,39
20184329,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20185407,0.99,1,7,1,1,7,7,1.0,7.0,t,6,8,8,238
20185526,0.99,1,7,1,1,7,7,1.0,7.0,t,7,10,10,251
20195535,0.99,2,30,2,2,30,30,2.0,30.0,t,0,0,0,0
20196760,0.99,15,24,15,15,24,24,15.0,24.0,t,0,0,0,0
20199593,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,18,42,72,347
20199981,0.99,2,15,2,2,15,15,2.0,15.0,t,0,0,0,0
20200250,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,15,40,57,332
20200455,0.99,1,3,1,1,3,3,1.0,3.0,t,17,47,77,352
20201013,0.99,1,3,1,1,3,3,1.0,3.0,t,14,33,56,326
20202346,0.99,4,60,4,4,1125,1125,4.0,1125.0,t,0,2,2,202
20203522,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,0
20205492,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,2,10,35,211
20206643,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,29,59,89,364
20210575,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,146
20210968,0.99,1,61,1,1,61,61,1.0,61.0,t,0,0,0,0
20212612,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,10,34,64,182
20220359,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20221372,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
20221739,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20229880,0.99,3,30,3,4,10,30,3.2,29.2,t,1,1,8,98
20230819,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20237400,0.99,365,1125,365,365,1125,1125,365.0,1125.0,t,0,0,0,0
20238369,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,11,22,48,84
20238397,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20241230,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
20245553,0.99,3,8,3,3,8,8,3.0,8.0,t,0,0,0,0
20259825,0.99,2,30,2,3,1125,1125,2.4,1125.0,t,7,25,35,61
20261721,0.99,5,90,3,5,90,90,5.0,90.0,t,7,34,64,217
20262262,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20265530,0.99,2,7,2,2,7,7,2.0,7.0,t,0,0,0,0
20271385,0.99,2,1125,2,3,1125,1125,2.1,1125.0,t,0,0,0,0
20273611,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,3,27,57,57
20275663,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20277639,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,103
20284680,0.99,14,1125,14,14,1125,1125,14.0,1125.0,t,2,4,29,203
20285377,0.99,1,1125,1,2,1125,1125,1.1,1125.0,t,3,7,20,59
20302774,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20302903,0.99,1,140,1,2,140,140,1.3,140.0,t,0,0,0,0
20303682,0.99,1,240,1,1,1125,1125,1.0,1125.0,t,23,53,83,326
20304887,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,2,12,33,33
20313041,0.99,1,7,1,1,7,7,1.0,7.0,t,6,9,9,269
20315436,0.99,1,1125,2,5,1125,1125,4.6,1125.0,t,13,39,65,340
20318361,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20319786,0.99,1,1125,1,7,2,1125,4.1,327.1,t,1,10,27,273
20322926,0.99,1,7,1,1,7,7,1.0,7.0,t,12,18,18,282
20324976,0.99,28,1125,28,28,1125,1125,28.0,1125.0,t,0,0,26,239
20328145,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20329066,0.99,1,365,1,1,365,365,1.0,365.0,t,1,1,8,283
20336747,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,0
20346903,0.99,2,1125,1,2,1125,1125,1.3,1125.0,t,2,17,29,78
20347373,0.99,2,1125,1,7,999,999,4.0,999.0,t,9,17,43,298
20348152,0.99,2,1125,2,5,999,999,3.9,999.0,t,15,27,45,294
20357669,0.99,1,90,5,5,1125,1125,5.0,1125.0,t,8,28,35,83
20371975,0.99,7,365,7,7,1125,1125,7.0,1125.0,t,0,0,0,71
20376056,0.99,1,14,1,1,14,14,1.0,14.0,t,0,0,0,0
20376429,0.99,3,1125,2,4,1125,1125,3.3,1125.0,t,0,0,0,0
20405836,0.99,3,9,3,3,9,9,3.0,9.0,t,6,25,32,122
20408381,0.99,2,20,2,2,20,20,2.0,20.0,t,19,37,67,157
20414468,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,21,51,81,171
20434663,0.99,2,31,1,2,31,31,1.4,31.0,t,3,13,35,35
20439452,0.99,85,365,7,85,1125,1125,70.7,1125.0,t,7,37,59,246
20446772,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,4
20450722,0.99,2,2,2,2,2,2,2.0,2.0,t,0,0,0,0
20452408,0.99,3,900,2,3,1125,1125,2.9,1125.0,t,20,44,67,67
20456319,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,7,19,96
20465040,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,19,45,75,209
20468641,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20473789,0.99,28,1125,28,28,1125,1125,28.0,1125.0,t,6,10,32,42
20487100,0.99,7,90,7,7,90,90,7.0,90.0,t,9,31,38,313
20491478,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,1,1,1,7
20493096,0.99,1,28,1,2,28,28,1.3,28.0,t,0,0,0,0
20495632,0.99,3,9,3,3,1125,1125,3.0,1125.0,t,9,25,55,330
20509156,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,2,4,16,16
20510685,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,0
20513187,0.99,1,28,1,2,28,28,1.3,28.0,t,0,0,0,0
20516221,0.99,2,30,2,2,30,30,2.0,30.0,t,0,0,0,0
20516564,0.99,2,4,2,2,4,4,2.0,4.0,t,0,0,0,0
20520511,0.99,1,1125,2,3,1125,1125,3.0,1125.0,t,4,22,44,265
20529765,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20542189,0.99,25,360,5,30,360,360,26.1,360.0,t,1,23,53,210
20547357,0.99,2,1125,2,4,1125,1125,2.7,1125.0,t,2,8,20,56
20550523,0.99,1,2,1,1,2,2,1.0,2.0,t,0,0,0,0
20560468,0.99,1,7,1,1,7,7,1.0,7.0,t,3,3,3,240
20561727,0.99,2,1125,2,4,99,99,2.5,99.0,t,5,8,19,219
20563774,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20563987,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,0
20564589,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20568286,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20575616,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20576514,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
20577575,0.99,2,29,3,3,6,30,3.0,18.6,t,4,16,28,263
20577647,0.99,1,7,1,1,7,7,1.0,7.0,t,7,10,10,267
20579404,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,16,46,76,166
20583855,0.99,3,1125,3,10,30,1125,3.0,1122.5,t,7,24,54,307
20587871,0.99,1,3,1,2,1125,1125,1.4,1125.0,t,20,50,80,355
20594614,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20594717,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20595974,0.99,4,290,1,5,1125,1125,3.9,1125.0,t,6,22,52,68
20599691,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,9,27,57,57
20611109,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20611507,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,0,0,0,0
20620197,0.99,2,20,2,2,20,20,2.0,20.0,t,23,53,83,173
20635529,0.99,7,1125,3,7,1125,1125,7.0,1125.0,t,11,41,71,71
20639017,0.99,20,1125,20,20,1125,1125,20.0,1125.0,t,2,3,28,28
20643757,0.99,2,11,2,2,11,11,2.0,11.0,t,0,0,0,0
20644854,0.99,4,15,4,4,15,15,4.0,15.0,t,0,0,0,0
20650116,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20658228,0.99,1,30,1,1,30,30,1.0,30.0,t,9,9,10,10
20663949,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
20670897,0.99,1,365,1,1,365,365,1.0,365.0,t,19,19,19,19
20676873,0.99,30,1125,15,30,1125,1125,28.4,1125.0,t,0,0,5,195
20680975,0.99,4,1125,2,4,1125,1125,4.0,1125.0,t,6,23,52,130
20683915,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20688837,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20690853,0.99,90,365,90,90,365,365,90.0,365.0,t,30,60,90,270
20691543,0.99,3,1125,3,28,1125,1125,22.7,1125.0,t,0,0,0,187
20694997,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
20702294,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20704094,0.99,4,180,4,4,1125,1125,4.0,1125.0,t,0,11,27,105
20706300,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,6,18,153
20707190,0.99,5,1125,5,28,1125,1125,8.3,1125.0,t,6,24,43,127
20707974,0.99,1,15,1,1,1125,1125,1.0,1125.0,t,19,46,73,159
20733548,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,0
20734742,0.99,2,9,2,2,9,9,2.0,9.0,t,0,0,0,0
20736283,0.99,1,6,1,1,6,6,1.0,6.0,t,0,0,0,0
20736724,0.99,8,89,8,8,89,89,8.0,89.0,t,1,26,36,293
20740624,0.99,4,365,2,4,1125,1125,3.9,1125.0,t,2,15,33,82
20751573,0.99,3,120,3,3,1125,1125,3.0,1125.0,t,12,23,34,34
20756752,0.99,2,20,1,2,20,20,1.7,20.0,t,1,1,1,37
20759866,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
20766400,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20767452,0.99,2,7,2,2,7,7,2.0,7.0,t,0,0,0,0
20770882,0.99,2,7,2,2,7,7,2.0,7.0,t,15,22,22,22
20770894,0.99,1,21,1,4,21,21,2.3,21.0,t,30,60,90,365
20781292,0.99,13,91,13,13,91,91,13.0,91.0,t,0,0,0,0
20790803,0.99,2,365,2,2,365,365,2.0,365.0,t,5,18,37,246
20792652,0.99,1,365,4,4,365,365,4.0,365.0,t,17,40,70,345
20794430,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20796850,0.99,1,1125,2,2,1125,1125,2.0,1125.0,t,1,6,26,298
20801194,0.99,1,365,2,5,365,365,4.8,365.0,t,9,39,69,342
20802151,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,23,53,83,358
20807349,0.99,1,30,1,1,30,30,1.0,30.0,t,0,0,0,0
20809222,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,0,2,5,182
20810516,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20810915,0.99,3,10,2,3,10,10,2.7,10.0,t,0,0,0,0
20813229,0.99,1,1125,1,2,1125,1125,1.1,1125.0,t,24,54,84,168
20813636,0.99,4,1125,3,4,1125,1125,3.7,1125.0,t,0,0,0,0
20813778,0.99,3,1125,3,28,1125,1125,21.4,1125.0,t,1,11,20,87
20814468,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,0,0,1,180
20814789,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,1,1,2,178
20815153,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,1,2,7,186
20823320,0.99,15,1125,15,15,1125,1125,15.0,1125.0,t,15,45,75,302
20825778,0.99,2,5,1,2,5,5,1.9,5.0,t,4,8,12,12
20832570,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,6,21,33,277
20834855,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
20839439,0.99,1,4,1,1,1125,1125,1.0,1125.0,t,0,12,36,96
20839512,0.99,2,1125,2,5,5,999,3.8,994.5,t,4,16,46,285
20842089,0.99,2,30,2,2,30,30,2.0,30.0,t,30,60,90,365
20842630,0.99,1,365,2,28,999,999,16.2,999.0,t,3,16,45,301
20845149,0.99,3,30,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20845506,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,4,10,35
20853622,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,21,51,81,356
20853920,0.99,6,1125,6,6,1125,1125,6.0,1125.0,t,14,38,52,140
20854599,0.99,2,14,2,2,14,14,2.0,14.0,t,0,0,0,0
20856198,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20859057,0.99,1,1125,1,3,1,1125,2.4,165.8,t,4,23,47,319
20870547,0.99,3,1123,3,3,1123,1123,3.0,1123.0,t,0,0,0,0
20871385,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20878513,0.99,1,5,1,2,5,5,1.3,5.0,t,0,1,1,1
20881847,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,35,38,68
20885517,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20885896,0.99,4,8,4,4,8,8,4.0,8.0,t,0,0,0,0
20891079,0.99,1,365,1,1,365,365,1.0,365.0,t,24,54,84,359
20891373,0.99,1,365,1,1,365,365,1.0,365.0,t,25,55,85,360
20897419,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,39
20899565,0.99,1,1125,1,5,1125,1125,4.9,1125.0,t,5,12,20,295
20900488,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,18,40,47,227
20907122,0.99,3,20,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20907153,0.99,27,1125,3,27,1125,1125,25.2,1125.0,t,4,27,38,107
20909506,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
20923838,0.99,3,300,3,3,300,300,3.0,300.0,t,0,8,31,31
20924163,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,1,31,49,210
20925743,0.99,1,1125,1,5,1125,1125,2.6,1125.0,t,4,11,31,54
20928197,0.99,1,1125,3,4,1125,1125,4.0,1125.0,t,1,8,8,260
20931830,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,5,35,65,65
20939364,0.99,1,4,1,1,4,4,1.0,4.0,t,0,0,0,0
20939932,0.99,2,7,2,2,7,7,2.0,7.0,t,1,19,24,299
20943169,0.99,1,1125,2,4,1125,1125,3.9,1125.0,t,4,9,16,285
20943314,0.99,1,1125,10,10,1125,1125,10.0,1125.0,t,1,4,19,289
20943727,0.99,2,30,2,2,30,30,2.0,30.0,t,3,21,50,112
20950426,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20951336,0.99,1,365,1,3,999,999,2.1,999.0,t,6,14,43,102
20952037,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
20955096,0.99,2,30,2,2,30,30,2.0,30.0,t,12,23,45,120
20955251,0.99,2,1125,2,6,1125,1125,3.4,1125.0,t,0,8,22,256
20955569,0.99,2,30,2,2,30,30,2.0,30.0,t,7,28,55,109
20959307,0.99,30,1125,29,30,1125,1125,29.9,1125.0,t,10,40,70,160
20960733,0.99,7,28,7,7,1125,1125,7.0,1125.0,t,0,0,0,0
20969394,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,2,31,61,336
20977742,0.99,20,20,20,20,20,20,20.0,20.0,t,0,0,0,0
20980560,0.99,2,1125,2,3,1125,1125,2.3,1125.0,t,22,52,79,298
20981310,0.99,3,90,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
20985821,0.99,2,4,2,2,4,4,2.0,4.0,t,0,0,0,0
20986794,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,0
20989468,0.99,1,12,1,1,12,12,1.0,12.0,t,0,0,0,0
20991832,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,7,20,35,109
20993735,0.99,20,1125,20,20,1125,1125,20.0,1125.0,t,0,0,0,0
21002529,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,2,25,52,168
21007373,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,5,24,54,138
21018120,0.99,1,1125,1,7,1125,1125,1.5,1125.0,t,9,37,67,157
21020651,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
21023660,0.99,1,1125,1,2,1125,1125,2.0,1125.0,t,18,45,73,335
21025278,0.99,2,1125,2,3,1125,1125,2.3,1125.0,t,16,46,76,147
21026173,0.99,2,1125,2,3,1125,1125,2.3,1125.0,t,10,40,67,121
21034741,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
21035366,0.99,2,30,1,2,30,30,2.0,30.0,t,4,17,42,100
21037710,0.99,1,30,1,2,365,365,1.3,365.0,t,1,14,31,271
21039039,0.99,2,30,1,2,30,30,2.0,30.0,t,0,6,21,82
21039601,0.99,26,1124,26,26,1125,1125,26.0,1125.0,t,9,39,68,343
21039766,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,12,22,49,320
21041035,0.99,1,1125,1,1,1,1125,1.0,241.4,t,4,12,21,260
21062399,0.99,2,3,2,2,3,3,2.0,3.0,t,0,0,0,0
21075773,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,12,34,57,126
21083580,0.99,1,30,1,2,1125,1125,1.3,1125.0,t,25,55,85,360
21088424,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,13,30,45,120
21089456,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,2,5,31
21091918,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,6,25,55,302
21093334,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
21093465,0.99,2,25,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
21096008,0.99,24,1120,24,24,1125,1125,24.0,1125.0,t,0,0,0,252
21096480,0.99,1,365,2,28,999,999,16.2,999.0,t,5,35,65,340
21099860,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,1,8,19,19
21102982,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
21103099,0.99,1,21,1,3,1125,1125,2.1,1125.0,t,12,38,61,61
21105620,0.99,28,1125,28,28,1125,1125,28.0,1125.0,t,1,1,6,6
21108296,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
21109370,0.99,3,90,2,5,90,90,4.8,90.0,t,3,3,3,3
21116143,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,1,8,233
21119642,0.99,2,31,1,5,1125,1125,2.4,1125.0,t,9,14,44,128
21120714,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,4,34,60,63
21120756,0.99,1,1125,2,4,1125,1125,4.0,1125.0,t,11,15,21,277
21122724,0.99,1,1125,3,4,1125,1125,4.0,1125.0,t,1,28,58,333
21123554,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,20,20,20,20
21131476,0.99,3,1124,3,4,1124,1124,3.4,1124.0,t,7,37,67,151
21132528,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,8,38,38
21139972,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,7,11,11,11
21145751,0.99,1,1125,1,5,1125,1125,2.9,1125.0,t,9,35,61,143
21156436,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,100
21158218,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,18,48,78,353
21163028,0.99,30,1125,30,30,1125,1125,30.0,1125.0,t,0,0,0,0
21168708,0.99,3,90,1,5,1125,1125,2.1,1125.0,t,11,36,66,246
21169917,0.99,4,1124,1,5,1124,1124,3.9,1124.0,t,1,10,21,257
21171886,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
21173399,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
21180608,0.99,2,300,2,2,300,300,2.0,300.0,t,24,53,83,170
21181180,0.99,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0
21184348,0.99,4,28,4,21,1125,1125,9.6,1125.0,t,10,40,45,45
21186600,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
21187127,0.99,3,3,3,3,3,3,3.0,3.0,t,0,0,0,0
21191658,0.99,2,30,2,2,1125,1125,2.0,1125.0,t,17,41,71,158
21193777,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,27,52,65,65
21198017,0.99,1,1125,1,4,1125,1125,3.9,1125.0,t,7,15,18,275
21199029,0.99,4,730,4,4,1125,1125,4.0,1125.0,t,14,36,36,36
21201191,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
