id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
726509769546619012,43,26,0,4.64,4.64,4.73,4.86,4.89,4.82,4.59,2.93
726514887202471456,50,34,2,4.76,4.66,4.86,4.84,4.78,4.88,4.66,3.46
726528083385496220,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727502687992004501,4,2,0,4.75,4.75,4.75,4.75,5.0,4.75,4.75,0.27
726571417557729168,6,6,0,4.17,4.5,4.83,4.83,4.83,4.33,4.0,0.66
726585708657478841,12,9,0,4.75,4.83,4.92,4.75,4.75,4.5,4.92,0.83
726613356328302365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726629746073522344,20,15,0,3.95,4.05,4.05,4.6,4.35,4.85,3.8,1.4
726636279190143201,40,36,3,5.0,4.93,4.93,4.95,4.95,4.98,4.83,2.76
727772440805809527,7,7,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.64
726678051142836589,64,64,2,4.84,4.72,4.8,4.78,4.92,4.98,4.8,5.44
726703621130351484,29,24,1,4.72,4.79,4.62,4.72,4.9,4.48,4.69,2.05
726787768742826664,64,52,3,4.84,4.84,4.86,4.92,4.97,4.81,4.73,4.54
726804516637126095,34,27,1,4.79,4.71,4.91,4.97,5.0,4.91,4.79,2.36
727987424429981335,84,65,3,4.85,4.89,4.71,4.91,4.87,4.82,4.8,5.81
727993103790273306,5,5,1,5.0,4.8,5.0,5.0,5.0,5.0,5.0,0.94
726893261773170400,30,28,1,4.83,4.9,4.8,4.9,4.97,4.87,4.83,2.11
726915427424673672,37,28,0,4.78,4.7,4.57,4.95,4.92,4.97,4.68,2.55
727195025579546271,12,12,1,4.92,4.83,4.92,4.67,4.92,4.83,4.75,1.01
727306589693249174,27,23,1,4.68,4.68,4.75,4.61,4.64,4.71,4.46,1.96
727366466294062010,15,11,0,4.33,4.73,4.6,4.53,4.53,4.4,4.0,1.03
727376858373815798,4,3,0,3.0,2.75,4.5,3.0,3.0,4.75,3.0,0.29
727376862238140419,2,2,0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,0.35
727379263339133129,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.42
728226156284143887,55,48,4,4.87,4.91,4.85,4.98,4.91,4.85,4.75,4.06
727381607763468591,3,3,0,5.0,5.0,4.67,5.0,5.0,5.0,4.67,0.26
733043267260847026,20,12,0,5.0,4.95,5.0,5.0,5.0,4.9,4.95,1.41
728760902139331298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733169520288121507,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728931514063420701,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728937087603921333,82,57,1,4.67,4.76,4.58,4.84,4.87,4.69,4.57,5.76
733198580115203004,20,17,1,4.95,4.9,4.9,4.95,4.95,4.9,4.8,1.43
733203321284276483,7,5,1,5.0,5.0,4.86,5.0,4.86,5.0,4.71,0.51
733422125128696264,13,9,0,4.23,4.54,4.46,4.69,4.62,3.92,4.15,0.93
729080365675436580,17,17,2,4.71,4.82,4.47,4.88,4.94,4.82,4.65,6.22
729094951426619739,17,17,3,4.71,4.71,4.71,4.56,4.71,4.76,4.71,1.8
729307363701233759,47,42,2,4.49,4.68,4.6,4.53,4.55,4.66,4.57,3.55
733629073082179906,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.42
729411929236707303,77,64,4,4.95,4.97,4.95,4.89,4.99,4.97,4.9,5.41
729429613198584724,29,23,0,4.52,4.41,4.59,4.38,4.69,4.34,4.31,2.05
733751419735766603,4,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.29
729498250273626278,35,27,1,4.54,4.43,4.71,4.77,4.83,4.89,4.46,2.42
733804610877297930,39,34,2,4.72,4.74,4.95,4.28,4.74,4.74,4.67,2.75
729544274915185141,26,17,2,4.64,4.54,4.71,4.71,4.75,4.93,4.5,1.78
733922698888691924,15,15,0,4.8,4.87,4.8,4.6,4.73,4.8,4.8,1.96
729549522389190130,2,1,0,3.5,4.0,4.0,4.0,3.0,3.5,3.0,0.15
733931255067719613,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.22
729576858658809583,11,6,0,4.64,4.82,4.82,4.91,5.0,4.55,4.45,0.77
729622291891131597,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
733995681401128278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729628812438996715,84,78,4,4.88,4.86,4.71,4.74,4.98,4.57,4.83,5.99
729642924962387626,8,7,0,4.38,4.38,4.38,4.0,4.63,4.63,4.25,0.57
729645395352577944,12,10,0,4.42,4.58,4.67,4.67,4.92,5.0,4.17,0.83
734034204881437664,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734063706036056396,3,1,0,5.0,4.67,5.0,5.0,5.0,5.0,4.67,0.22
729653031926410193,7,5,0,4.57,4.86,4.86,4.86,4.86,4.86,4.71,0.5
729797043145260647,9,7,0,4.78,4.33,4.89,4.89,5.0,5.0,4.78,0.63
729837729371659024,80,71,2,4.8,4.86,4.88,4.81,4.83,4.86,4.7,5.67
734099051949030456,33,29,1,5.0,5.0,5.0,4.97,5.0,4.97,4.97,2.37
729861218400091366,62,53,4,4.84,4.83,4.83,4.79,4.75,4.97,4.76,4.3
730060456219625912,69,59,5,4.84,4.81,4.77,4.93,4.97,4.66,4.73,4.88
730147584395530127,40,40,3,4.98,5.0,4.93,4.98,5.0,4.93,4.88,3.41
730263224789631448,14,12,0,4.57,4.57,4.5,4.71,4.79,4.71,4.57,1.03
734149890966896898,94,83,6,4.83,4.77,4.83,4.74,4.81,4.85,4.74,6.6
730287193405886135,31,26,2,4.68,4.74,4.74,4.81,4.84,4.81,4.45,2.18
734156458639298772,13,9,0,4.62,4.69,4.62,4.77,4.92,4.85,4.62,0.92
730315013092319781,55,42,1,4.91,4.93,4.87,4.98,4.93,4.96,4.76,3.78
730316781712818492,33,33,3,4.79,4.91,5.0,4.97,5.0,4.91,4.82,2.84
734376836242776371,72,63,1,4.76,4.69,4.78,4.82,4.85,4.86,4.75,5.28
734418627194540699,16,11,0,4.94,4.94,5.0,4.94,4.94,5.0,4.63,1.15
730368374197442543,5,5,0,5.0,5.0,4.8,4.8,5.0,4.8,4.8,2.83
734450492619882318,2,2,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0.19
734451166864317761,33,31,3,4.52,4.3,4.73,4.52,4.58,4.94,4.21,2.53
734451474763001383,4,4,0,4.0,3.75,4.75,4.0,4.75,4.75,3.25,0.39
734457541375546170,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730406034031219972,75,63,7,4.76,4.88,4.76,4.87,4.84,4.56,4.69,5.29
730412633074011512,39,33,2,4.85,4.82,4.82,4.95,5.0,4.95,4.77,2.7
730432351818875375,21,17,5,4.9,4.9,4.95,5.0,4.9,4.9,4.62,1.45
734461848499962640,30,26,2,4.93,4.97,4.9,4.83,4.7,4.73,4.73,2.2
734469860967841618,23,13,0,4.96,4.91,4.96,5.0,4.96,4.91,4.91,1.63
734488822910488637,12,10,2,4.92,4.83,4.92,4.92,4.92,4.75,4.5,0.93
730846209580532184,45,41,2,4.78,4.87,4.64,4.84,4.91,4.82,4.73,3.33
730896575155568107,1,1,0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,0.42
734489915237109680,5,3,0,4.4,4.4,3.8,5.0,4.2,5.0,4.4,0.36
730896913858448307,4,3,0,4.25,3.5,5.0,4.25,4.5,5.0,3.25,0.3
734492712648941371,20,14,0,4.9,4.9,4.9,4.95,4.95,4.45,4.85,1.43
730959403812954728,13,11,1,4.62,4.77,4.85,4.85,4.69,4.38,4.46,0.93
730992744050812526,5,0,0,5.0,5.0,4.8,5.0,5.0,4.8,4.6,0.35
731096625120839049,30,29,1,4.67,4.7,4.67,4.77,4.63,4.57,4.57,2.39
734517489684461417,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734524254168724203,29,17,2,4.83,4.86,4.9,4.83,4.97,4.93,4.79,2.05
731108273145357292,60,49,3,4.78,4.78,4.72,4.8,4.78,4.58,4.65,4.23
731159324314660113,56,44,2,4.73,4.75,4.82,4.89,4.79,4.82,4.5,3.95
734525737512826257,47,40,5,4.72,4.77,4.91,4.62,4.79,4.6,4.64,3.43
734543396864637022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731193217296312727,21,13,0,4.05,4.38,4.14,4.14,4.29,4.24,4.33,1.45
734559481874263608,32,23,2,4.91,4.91,4.84,4.94,5.0,5.0,4.97,2.25
731523531287632269,27,24,1,4.78,4.85,4.96,4.74,4.63,4.81,4.7,1.97
734589200215142400,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731581411591474118,24,18,1,4.96,4.96,4.92,4.96,4.92,4.96,4.75,1.69
734598248969600823,16,15,0,4.24,4.41,4.35,4.71,4.29,4.82,4.41,1.17
734613050722075502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731591161292542049,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
734617503079091907,13,8,1,4.85,4.92,4.77,4.85,4.77,4.69,4.46,1.0
731591479527891084,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.23
734618893918020677,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734632630344228537,3,1,0,4.67,4.67,5.0,4.67,4.67,5.0,4.33,0.22
731592504127479605,115,100,6,4.93,4.85,4.97,4.97,4.98,4.95,4.88,7.97
731611674630227189,10,10,1,4.5,4.4,4.5,4.8,4.6,4.8,3.7,0.88
731619055700353471,3,3,0,4.0,4.0,4.33,3.33,4.0,4.0,3.33,0.33
734640188242984390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731622807524095827,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.47
734640746798259810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731637890003910365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734643995686982473,38,25,4,4.92,4.95,4.92,4.92,4.97,4.74,4.92,2.67
731661402839416637,30,30,1,4.7,4.77,4.9,4.77,4.93,4.73,4.53,2.74
731665253716527920,2,2,0,3.5,4.0,4.0,4.5,3.5,4.5,3.0,0.24
731699536996615598,35,35,2,4.72,4.78,4.67,5.0,4.86,4.97,4.56,3.31
734651832390332724,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734702807938429047,60,51,5,4.57,4.5,4.22,4.85,4.87,4.95,4.3,4.28
731718927139670584,1,1,0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,0.42
731726675684136128,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.71
734709348480057794,145,122,2,4.96,4.94,4.91,4.98,4.99,4.97,4.96,10.12
731778500708536617,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731782466181267631,5,5,0,5.0,5.0,5.0,5.0,5.0,5.0,4.6,0.6
734862728818370124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731836342068559839,5,5,0,4.8,4.6,4.8,4.6,4.4,4.8,4.4,0.6
731842814670008803,7,6,0,5.0,5.0,5.0,5.0,5.0,4.86,4.57,0.54
731848948959334413,2,2,0,4.5,4.5,4.5,3.5,4.5,5.0,4.0,0.26
735117820813757757,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731850972127877883,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
735128998914533163,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.72
735200546223667646,6,4,0,4.83,4.83,4.67,5.0,4.83,5.0,4.83,0.44
731856871619577857,15,14,0,4.69,4.94,4.75,4.63,4.69,4.56,4.5,1.19
735205469072801071,2,2,0,4.5,5.0,5.0,4.0,4.0,4.5,4.5,0.24
731903531861621340,35,29,3,4.78,4.89,4.69,4.97,4.94,4.72,4.64,2.49
735346065064465019,4,4,1,5.0,5.0,5.0,5.0,5.0,4.25,4.75,0.66
735360754439509685,8,6,1,4.63,5.0,4.88,5.0,4.75,4.75,4.75,0.56
731933728340874338,12,10,0,4.64,4.64,4.57,4.57,4.93,4.64,4.71,0.96
731990137287254882,9,0,0,4.67,4.56,4.56,4.56,4.56,4.56,4.56,0.63
732300244922002291,16,16,0,4.81,4.63,4.81,5.0,5.0,4.94,4.69,1.37
732304230728454849,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735376347063804395,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735391920130472730,52,47,3,4.75,4.83,4.48,4.62,4.85,4.94,4.6,3.76
732324467774651144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732342376134135744,11,11,0,4.33,4.42,4.42,4.5,4.58,4.75,4.33,0.96
732346534893179533,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735415947394885507,30,28,0,4.97,4.9,4.86,4.93,5.0,4.7,4.67,2.39
732360782512741765,29,27,2,4.8,4.73,4.83,4.9,4.8,4.83,4.53,2.34
732361645303309334,2,2,0,4.5,4.5,3.5,5.0,5.0,5.0,4.5,0.17
732374080818982930,9,9,1,4.33,4.22,4.11,4.11,4.56,4.78,4.11,1.08
735484670517655293,72,55,3,4.81,4.83,4.74,4.78,4.89,4.54,4.75,5.06
732396760056196960,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.42
735505893839785317,10,10,0,4.9,4.9,5.0,5.0,5.0,4.7,5.0,0.86
735531210880558835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732453994570643511,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732496373992398351,1,0,0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,0.08
732499431010790333,12,12,0,4.58,4.67,4.58,4.67,4.58,4.92,4.58,1.17
732501576259430953,8,6,0,4.13,4.0,4.38,4.38,4.0,4.5,4.38,0.6
732509429394292120,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735532673742009866,3,3,2,4.67,5.0,5.0,4.67,4.67,5.0,4.67,0.7
732526451134326330,72,63,4,4.75,4.68,4.88,4.85,4.88,4.86,4.54,5.16
735564050050881564,42,38,2,4.57,4.6,4.67,4.71,4.6,4.19,4.26,3.04
732550700401869423,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735577645332000461,32,29,1,4.53,4.59,4.84,4.81,4.66,4.31,4.31,2.38
732560058155219131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735634461776729772,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
732668249809100319,63,54,4,4.89,4.92,4.95,4.97,4.95,4.71,4.71,4.44
735873560399334084,49,46,6,4.55,4.61,4.57,4.88,4.78,4.61,4.63,3.53
735898847915406794,53,49,3,4.74,4.66,4.53,4.58,4.79,4.66,4.53,4.03
735914378749501843,1,1,0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,0.08
732902738453144201,8,5,0,4.75,4.63,4.5,4.75,4.88,4.88,4.63,0.57
735979715877732955,4,3,0,4.5,5.0,5.0,3.5,4.5,5.0,5.0,0.31
735980111820470357,2,2,0,4.0,4.5,5.0,5.0,4.0,4.0,4.0,0.17
735982933432226722,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736014044594718794,16,9,0,4.5,4.56,4.75,4.63,4.5,4.88,4.25,1.17
733028239736065295,1,1,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.29
737362599182238414,4,3,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,0.32
736022689071045466,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737398751972761246,12,8,1,4.75,4.5,4.58,4.58,4.75,4.17,4.42,0.92
736057263729033815,66,55,5,4.21,4.35,4.44,4.45,4.55,4.88,4.36,4.71
737406600016468738,15,9,0,4.47,4.47,4.27,4.67,4.67,4.93,4.4,1.09
737407632349094896,5,4,0,3.6,3.4,4.6,4.0,4.0,4.2,3.4,0.36
736121878109896478,3,2,0,4.0,3.67,3.67,4.33,4.0,4.67,3.67,0.22
737432833499385283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737436042383873008,60,60,6,4.51,4.64,4.7,4.74,4.87,4.69,4.66,5.23
737438642961506280,99,86,5,4.89,4.91,4.91,4.92,4.89,4.93,4.81,7.09
737457422173195817,72,63,4,4.82,4.9,4.72,4.76,4.9,4.68,4.75,5.07
736147821899392194,79,72,7,4.59,4.59,4.66,4.79,4.9,4.65,4.51,5.71
736192174844972264,17,9,0,4.53,4.65,4.76,4.76,4.53,4.94,4.29,1.21
737467451880179984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736218594836287947,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
736223512352558485,49,38,1,4.67,4.69,4.71,4.86,4.8,4.98,4.61,3.47
737503428316362770,62,60,3,4.9,4.87,4.92,4.97,4.98,4.95,4.76,4.93
737527928436468300,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736316834020773891,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
737563778489638197,72,58,2,4.58,4.68,4.51,4.71,4.66,4.92,4.49,5.08
736594122460154237,1,1,0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,0.65
737571108640767074,20,20,3,4.35,4.2,4.4,4.7,4.6,4.4,4.5,1.83
736622846064465036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736645096685367660,5,4,0,4.2,4.2,4.4,4.6,4.2,5.0,3.8,0.4
736664022328485418,40,34,1,4.93,5.0,4.9,4.65,5.0,4.8,4.78,2.93
737585402717065760,66,59,4,4.7,4.73,4.67,4.83,4.74,4.91,4.62,4.73
737608242953961396,140,124,7,4.56,4.61,4.66,4.64,4.76,4.76,4.56,10.05
736740288442218715,87,78,5,4.56,4.62,4.79,4.85,4.86,4.48,4.49,6.13
736786389983487472,49,46,3,4.9,4.86,4.84,5.0,4.96,4.96,4.76,3.75
736807565357529507,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736908246244539038,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
737617463270389620,48,46,14,4.88,4.98,4.85,4.96,4.9,4.81,4.9,3.59
737629096765246855,2,1,0,5.0,4.5,4.5,5.0,4.5,5.0,5.0,0.16
737637370668799404,29,23,1,4.31,4.55,4.62,4.69,4.52,4.03,4.14,2.13
737657354345442676,4,2,0,3.75,3.75,4.0,3.5,4.25,4.5,3.75,0.3
737666848211230334,60,51,2,4.68,4.78,4.72,4.62,4.57,4.83,4.63,4.34
736914866307072700,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
737705703918297117,18,17,0,4.83,4.83,4.83,4.89,5.0,4.72,4.72,1.41
736979265937459852,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.07
737763345814562798,92,82,5,4.73,4.82,4.77,4.79,4.76,4.87,4.72,6.95
738151274770493614,10,9,0,4.4,4.6,4.3,4.4,4.6,4.3,3.8,0.72
736992300789712566,18,13,0,4.63,4.63,4.84,4.79,4.74,4.53,4.26,1.31
737027179950164213,55,44,1,4.69,4.65,4.76,4.87,4.91,4.55,4.53,3.93
738195009586671102,42,33,1,4.83,4.86,4.62,4.93,4.93,4.86,4.76,3.02
737042993474756372,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738251586254443444,56,47,6,4.68,4.73,4.63,4.73,4.84,4.82,4.57,4.0
741157368686068716,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738263345296167274,40,35,1,4.26,4.29,4.55,4.4,4.5,3.95,4.21,2.89
741177848960041725,9,8,0,4.33,4.67,4.89,4.67,4.44,4.89,4.33,0.67
738315012703804983,24,19,1,4.46,4.58,4.58,4.75,4.67,4.83,4.21,1.75
741196867344614807,32,28,2,4.69,4.75,4.84,4.75,4.81,4.97,4.78,2.32
738323595442666179,12,5,0,4.83,4.67,4.75,4.92,4.92,4.83,4.92,0.86
738336673168423745,63,58,2,4.89,4.89,4.9,4.95,4.87,4.84,4.9,4.57
741201619353854017,20,16,0,4.6,4.55,4.65,4.75,4.95,4.65,4.3,1.43
738379751277651575,73,63,3,4.82,4.79,4.85,4.89,4.89,4.89,4.77,5.19
741206291093642281,63,53,4,4.81,4.94,4.83,4.92,4.92,4.84,4.76,4.6
738428063999173028,13,12,3,3.77,4.0,3.69,3.92,3.77,4.15,3.62,0.95
741272659410625187,54,51,3,4.73,4.78,4.76,4.91,4.84,4.98,4.71,4.14
738440425037414963,31,29,1,4.97,4.97,4.9,5.0,4.97,5.0,4.94,2.29
738774440628707202,16,15,0,3.88,3.82,4.06,4.06,4.18,4.59,3.76,1.25
741293814473439791,11,10,0,4.64,4.82,4.82,4.91,5.0,4.73,4.64,0.79
741305707431462007,25,19,2,4.96,4.88,4.84,4.96,4.96,5.0,4.84,1.79
738821410170223340,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741318773205069816,22,18,0,4.36,4.5,4.36,4.68,4.59,4.64,4.32,1.6
738892732419347876,1,1,0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0.13
738918606175124501,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.49
741385658240151629,13,10,0,4.46,4.38,4.31,4.77,4.31,4.62,4.23,0.94
738953539294327347,9,7,1,4.78,4.89,4.67,5.0,5.0,4.78,4.67,0.64
739031237616223747,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741662450068993281,5,5,0,4.2,4.0,4.6,4.2,4.4,3.4,3.8,0.63
739032040626937056,6,6,0,3.5,4.5,2.67,4.33,4.33,4.67,3.5,0.79
741696768837125035,5,5,1,4.4,4.4,4.2,4.0,4.0,4.2,4.0,1.02
741727442206908871,24,18,0,4.83,4.83,4.63,4.96,5.0,4.88,4.75,1.72
741740529326895518,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2
741762619684280700,71,69,6,4.39,4.44,4.23,4.39,4.68,4.55,4.37,5.16
739050293075807067,53,53,3,4.89,4.98,4.93,4.85,4.98,4.93,4.7,4.34
739081904302479777,28,19,0,4.46,4.32,4.46,4.54,4.57,4.86,4.32,2.05
739098362470311465,4,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0.29
739112006952985709,14,13,0,5.0,5.0,5.0,5.0,5.0,4.93,4.93,1.07
741778922019290074,56,52,3,4.66,4.55,4.57,4.77,4.68,4.86,4.64,4.11
741779116176182569,33,29,2,4.53,4.5,4.76,4.59,4.74,4.97,4.32,2.36
739139232385469776,2,1,0,4.0,4.5,3.5,4.5,3.0,5.0,4.0,0.15
739541964000503705,29,26,2,4.59,4.62,4.62,4.69,4.83,4.52,4.17,2.19
739555122238930709,8,5,0,4.38,4.5,4.25,4.88,4.75,4.88,4.13,0.61
741787608082708805,43,39,1,4.52,4.48,4.43,4.5,4.73,4.7,4.43,3.19
741788153140303135,78,75,8,4.71,4.78,4.63,4.67,4.77,4.81,4.62,5.97
741789987521763829,60,59,4,4.63,4.72,4.7,4.5,4.73,4.88,4.57,4.64
741791462432523727,22,22,1,4.91,4.77,4.86,4.64,4.91,4.05,4.73,1.88
739614807374803251,32,31,1,4.81,4.91,4.72,4.97,4.94,4.69,4.75,2.48
741837290096943840,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739638372124970704,46,42,5,4.76,4.65,4.76,4.87,4.93,4.89,4.67,3.3
739639186016983466,3,3,0,4.67,4.67,4.67,4.33,4.67,4.0,4.33,1.17
739641170415696930,4,3,0,2.75,3.75,3.25,2.75,2.5,4.75,2.5,0.29
742387077022694190,26,22,0,4.46,4.58,4.5,4.88,4.88,4.92,4.35,1.93
739667244972812192,25,23,2,4.54,4.65,4.65,4.69,4.81,4.85,4.23,1.88
739667513363311613,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.86
739677328808839049,3,3,2,4.67,4.67,4.67,5.0,5.0,4.67,4.33,0.42
742446580111195668,30,24,2,4.63,4.53,4.8,4.5,4.67,4.73,4.53,2.21
742447230889507354,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
739694298034281287,24,22,2,4.96,4.96,4.96,4.96,4.96,4.84,4.96,1.78
739696680818910503,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.18
739721914714622899,23,19,1,4.65,4.7,4.43,4.65,4.74,4.83,4.35,1.65
739754967717226092,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15
739782154340359571,47,45,4,4.88,4.9,4.94,4.94,4.94,4.73,4.83,3.41
742463086470094012,25,21,1,4.44,4.6,4.52,4.6,4.68,4.16,4.16,1.88
739804925647570095,5,0,0,4.8,4.8,5.0,4.8,5.0,5.0,5.0,0.36
742506441960304692,17,13,1,4.18,4.29,3.88,4.35,4.35,4.65,3.82,1.23
742533504106741714,40,40,4,4.78,4.9,4.95,4.88,4.85,4.83,4.78,3.41
742574053285336807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739826562933113599,7,7,0,4.86,5.0,5.0,4.86,5.0,4.86,4.71,1.11
742590318753080305,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742597028536068873,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739836127777170622,38,32,4,4.79,4.84,4.89,4.71,4.82,4.5,4.76,2.73
739836312038217242,26,22,3,4.88,4.96,4.77,4.96,4.92,4.88,4.77,1.89
742600788928804131,23,23,1,4.52,4.65,4.91,4.43,4.57,4.87,4.52,2.31
742647678896607606,11,8,1,5.0,5.0,4.82,5.0,5.0,4.91,5.0,0.81
739886859834430933,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.32
739887121630280751,118,118,20,4.94,4.94,4.92,4.93,4.97,4.86,4.88,15.66
739889126438625019,18,11,0,4.89,4.83,4.78,4.89,4.89,5.0,4.89,1.34
742832366715990675,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
739894100349429028,27,27,2,4.89,4.93,4.78,4.7,4.93,4.67,4.89,3.73
739902398685533933,3,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.22
740241916574543971,36,28,0,4.49,4.44,4.54,4.78,4.84,4.46,4.35,2.59
740260158818957901,39,34,3,4.95,4.97,4.95,4.92,4.95,4.67,4.79,2.82
743009011280342124,3,3,0,4.67,5.0,5.0,4.67,5.0,4.67,4.67,0.34
743082350511313140,54,50,1,4.59,4.72,4.56,4.59,4.85,4.87,4.56,4.02
743137843795965365,5,1,0,4.8,5.0,4.8,4.8,5.0,4.8,4.2,0.36
740273578009793506,21,18,1,4.71,4.67,4.05,4.62,4.9,4.0,4.24,1.5
740345294603687849,65,58,2,4.35,4.23,4.48,4.58,4.74,4.8,4.34,4.9
740350594931648113,3,2,0,4.67,5.0,4.67,5.0,5.0,4.67,4.33,0.22
740353747810456880,10,10,0,4.2,4.5,3.7,4.7,4.7,4.3,3.8,0.85
