host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
77128292,Gaya,100%,4.0,4.0
83027715,Celia,Desconocido,1.0,1.0
85868264,Adri,Desconocido,1.0,1.0
91791604,Leira,100%,2.0,2.0
146337122,Gianfranco,Desconocido,3.0,3.0
24432499,Nico,Desconocido,1.0,1.0
11521613,Thais Kursancew,Desconocido,1.0,1.0
209520564,Luis,Desconocido,1.0,1.0
161409569,Mario,Desconocido,1.0,1.0
209544485,Danny Y Alexander,Desconocido,1.0,1.0
41858748,Emmy,Desconocido,1.0,1.0
209747890,Rodrigo,Desconocido,3.0,3.0
209467824,Gaston,80%,2.0,2.0
62427169,Omar,Desconocido,1.0,1.0
30761411,Eli,Desconocido,1.0,1.0
209659732,Carmen,100%,1.0,1.0
210007255,Alexandra,100%,2.0,2.0
10932380,Lucia,Desconocido,1.0,1.0
16202881,Asunción Victoria,Desconocido,1.0,1.0
102671393,Pablo,100%,2.0,2.0
210255839,Toñi,100%,1.0,1.0
185836211,Miguel Angel,100%,1.0,1.0
20507112,Sara,64%,1.0,1.0
209040706,Andrea & Dani,100%,1.0,1.0
209913894,Fernando,Desconocido,2.0,2.0
195849171,Alis,56%,1.0,1.0
210313799,Maria Das Gracas,100%,2.0,2.0
8815003,Maite,100%,1.0,1.0
213092449,Patricia,80%,2.0,2.0
210584350,The Charming Concept SL,100%,7.0,7.0
48033079,Isaac,99%,31.0,31.0
199074597,Jackie,Desconocido,2.0,2.0
40361775,Lavaughn,Desconocido,1.0,1.0
208179995,Martin Y Sara,100%,0.0,0.0
45935972,Gilcilene,53%,10.0,10.0
8838436,Romulo,Desconocido,2.0,2.0
213160002,Ivan,Desconocido,3.0,3.0
24769692,THC Latina Hostel,100%,3.0,3.0
44985856,Nelly,100%,3.0,3.0
74953502,Tomas,100%,1.0,1.0
26999455,Eva,100%,1.0,1.0
158306838,Manuel,Desconocido,1.0,1.0
162520890,Laura,70%,1.0,1.0
210948402,Barbara,100%,1.0,1.0
213305234,Elham,Desconocido,1.0,1.0
198579069,Axel Hotel Madrid - Adults Only,70%,16.0,16.0
198796089,Carlos,0%,1.0,1.0
210966166,Jonatan,Desconocido,1.0,1.0
210990917,Alfonso,Desconocido,2.0,2.0
211103511,Victor,100%,1.0,1.0
15270744,Julius,Desconocido,1.0,1.0
211189927,Jose Maria,Desconocido,1.0,1.0
96307348,Madrid Cosy Rentals,100%,1.0,1.0
213341615,Smadar,100%,1.0,1.0
13184219,Jose,100%,22.0,22.0
211284408,Desiree,60%,1.0,1.0
19182063,John,Desconocido,2.0,2.0
186521332,Miriam & Aaron,100%,9.0,9.0
162076373,Veronica,Desconocido,1.0,1.0
92257396,Ian James,Desconocido,1.0,1.0
212960619,Isabel,100%,6.0,6.0
211475024,Alvaro,100%,2.0,2.0
11373637,Lucía,100%,1.0,1.0
213488532,Pablo,100%,2.0,2.0
213502327,Javier Arnulfo González,100%,2.0,2.0
213555462,Nicolas,100%,1.0,1.0
212572141,Host Gdiez,100%,12.0,12.0
66643005,Pello,Desconocido,1.0,1.0
178918260,Raquel,100%,1.0,1.0
213671081,Penta,95%,3.0,3.0
79047367,Miguel,100%,4.0,4.0
86112510,Jaime José,Desconocido,1.0,1.0
213715895,David,0%,1.0,1.0
212238308,Macarena,100%,1.0,1.0
213755148,Estefania,100%,1.0,1.0
41755300,Ruben,Desconocido,1.0,1.0
206490044,Jorge,Desconocido,1.0,1.0
77489120,Pablo,100%,15.0,15.0
8220618,Jerome,Desconocido,1.0,1.0
188303200,Martha,Desconocido,1.0,1.0
213886238,Oscar,100%,1.0,1.0
213776042,Alberto,100%,2.0,2.0
211991262,Hostal Las Fuentes,98%,12.0,12.0
213942373,Laura,Desconocido,1.0,1.0
213942287,Steffen,Desconocido,1.0,1.0
84862099,Maxime,Desconocido,1.0,1.0
212475347,Carlo,100%,5.0,5.0
60654444,Manolo,Desconocido,1.0,1.0
214119518,Mark,100%,1.0,1.0
181909879,Sylwia,Desconocido,1.0,1.0
212454266,Carlos,Desconocido,1.0,1.0
8119585,Kyle,Desconocido,2.0,2.0
1714541,Ignacio,100%,8.0,8.0
214442560,Verónica Diana,Desconocido,1.0,1.0
22299961,Diego,Desconocido,1.0,1.0
45436631,Ricardo,Desconocido,1.0,1.0
141849362,Ho,Desconocido,1.0,1.0
214233051,Pedro Luis,Desconocido,4.0,4.0
197014870,Celia,100%,1.0,1.0
17774023,Clara,Desconocido,1.0,1.0
66879063,Karim,Desconocido,1.0,1.0
9961870,Veronica,Desconocido,2.0,2.0
214754543,Horoko,89%,1.0,1.0
211737815,Marly,100%,1.0,1.0
214769404,Jesus,100%,2.0,2.0
140692101,Alejandra,Desconocido,2.0,2.0
6607891,Lara,Desconocido,1.0,1.0
88328128,Leticia,85%,3.0,3.0
214958440,Roi,100%,1.0,1.0
217654072,Nacho,100%,1.0,1.0
38713591,Carolina,Desconocido,1.0,1.0
216627848,Beatriz,100%,1.0,1.0
215001670,Ivan,100%,1.0,1.0
194288564,Laura,100%,1.0,1.0
217540850,Hotel Abalu,90%,6.0,6.0
217717266,Antonio,Desconocido,1.0,1.0
38737091,Kare & Fede,100%,2.0,2.0
217719694,The Good Loft,100%,3.0,3.0
217782757,Airnaldo,100%,6.0,6.0
217783972,Eduardo,Desconocido,1.0,1.0
215005230,Marcela,100%,1.0,1.0
215205548,Marina,Desconocido,1.0,1.0
213766590,Sofía,100%,2.0,2.0
215324369,Luz Maria,100%,1.0,1.0
90074466,Jorge,Desconocido,1.0,1.0
182198224,Gosmanp,100%,2.0,2.0
118995343,María Jesús,Desconocido,1.0,1.0
215721334,Gonzalo,100%,0.0,0.0
217931466,Clara María,Desconocido,1.0,1.0
174373849,Luis,20%,2.0,2.0
11203126,Maria Angeles,Desconocido,2.0,2.0
46704476,Ascension,Desconocido,1.0,1.0
39006749,Jaime,100%,2.0,2.0
214955959,Ian,100%,1.0,1.0
218119827,Consultoría Biomédica Paz SL,100%,2.0,2.0
218127162,Ascensión,Desconocido,1.0,1.0
190307242,Sonia,100%,1.0,1.0
218132057,José,100%,1.0,1.0
24332480,Blanca,100%,1.0,1.0
100912048,Grecia,Desconocido,1.0,1.0
189507277,Mariale,Desconocido,2.0,2.0
115780806,Liliana,100%,4.0,4.0
74018361,Yordi,90%,2.0,2.0
218217704,Lei,Desconocido,1.0,1.0
216063028,Elena,Desconocido,1.0,1.0
196395456,Ana,100%,9.0,9.0
32324268,Paula,Desconocido,1.0,1.0
90571195,Gabriel,100%,3.0,3.0
129000409,Olala Homes,100%,262.0,262.0
11857294,Margarita E Inés,100%,1.0,1.0
216188881,Cristina,100%,1.0,1.0
216203351,Fiteni,100%,13.0,13.0
218234159,Bascuas,100%,8.0,8.0
192906484,Luisa Fernanda,Desconocido,1.0,1.0
38059448,Nelly,20%,1.0,1.0
60492971,Saul,100%,1.0,1.0
213791583,Javier,100%,1.0,1.0
37816523,Jose Manuel,50%,3.0,3.0
43713803,Inés,Desconocido,1.0,1.0
216462954,Gemma,Desconocido,1.0,1.0
216546009,Maria Mercedes,100%,1.0,1.0
216571352,Luz Y Dani,100%,1.0,1.0
218453846,Marta Y Arturo,Desconocido,1.0,1.0
216596034,Juancho,Desconocido,1.0,1.0
208629663,Claudia,100%,2.0,2.0
5537924,Amaia,60%,2.0,2.0
15932165,Anja,Desconocido,1.0,1.0
216828132,Pilar,90%,0.0,0.0
32504280,Laura,0%,0.0,0.0
63461999,Alejandra,100%,0.0,0.0
156149768,Ottavio,Desconocido,1.0,1.0
218300546,Wilson,25%,1.0,1.0
216894433,Nelli,100%,2.0,2.0
218709146,Isabel,56%,1.0,1.0
216903004,Jose Y Fabian,Desconocido,1.0,1.0
218735767,Erika,100%,1.0,1.0
217039385,Lara De One Shot Recoletos,90%,5.0,5.0
3561572,Paula,Desconocido,1.0,1.0
17198012,Victor,100%,1.0,1.0
92260292,Alberto,90%,1.0,1.0
36849701,Marcello,Desconocido,2.0,2.0
28238922,David,Desconocido,2.0,2.0
210422822,Boryana,Desconocido,2.0,2.0
217227097,Antonio,100%,1.0,1.0
218955010,Nytya,Desconocido,1.0,1.0
217291591,Susana,Desconocido,1.0,1.0
218965348,Rafaela,0%,1.0,1.0
126724891,Catherine,100%,1.0,1.0
13512348,Alejandro,100%,2.0,2.0
1026942,Odette,100%,7.0,7.0
217364910,Inmaculada,0%,2.0,2.0
219049862,Ana,100%,5.0,5.0
217375816,Emilio,90%,1.0,1.0
31015748,Amaya Isabel,Desconocido,1.0,1.0
213310088,Reyes  Y Boyd,90%,2.0,2.0
151480871,Carlos,Desconocido,1.0,1.0
148199337,Hernan,Desconocido,1.0,1.0
84421818,Cris Y Nacho,95%,4.0,4.0
167385730,Susana,100%,2.0,2.0
218180790,Ylenia,100%,1.0,1.0
219301536,Loya,67%,1.0,1.0
218120832,Guillermo,Desconocido,1.0,1.0
204578568,José Luis,Desconocido,1.0,1.0
108022834,Antonio,Desconocido,1.0,1.0
8128884,Maria Jose,Desconocido,1.0,1.0
219653603,Isidoro Y Carla,100%,1.0,1.0
219465892,Eric Salvador,Desconocido,1.0,1.0
161798391,El Tesoro,99%,9.0,9.0
219406653,Dora Lia,100%,1.0,1.0
53904887,Gorka,Desconocido,1.0,1.0
113312122,Qiongzhi,Desconocido,1.0,1.0
217781495,Sonia,100%,1.0,1.0
219636329,Ericka Y Mario,Desconocido,1.0,1.0
222722144,María,100%,1.0,1.0
6630531,Juanma,100%,4.0,4.0
222734006,Dislock,100%,1.0,1.0
220066930,Diana,100%,2.0,2.0
182614661,Lili,Desconocido,1.0,1.0
23281994,Steeven,Desconocido,1.0,1.0
12102465,Jorge E,Desconocido,0.0,0.0
222870963,Linah,Desconocido,1.0,1.0
220227005,Paqui,Desconocido,0.0,0.0
135361088,Elena,100%,0.0,0.0
220498652,Carmen,100%,1.0,1.0
50155488,Lucia,Desconocido,2.0,2.0
220519031,Ekaterina,96%,0.0,0.0
222962880,Miranda,Desconocido,1.0,1.0
220565931,Jose Miguel,Desconocido,1.0,1.0
29924560,Agustin,Desconocido,2.0,2.0
172360810,Roman,Desconocido,1.0,1.0
205944086,Mercedes,100%,1.0,1.0
22055997,Juanjo,Desconocido,1.0,1.0
9211956,Isabel,Desconocido,2.0,2.0
105195298,Fernando,0%,2.0,2.0
61988003,Teresita,100%,1.0,1.0
223056141,Frayabe,Desconocido,1.0,1.0
220683692,Maria,Desconocido,2.0,2.0
220729063,Leticia,100%,6.0,6.0
2626919,Ian,88%,2.0,2.0
6592099,Enrique,Desconocido,1.0,1.0
220771833,Maria Cristina,Desconocido,1.0,1.0
223332911,Daniel,100%,2.0,2.0
85645698,Pepe,100%,1.0,1.0
202230360,Bhetania,100%,3.0,3.0
221116040,Gonzalo,Desconocido,1.0,1.0
221171055,Mercedes,100%,1.0,1.0
27652934,Oscar,100%,4.0,4.0
223481946,Maria,93%,1.0,1.0
102196656,Welcomergroup,66%,190.0,190.0
67953649,Karem,Desconocido,1.0,1.0
221318446,Tania,Desconocido,1.0,1.0
220503885,Maria,100%,1.0,1.0
223653546,Patricia,100%,2.0,2.0
223688500,Jose&Pilar,80%,1.0,1.0
127208927,Tata,Desconocido,1.0,1.0
195950344,Ana Belen,100%,0.0,0.0
53958404,Victor,Desconocido,1.0,1.0
223970007,Felipe,Desconocido,1.0,1.0
221379835,Carmen Rosa,100%,1.0,1.0
221672615,Tine,98%,3.0,3.0
72634439,Pablo,100%,1.0,1.0
222903984,Raul,0%,1.0,1.0
1478122,Sepideh,100%,1.0,1.0
15932637,Francesca,100%,1.0,1.0
51682515,Luis,Desconocido,2.0,2.0
16829950,Edu,94%,8.0,8.0
224181734,Hugo,100%,2.0,2.0
203927823,Hugo,100%,1.0,1.0
7538094,Maria,Desconocido,1.0,1.0
26224188,Natalia,Desconocido,2.0,2.0
60047581,Esther,Desconocido,1.0,1.0
35904680,Laura,100%,1.0,1.0
43476343,Daniel,100%,3.0,3.0
60392160,Myriam,Desconocido,1.0,1.0
222071582,Amanda,100%,1.0,1.0
211679947,Richard,73%,0.0,0.0
5000428,Paula,100%,1.0,1.0
218659174,Jesus,Desconocido,1.0,1.0
222271710,Fernando,Desconocido,2.0,2.0
206493136,Gonzalo,Desconocido,1.0,1.0
224509887,Rosa,100%,1.0,1.0
51921645,Ana,100%,1.0,1.0
173580910,Junelly,74%,0.0,0.0
224683062,Gonzalo E Irais,Desconocido,1.0,1.0
222339725,Jesus,100%,1.0,1.0
53974722,Lola,Desconocido,1.0,1.0
97803357,Marta,100%,1.0,1.0
222366700,Carlos,80%,6.0,6.0
222405469,Ok Hostel,Desconocido,1.0,1.0
221910379,Maria Jesús,Desconocido,2.0,2.0
209221196,Samy,Desconocido,1.0,1.0
17524195,Ana Isabel,90%,2.0,2.0
224925147,Angel,0%,1.0,1.0
121490753,Sergio,88%,1.0,1.0
116227286,Vanessa,100%,1.0,1.0
171938951,Manuela,100%,2.0,2.0
8759456,Leonard,100%,2.0,2.0
225117448,Ana,100%,0.0,0.0
225395625,Carmen,100%,1.0,1.0
225419834,Oscar,100%,0.0,0.0
225142241,Samantha,Desconocido,1.0,1.0
225570970,Royal,100%,5.0,5.0
170602125,Kevyn,Desconocido,1.0,1.0
81732962,Franck,50%,1.0,1.0
225707678,Alejandro,100%,1.0,1.0
225686486,Elena,100%,1.0,1.0
34202410,Susana,Desconocido,1.0,1.0
225243611,Michael,Desconocido,1.0,1.0
203510115,Ana Cristina,Desconocido,1.0,1.0
3619772,Carles,Desconocido,1.0,1.0
75950953,Celia,100%,1.0,1.0
225346074,Beatriz,Desconocido,1.0,1.0
79966776,Amalie,Desconocido,1.0,1.0
226456985,Meggy,100%,2.0,2.0
225462463,Sara,100%,0.0,0.0
227187882,Carmen,Desconocido,1.0,1.0
227253364,Marielsa,100%,2.0,2.0
227421914,Alejandra,Desconocido,1.0,1.0
222710799,Maria,Desconocido,0.0,0.0
91277598,Eva,100%,2.0,2.0
226039253,Nadine,100%,2.0,2.0
227494320,Francisco,100%,2.0,2.0
15346828,Hugo,Desconocido,2.0,2.0
36698245,Katherine,Desconocido,1.0,1.0
227098031,Elena Y Mario,100%,1.0,1.0
19694309,Fran,Desconocido,1.0,1.0
7348822,Melania,100%,1.0,1.0
227653428,Benito Y Lola,100%,1.0,1.0
10444354,Maria Elena,100%,2.0,2.0
227662693,Juan Francisco,100%,1.0,1.0
153974091,Magaly,100%,0.0,0.0
227687764,Salvador Y Martina,80%,1.0,1.0
227704304,Isabel,Desconocido,1.0,1.0
227707695,César,100%,1.0,1.0
92186945,Pau,Desconocido,2.0,2.0
221387974,Maria,100%,2.0,2.0
226337660,Maria,100%,2.0,2.0
43178675,Susana,100%,1.0,1.0
224688190,Eugenia,100%,1.0,1.0
227883404,Michelle Lillian,100%,1.0,1.0
39436222,Daniel,100%,2.0,2.0
226390119,Dan,100%,1.0,1.0
67736978,Marta,Desconocido,1.0,1.0
228027579,Elena,Desconocido,1.0,1.0
228031965,Juan C,Desconocido,1.0,1.0
4075019,Jose Carlos,100%,1.0,1.0
226466448,Apartahotel,Desconocido,1.0,1.0
67501878,Albertina,100%,1.0,1.0
227138728,Maria,100%,1.0,1.0
15701852,Jorge,Desconocido,1.0,1.0
228234413,Dolores,100%,2.0,2.0
85449776,Patricia,60%,0.0,0.0
226533761,Milagros,100%,1.0,1.0
226539652,Fabian,0%,1.0,1.0
227034609,Gonzalo,100%,2.0,2.0
228344563,Javier,100%,7.0,7.0
2726541,Samuel,100%,1.0,1.0
74125475,Celia,100%,1.0,1.0
26740273,Vince,90%,2.0,2.0
208044350,Tomas,Desconocido,2.0,2.0
228503127,Antonio,100%,1.0,1.0
228515942,Liliana,Desconocido,1.0,1.0
11195687,Jesus,100%,1.0,1.0
16135762,Paul,70%,2.0,2.0
226387754,Carlos,100%,1.0,1.0
228719717,Kenin,Desconocido,1.0,1.0
226724936,Monika,100%,4.0,4.0
228742274,Miguel Angel,0%,2.0,2.0
224434012,Pelayo,Desconocido,1.0,1.0
29071867,Silvina,Desconocido,1.0,1.0
29333958,Javier,100%,0.0,0.0
39468599,Lorena,Desconocido,1.0,1.0
2710477,Adriana V,Desconocido,1.0,1.0
226818118,Paula,Desconocido,1.0,1.0
75125093,Greta,Desconocido,2.0,2.0
225588155,Alcides,Desconocido,2.0,2.0
228908441,Jacob,100%,1.0,1.0
78637005,Félix,100%,1.0,1.0
229023532,Shirley,Desconocido,3.0,3.0
226207007,Tambo,Desconocido,1.0,1.0
6552020,Angeles,Desconocido,0.0,0.0
56113720,Jacobo Y Ángela,100%,1.0,1.0
3895046,Ali,100%,1.0,1.0
229084062,Elena,100%,1.0,1.0
227151827,Fernando,100%,1.0,1.0
227152837,Patricia Magadalena,50%,1.0,1.0
229249895,Peralta,100%,4.0,4.0
19178426,Andres,Desconocido,1.0,1.0
229437795,Jorge,Desconocido,1.0,1.0
229103928,Javi Y Ainhoa,100%,1.0,1.0
216935980,Jose J.,100%,124.0,124.0
187954394,Bea,Desconocido,1.0,1.0
62266764,Yvan,Desconocido,1.0,1.0
229128353,Dani Y Mireia,100%,1.0,1.0
17518943,Patricia,67%,1.0,1.0
142376736,Julian,100%,2.0,2.0
229138489,Antonio,90%,15.0,15.0
229575506,Rosa,100%,1.0,1.0
49283072,Lia,Desconocido,1.0,1.0
116866105,Jose,Desconocido,1.0,1.0
66415910,Carlotta,Desconocido,1.0,1.0
10247475,Abel,Desconocido,1.0,1.0
49081983,Alexandra,Desconocido,1.0,1.0
229257833,Adri Y Julien,100%,1.0,1.0
99328304,David,100%,2.0,2.0
229715855,Huan Sheng,100%,1.0,1.0
106697974,Ernesto,100%,1.0,1.0
19300308,Ricardo,100%,1.0,1.0
183676639,Zoilo,94%,2.0,2.0
229965424,Herve,Desconocido,2.0,2.0
47778358,José,100%,1.0,1.0
228184115,Angel,100%,2.0,2.0
12506315,Javier,100%,11.0,11.0
229271411,Santiago,100%,0.0,0.0
230035798,Jose Luis,100%,1.0,1.0
230145656,Mayte,100%,1.0,1.0
230147032,Mandarina Real Estate,100%,3.0,3.0
230152535,Cruz,Desconocido,1.0,1.0
227755992,Slow Suites Bellas Artes,97%,6.0,6.0
143109043,Omar Marco,Desconocido,1.0,1.0
39079589,Constanza,100%,1.0,1.0
230178989,Fullmoon Singular,100%,2.0,2.0
228209721,Eric,100%,5.0,5.0
228209924,Eric,100%,5.0,5.0
22145359,Rosalba,100%,3.0,3.0
230226281,Jesus,100%,1.0,1.0
149209657,Coko’s,100%,3.0,3.0
4679827,Cecilia,100%,1.0,1.0
230314809,Jorge,100%,3.0,3.0
3722900,Basile,79%,1.0,1.0
18082459,Angeles Y Roberto,100%,2.0,2.0
230385595,Madrid,100%,2.0,2.0
3044784,Pilar,100%,1.0,1.0
229358406,Nuria Y Dani,Desconocido,1.0,1.0
33811097,Francisco,100%,1.0,1.0
105795094,Orlando,100%,8.0,8.0
231292800,Angel,80%,1.0,1.0
45274911,Francisco,100%,1.0,1.0
230539834,Pablo,Desconocido,1.0,1.0
10471080,Kevin,Desconocido,1.0,1.0
231461088,Oscar,100%,1.0,1.0
37818417,Walter,Desconocido,1.0,1.0
10600017,Alberto,Desconocido,3.0,3.0
11485356,Juan,Desconocido,1.0,1.0
230549742,Lei,100%,2.0,2.0
216562993,Elena,100%,3.0,3.0
230608196,Moshe Orly,100%,1.0,1.0
40142560,Vanessa,Desconocido,2.0,2.0
7137602,Rossana,80%,3.0,3.0
231647798,Akora,100%,8.0,8.0
119279565,Rocio,100%,1.0,1.0
230030303,Luis,80%,0.0,0.0
231794383,Zona Centro,97%,6.0,6.0
441636258,Olga,Desconocido,1.0,1.0
229589205,Stéphanie,90%,1.0,1.0
231947475,Sandro,100%,1.0,1.0
230826173,Lorea,100%,1.0,1.0
59443360,Rodrigo,Desconocido,1.0,1.0
231989399,Patricia,Desconocido,1.0,1.0
230924409,Esther,Desconocido,1.0,1.0
100188084,Claudine,100%,1.0,1.0
230962471,Ramon,Desconocido,1.0,1.0
231045214,Rebeca Noemi,100%,2.0,2.0
25198386,Noe,40%,1.0,1.0
232342319,Ignacio,Desconocido,1.0,1.0
33859765,LuzFa,Desconocido,1.0,1.0
202040560,Hector,Desconocido,1.0,1.0
228186638,Ramona,100%,1.0,1.0
23249537,Val,100%,2.0,2.0
232481755,Alicia,100%,3.0,3.0
229123759,Nieve,Desconocido,1.0,1.0
12324983,Ekaitz,88%,1.0,1.0
232520062,Alexander,99%,19.0,19.0
145003778,Manuel,70%,5.0,5.0
231255246,Valentina,100%,2.0,2.0
231267929,Fran,100%,1.0,1.0
231066017,Joaquín,90%,1.0,1.0
232572643,Chelo,100%,1.0,1.0
57747341,Javier,Desconocido,1.0,1.0
234320643,Sully,Desconocido,1.0,1.0
121022675,Jamileth,100%,1.0,1.0
186672709,Beatriz,Desconocido,1.0,1.0
234494607,Yolanda,Desconocido,1.0,1.0
234521475,Maria Del Carmen,100%,1.0,1.0
234524214,Miguel,Desconocido,1.0,1.0
20016943,Demian Y Ursula,100%,1.0,1.0
138990911,Cristian,Desconocido,1.0,1.0
8095942,Tommy,Desconocido,1.0,1.0
234689059,Raquel,100%,2.0,2.0
232888880,Gema,100%,1.0,1.0
234095556,Jason,100%,1.0,1.0
75046364,Rodrigo,53%,1.0,1.0
139718485,María Del Pilar,Desconocido,1.0,1.0
126119276,Beatriz,70%,1.0,1.0
18364470,Eduardo,Desconocido,3.0,3.0
235213660,Diego,100%,1.0,1.0
6145679,Omar,Desconocido,2.0,2.0
232956762,Agustina,100%,1.0,1.0
229578179,Vinny,Desconocido,1.0,1.0
233093807,Claudio,100%,1.0,1.0
235300754,Simona,Desconocido,1.0,1.0
158684661,Diego,Desconocido,2.0,2.0
235317628,Susana,100%,1.0,1.0
7015817,Aldovar,100%,2.0,2.0
181843367,Patricia,Desconocido,1.0,1.0
57772798,Mónica Y Ricardo,100%,4.0,4.0
233469210,Alberto,100%,1.0,1.0
214613935,Víctor,Desconocido,0.0,0.0
32743572,Carles,100%,1.0,1.0
233643875,Juan,Desconocido,1.0,1.0
164238204,Daniel,89%,5.0,5.0
235444814,Indigo,Desconocido,1.0,1.0
235522383,Nexi,100%,1.0,1.0
26555610,Miguel,100%,4.0,4.0
15021811,Mónica,100%,1.0,1.0
232496469,Lina,100%,1.0,1.0
4966327,Lei,100%,0.0,0.0
224200014,Roxana,100%,1.0,1.0
235650288,Beto,Desconocido,1.0,1.0
11438424,Roberto Solone,Desconocido,1.0,1.0
235682224,Carlos,100%,1.0,1.0
235703124,Layo,Desconocido,1.0,1.0
233841185,Selektia,100%,9.0,9.0
235843854,Maureen,100%,5.0,5.0
231774867,Promociones Saturdi S.L.,100%,7.0,7.0
13018137,Ada,100%,1.0,1.0
236006835,Mejico,44%,1.0,1.0
47216333,Carlos,0%,1.0,1.0
58190416,Juan,100%,1.0,1.0
135463503,Carlos,100%,3.0,3.0
234040849,Victor,90%,1.0,1.0
42059870,Crissi,95%,1.0,1.0
9914076,Aurea,100%,1.0,1.0
234169324,Fabiana,80%,2.0,2.0
23264451,Jesús,100%,1.0,1.0
236541436,Marcelo,100%,3.0,3.0
8780654,Marbelus Realty S.L,96%,8.0,8.0
33775104,Deida Keith,100%,2.0,2.0
235622535,Leo,Desconocido,1.0,1.0
227095738,Slow Suites Chueca,Desconocido,5.0,5.0
13894973,Ivo,100%,1.0,1.0
42675776,Toni,Desconocido,1.0,1.0
227756127,Slow Suites Gran Via,Desconocido,0.0,0.0
21466812,Danilo,100%,1.0,1.0
236610499,Dan,100%,1.0,1.0
193441141,Slow Suites Luchana,100%,11.0,11.0
227755714,Slow Suites Augusto,Desconocido,5.0,5.0
35819590,Andrew,Desconocido,1.0,1.0
148535945,Darma,100%,1.0,1.0
216310014,Aparthotel G3,100%,18.0,18.0
236945847,Maria Luz,100%,1.0,1.0
236725100,Sisi,Desconocido,1.0,1.0
146726908,Maria,100%,1.0,1.0
52954817,Rachel,Desconocido,2.0,2.0
236770194,Estela,Desconocido,2.0,2.0
99071566,Jose Maria,83%,5.0,5.0
5188527,Marcos (Valtof),93%,6.0,6.0
236843822,Leandro,0%,1.0,1.0
236046458,Erika,100%,0.0,0.0
237625855,Paula,100%,1.0,1.0
237897926,Susana,Desconocido,1.0,1.0
195224866,Sandra,30%,1.0,1.0
197131226,Elio,Desconocido,2.0,2.0
92858070,Maria,100%,1.0,1.0
55202097,Rubén,100%,7.0,7.0
237775696,Consuelo,92%,1.0,1.0
238372410,Marta Ines,95%,7.0,7.0
237843360,Ana,100%,1.0,1.0
237917502,Palmerina,100%,1.0,1.0
46408422,Malena,100%,3.0,3.0
239476283,Natalia,Desconocido,1.0,1.0
156294948,Lorenzo,92%,49.0,49.0
239537685,Ana,100%,1.0,1.0
80522791,Silvia,Desconocido,1.0,1.0
238118848,Marisol,100%,1.0,1.0
97290320,Eva,Desconocido,2.0,2.0
239752465,Miki,Desconocido,1.0,1.0
235843573,Maria Y Jorge,100%,2.0,2.0
239760787,Anna,50%,1.0,1.0
16657078,Alvaro,100%,2.0,2.0
3297155,Rocio,80%,1.0,1.0
213129076,Erika,100%,8.0,8.0
230130612,Elizabeth,100%,1.0,1.0
238440722,Jose Joaquín,100%,1.0,1.0
239953395,José Y Paula,100%,1.0,1.0
125420523,Rafael Jose,Desconocido,1.0,1.0
240071573,Patricia,100%,1.0,1.0
238219912,Teresa,100%,2.0,2.0
95429355,Ana,Desconocido,1.0,1.0
173309155,Miriam,Desconocido,3.0,3.0
68528681,Alfonso,Desconocido,1.0,1.0
191518287,Vito,Desconocido,3.0,3.0
238518426,María Victoria,0%,1.0,1.0
24223310,Paloma,Desconocido,1.0,1.0
82312199,Luismiguel,Desconocido,11.0,11.0
240143975,Alejandro,100%,1.0,1.0
212023357,Apartamentos Turísticos,100%,8.0,8.0
15677715,Alonso,Desconocido,1.0,1.0
138753103,Ferney,100%,1.0,1.0
79622461,Ignacio,78%,8.0,8.0
157786404,Sabela,Desconocido,2.0,2.0
48797014,Daniel,0%,1.0,1.0
60113626,Elena,Desconocido,4.0,4.0
192012887,Silvia,100%,1.0,1.0
240632069,Laura,Desconocido,1.0,1.0
127626992,Samuel,100%,1.0,1.0
238775907,Madrid.4U.,Desconocido,1.0,1.0
186088359,Karolina Y Lisandro,Desconocido,1.0,1.0
240766226,Fernanda,100%,3.0,3.0
23222858,Christophe,100%,1.0,1.0
240975048,Palacio Luna,100%,10.0,10.0
211514860,Marta,Desconocido,1.0,1.0
24102593,Francisco Javier,Desconocido,1.0,1.0
232592659,Ines,100%,1.0,1.0
37862456,Ezequiel,Desconocido,1.0,1.0
62023417,Harry,100%,2.0,2.0
239255928,Alejandra,100%,1.0,1.0
86256784,Carlos,100%,2.0,2.0
241106877,Mirta,100%,1.0,1.0
241189559,Meryem,Desconocido,1.0,1.0
8665954,Marta,0%,2.0,2.0
190749704,Alba,Desconocido,1.0,1.0
122191473,Estebn,Desconocido,1.0,1.0
242115228,Juan,Desconocido,1.0,1.0
60486581,Jesus,100%,2.0,2.0
242216399,Guadalupe,Desconocido,1.0,1.0
236573839,Montse,100%,5.0,5.0
241239053,César & Antonio,100%,1.0,1.0
64955894,Vanesa,94%,1.0,1.0
241419817,Maria,Desconocido,1.0,1.0
4380371,Fabiola,100%,1.0,1.0
48397028,Giorgio,100%,1.0,1.0
63380062,Lois,100%,1.0,1.0
241478638,Frederic,100%,2.0,2.0
241471243,David,100%,1.0,1.0
82004526,Alex,100%,1.0,1.0
242473917,Alberto,0%,1.0,1.0
4984640,Marcos,100%,1.0,1.0
20549669,Conchi,Desconocido,1.0,1.0
242512657,Mar,100%,1.0,1.0
242538529,Irene,100%,1.0,1.0
99193815,Matias,100%,1.0,1.0
109948084,Nacho,100%,2.0,2.0
