id,property_type,room_type,host_id,bedroom,beds,bathroom
37696185,Private room in rental unit,Private room,3006801,1.0,1.0,1.5 shared baths
37696198,Entire loft,Entire home/apt,284919826,2.0,2.0,2.5 baths
37700332,Entire rental unit,Entire home/apt,6980598,1.0,3.0,2 baths
36912217,Entire rental unit,Entire home/apt,150086647,2.0,2.0,1 bath
38041194,Entire rental unit,Entire home/apt,7619778,2.0,3.0,2 baths
36923984,Entire rental unit,Entire home/apt,124053735,2.0,3.0,2 baths
36924333,Private room in condo,Private room,23444591,1.0,3.0,1 shared bath
36927051,Entire rental unit,Entire home/apt,277559339,1.0,1.0,1 bath
37701252,Entire rental unit,Entire home/apt,273485141,1.0,2.0,1 bath
36933386,Private room in condo,Private room,277617665,1.0,1.0,1.5 shared baths
37701985,Private room in home,Private room,284959379,1.0,1.0,1 shared bath
37702506,Entire rental unit,Entire home/apt,273485141,1.0,2.0,1 bath
37706633,Entire rental unit,Entire home/apt,273485141,1.0,3.0,1 bath
38053810,Camper/RV,Entire home/apt,254068950,1.0,1.0,1 bath
38054210,Camper/RV,Entire home/apt,254068950,1.0,1.0,1 bath
36934706,Entire rental unit,Entire home/apt,26205011,2.0,3.0,1 bath
36944892,Entire rental unit,Entire home/apt,133790461,1.0,1.0,1 bath
36955233,Private room in rental unit,Private room,3243497,1.0,1.0,2 shared baths
38058866,Entire rental unit,Entire home/apt,23291826,1.0,1.0,1 bath
37711264,Private room in rental unit,Private room,285039143,1.0,1.0,1 shared bath
36957793,Private room in rental unit,Private room,112271726,1.0,1.0,2 shared baths
36968099,Private room in casa particular,Private room,112271726,1.0,1.0,2 shared baths
37715926,Entire rental unit,Entire home/apt,23734195,3.0,4.0,1 bath
37719897,Entire rental unit,Entire home/apt,284959379,2.0,2.0,1 bath
37730246,Entire home,Entire home/apt,9949909,2.0,3.0,2 baths
38064119,Private room in ice dome,Private room,288848532,1.0,1.0,1 private bath
38067041,Private room in rental unit,Private room,31622,1.0,1.0,1 shared bath
38071198,Private room in rental unit,Private room,288911165,1.0,2.0,1 shared bath
36969394,Private room in casa particular,Private room,112271726,1.0,1.0,2 shared baths
38505613,Entire rental unit,Entire home/apt,40877988,1.0,2.0,1 bath
38505801,Shared room in hostel,Shared room,4817785,1.0,1.0,0 shared baths
38079991,Entire rental unit,Entire home/apt,289039110,1.0,1.0,1 bath
38083951,Private room in rental unit,Private room,85015502,1.0,1.0,1 shared bath
38085728,Private room in rental unit,Private room,57575116,1.0,1.0,1 private bath
37746969,Entire rental unit,Entire home/apt,2258046,1.0,1.0,1.5 baths
37764773,Private room in rental unit,Private room,217726934,1.0,1.0,1 shared bath
37770313,Private room in home,Private room,285620200,1.0,1.0,1 shared bath
37786272,Private room in rental unit,Private room,282425309,2.0,2.0,1 shared bath
38505834,Shared room in hostel,Shared room,4817785,1.0,1.0,0 shared baths
38511467,Private room in rental unit,Private room,58062580,1.0,1.0,1.5 shared baths
37799117,Entire rental unit,Entire home/apt,31509536,2.0,3.0,2 baths
37817140,Entire rental unit,Entire home/apt,50229223,1.0,1.0,1 bath
38091112,Entire rental unit,Entire home/apt,289110968,2.0,2.0,1.5 baths
38117399,Entire rental unit,Entire home/apt,33720671,1.0,1.0,1.5 baths
38514699,Private room in rental unit,Private room,102828122,1.0,1.0,1 shared bath
38518053,Private room in rental unit,Private room,293747666,1.0,1.0,0 shared baths
38118163,Private room in rental unit,Private room,28037201,1.0,1.0,1 shared bath
38123589,Private room in rental unit,Private room,6952808,1.0,1.0,1 shared bath
38124736,Entire rental unit,Entire home/apt,201896956,1.0,1.0,1.5 baths
37821999,Entire rental unit,Entire home/apt,286278852,3.0,5.0,3 baths
38522907,Entire rental unit,Entire home/apt,170056589,1.0,1.0,1.5 baths
38528291,Private room in townhouse,Private room,1855928,1.0,1.0,1 shared bath
37823504,Private room in rental unit,Private room,286289569,1.0,1.0,1.5 shared baths
37832595,Entire rental unit,Entire home/apt,121846810,2.0,2.0,1 bath
38124990,Private room in rental unit,Private room,289079345,1.0,1.0,1 shared bath
38539338,Entire rental unit,Entire home/apt,283942777,1.0,3.0,1 bath
38539968,Entire rental unit,Entire home/apt,293946307,2.0,1.0,1 bath
38143788,Entire rental unit,Entire home/apt,136625130,2.0,3.0,2 baths
37847934,Entire rental unit,Entire home/apt,23122774,1.0,1.0,1 bath
38542554,Entire rental unit,Entire home/apt,14032635,3.0,4.0,1 bath
37852607,Entire rental unit,Entire home/apt,23441165,1.0,4.0,1 bath
38148303,Private room in chalet,Private room,265160844,1.0,1.0,1.5 baths
38159424,Private room in rental unit,Private room,233747654,1.0,1.0,1 shared bath
38544854,Entire rental unit,Entire home/apt,159761700,1.0,2.0,1 bath
38169475,Private room in rental unit,Private room,50602488,1.0,1.0,1 shared bath
38172710,Entire rental unit,Entire home/apt,182943278,1.0,1.0,1 bath
38180979,Entire rental unit,Entire home/apt,5748278,1.0,2.0,1 bath
37866790,Private room in rental unit,Private room,63364233,1.0,1.0,1 private bath
38548793,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1 bath
37868276,Private room in rental unit,Private room,14918142,1.0,1.0,1 shared bath
37882346,Entire rental unit,Entire home/apt,3494012,3.0,8.0,2 baths
37882746,Entire rental unit,Entire home/apt,286956059,2.0,2.0,1 bath
38197450,Private room,Private room,102085724,1.0,1.0,2 shared baths
38551429,Entire rental unit,Entire home/apt,294142032,2.0,3.0,2 baths
37895501,Private room in rental unit,Private room,1202525,1.0,1.0,1 shared bath
38559055,Entire rental unit,Entire home/apt,107141654,2.0,2.0,1 bath
38561368,Entire rental unit,Entire home/apt,283942777,2.0,6.0,2 baths
38561585,Private room in hostel,Private room,4817785,1.0,2.0,1 bath
37896859,Entire rental unit,Entire home/apt,16277524,3.0,3.0,2 baths
38561598,Private room in hostel,Private room,4817785,1.0,2.0,0 baths
38197609,Entire rental unit,Entire home/apt,272399280,1.0,3.0,1 bath
38562208,Entire rental unit,Entire home/apt,4817785,1.0,1.0,1 bath
38562327,Entire rental unit,Entire home/apt,37918137,1.0,2.0,1 bath
38202679,Entire rental unit,Entire home/apt,288017043,1.0,2.0,1 bath
37927074,Entire rental unit,Entire home/apt,287327612,1.0,3.0,1 bath
38573071,Entire rental unit,Entire home/apt,249472955,3.0,3.0,2 baths
38210602,Entire home,Entire home/apt,4006696,2.0,4.0,2 baths
38576001,Private room in home,Private room,294336258,1.0,1.0,2 baths
38581379,Private room in home,Private room,294400528,1.0,1.0,1 shared bath
38212014,Private room in rental unit,Private room,22397791,1.0,1.0,1 shared bath
37929397,Private room in hostel,Private room,283639375,1.0,1.0,1 shared bath
38591821,Entire rental unit,Entire home/apt,188699341,2.0,4.0,2 baths
37931443,Room in hotel,Hotel room,285011435,1.0,1.0,1 private bath
37931664,Room in hotel,Hotel room,285011435,1.0,1.0,1 bath
37931719,Room in hotel,Hotel room,285011435,1.0,1.0,1 bath
37931790,Room in hotel,Hotel room,285011435,1.0,1.0,1 bath
37932830,Private room in hostel,Private room,283639375,1.0,2.0,1 shared bath
38215823,Entire rental unit,Entire home/apt,220103569,1.0,2.0,1 bath
38224574,Entire rental unit,Entire home/apt,69566471,4.0,4.0,1 bath
38592890,Entire rental unit,Entire home/apt,194930752,2.0,3.0,1 bath
38224976,Entire rental unit,Entire home/apt,85884470,1.0,1.0,1 bath
38246651,Entire rental unit,Entire home/apt,96502620,2.0,4.0,1 bath
38257664,Private room in rental unit,Private room,290736825,1.0,1.0,1 shared bath
38258733,Entire rental unit,Entire home/apt,112373304,2.0,3.0,1 bath
38276452,Entire rental unit,Entire home/apt,112373304,1.0,2.0,1 bath
38278025,Private room in rental unit,Private room,185884269,1.0,1.0,1 shared bath
37935489,Entire rental unit,Entire home/apt,51636039,1.0,1.0,1 bath
37935715,Entire rental unit,Entire home/apt,51636039,1.0,2.0,2 baths
37940179,Entire rental unit,Entire home/apt,291253690,3.0,2.0,2 baths
38593599,Entire rental unit,Entire home/apt,294492714,2.0,2.0,1 bath
37951001,Entire rental unit,Entire home/apt,204951293,2.0,3.0,2 baths
38278364,Private room in condo,Private room,4346165,1.0,1.0,1 private bath
38609990,Private room in rental unit,Private room,294813473,1.0,1.0,1 shared bath
38616557,Private room in rental unit,Private room,31748791,1.0,1.0,1 private bath
38282931,Entire rental unit,Entire home/apt,291018162,2.0,3.0,2 baths
38285759,Entire rental unit,Entire home/apt,291018162,2.0,3.0,2 baths
38288437,Entire rental unit,Entire home/apt,291018162,2.0,3.0,2 baths
38290559,Entire rental unit,Entire home/apt,22786169,2.0,4.0,2 baths
38292651,Entire rental unit,Entire home/apt,44327293,1.0,1.0,1 bath
38294263,Entire rental unit,Entire home/apt,8124160,2.0,5.0,2 baths
38305932,Entire rental unit,Entire home/apt,104954660,2.0,5.0,2 baths
38308170,Entire rental unit,Entire home/apt,2105590,1.0,2.0,2 baths
38308559,Entire rental unit,Entire home/apt,291253268,1.0,1.0,1 bath
38311561,Private room in home,Private room,187873665,1.0,1.0,1 private bath
38312501,Entire rental unit,Entire home/apt,291281122,2.0,3.0,2.5 baths
38322594,Entire rental unit,Entire home/apt,4615520,1.0,2.0,1 bath
38324425,Entire rental unit,Entire home/apt,60358230,3.0,5.0,2 baths
38326555,Private room in rental unit,Private room,186619072,1.0,1.0,1 private bath
38327168,Entire condo,Entire home/apt,229138489,1.0,2.0,1 bath
38327703,Entire rental unit,Entire home/apt,220103569,1.0,2.0,1 bath
37951684,Entire rental unit,Entire home/apt,4993967,3.0,4.0,2 baths
37954206,Private room in rental unit,Private room,202851223,1.0,1.0,1 shared bath
37957019,Entire rental unit,Entire home/apt,2941575,2.0,2.0,1 bath
37957848,Private room in rental unit,Private room,288945,1.0,1.0,1 private bath
37964383,Private room in hostel,Private room,283639375,1.0,1.0,1 private bath
37964958,Private room in rental unit,Private room,235843854,1.0,1.0,1 shared bath
37970163,Entire rental unit,Entire home/apt,220103569,2.0,4.0,1 bath
37973092,Entire condo,Entire home/apt,59800159,1.0,2.0,1 bath
37984549,Entire rental unit,Entire home/apt,5700613,1.0,2.0,1 bath
38623082,Entire rental unit,Entire home/apt,14809898,2.0,2.0,1 bath
38630765,Entire rental unit,Entire home/apt,31774454,1.0,1.0,1 bath
38004339,Entire rental unit,Entire home/apt,274578693,1.0,2.0,1 bath
38011215,Private room in home,Private room,288340327,1.0,1.0,1 private bath
38011908,Entire rental unit,Entire home/apt,169289956,2.0,3.0,2 baths
38024009,Private room in home,Private room,29234723,1.0,1.0,1 shared bath
38036504,Private room in rental unit,Private room,288615792,1.0,1.0,1 shared bath
38334324,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1 bath
38338111,Private room in serviced apartment,Private room,211451570,1.0,1.0,1 shared bath
38340152,Private room in home,Private room,5417507,1.0,1.0,1 shared bath
38342477,Private room in rental unit,Private room,140737354,1.0,1.0,1 shared bath
38355863,Entire rental unit,Entire home/apt,13203132,2.0,2.0,1 bath
38630997,Private room in home,Private room,110575413,1.0,1.0,1 private bath
38356185,Private room in rental unit,Private room,140737354,1.0,1.0,1 shared bath
38636937,Private room in rental unit,Private room,295113170,1.0,1.0,1 shared bath
38358790,Entire rental unit,Entire home/apt,220103569,2.0,2.0,1 bath
38366778,Private room in rental unit,Private room,89536842,1.0,1.0,1 shared bath
38367708,Private room in rental unit,Private room,288359643,1.0,2.0,1 shared bath
38864420,Entire home,Entire home/apt,109470037,1.0,1.0,1 bath
38876624,Entire rental unit,Entire home/apt,186970404,1.0,1.0,1 bath
38877183,Entire rental unit,Entire home/apt,195681119,1.0,2.0,1 bath
38887176,Entire rental unit,Entire home/apt,297816035,3.0,3.0,2 baths
38888093,Entire rental unit,Entire home/apt,40877988,2.0,3.0,1 bath
38641042,Entire rental unit,Entire home/apt,295168052,2.0,2.0,1 bath
38368611,Entire rental unit,Entire home/apt,89536842,1.0,2.0,1 bath
38371711,Private room in rental unit,Private room,264931392,3.0,1.0,1 shared bath
38372034,Entire rental unit,Entire home/apt,112373304,1.0,2.0,1 bath
38377612,Private room in rental unit,Private room,260398297,1.0,2.0,1 private bath
38642976,Entire rental unit,Entire home/apt,69334868,1.0,1.0,1 bath
38888205,Entire rental unit,Entire home/apt,296659093,4.0,5.0,3 baths
38643563,Entire rental unit,Entire home/apt,23715618,2.0,2.0,1 bath
38646553,Private room in rental unit,Private room,179768981,3.0,1.0,2 baths
38379381,Private room in rental unit,Private room,220967331,1.0,1.0,1 shared bath
38650794,Private room in rental unit,Private room,207338704,1.0,1.0,1 shared bath
38399517,Entire rental unit,Entire home/apt,292510687,1.0,1.0,1 bath
38403388,Entire rental unit,Entire home/apt,20437430,2.0,4.0,2 baths
38419775,Private room in rental unit,Private room,68806086,1.0,1.0,1 private bath
38420538,Entire rental unit,Entire home/apt,19099150,1.0,2.0,1 bath
38443521,Private room in rental unit,Private room,75638809,1.0,2.0,1 private bath
38888250,Entire rental unit,Entire home/apt,107141654,4.0,6.0,4 baths
38889396,Entire loft,Entire home/apt,5432336,1.0,3.0,1 bath
38893431,Shared room in rental unit,Shared room,19193230,1.0,1.0,1 shared bath
38896675,Private room in rental unit,Private room,265962892,1.0,1.0,1.5 baths
38896960,Private room in rental unit,Private room,222608399,1.0,1.0,1 private bath
38654511,Entire rental unit,Entire home/apt,294229909,2.0,3.0,2 baths
38897369,Entire rental unit,Entire home/apt,63037289,1.0,2.0,1 bath
38449139,Private room in rental unit,Private room,39369244,1.0,1.0,2 shared baths
38656826,Private room in rental unit,Private room,295337718,1.0,1.0,1 shared bath
38452548,Private room in rental unit,Private room,172663427,1.0,1.0,1 shared bath
38897804,Entire rental unit,Entire home/apt,63037289,1.0,2.0,1 bath
38898105,Entire rental unit,Entire home/apt,63037289,1.0,2.0,1 bath
38659192,Entire rental unit,Entire home/apt,294229909,2.0,2.0,2 baths
38659427,Entire rental unit,Entire home/apt,53118113,2.0,3.0,1 bath
38900540,Private room in rental unit,Private room,233747654,1.0,1.0,1 shared bath
38901967,Shared room in home,Shared room,45935972,1.0,6.0,4 shared baths
38454233,Entire rental unit,Entire home/apt,116587510,1.0,2.0,1 bath
38454516,Entire condo,Entire home/apt,293146226,2.0,3.0,1 bath
38662267,Entire rental unit,Entire home/apt,295355285,1.0,1.0,1 bath
38456747,Private room in rental unit,Private room,12009876,1.0,2.0,1 private bath
38921204,Entire rental unit,Entire home/apt,3073210,3.0,4.0,2 baths
38666506,Entire loft,Entire home/apt,295414385,1.0,1.0,1 bath
38927628,Private room in rental unit,Private room,296991249,1.0,2.0,1.5 shared baths
38929912,Entire rental unit,Entire home/apt,123391058,2.0,3.0,1 bath
38471356,Entire rental unit,Entire home/apt,293206094,1.0,1.0,1 bath
38472428,Private room in rental unit,Private room,194341278,1.0,1.0,1.5 shared baths
38668281,Entire rental unit,Entire home/apt,51636039,1.0,2.0,2 baths
38930283,Private room in rental unit,Private room,34538971,1.0,2.0,1 shared bath
38673752,Entire rental unit,Entire home/apt,106591951,2.0,2.0,2 baths
38940528,Private room in rental unit,Private room,68785784,1.0,1.0,1.5 shared baths
38477558,Entire rental unit,Entire home/apt,5700613,1.0,1.0,1 bath
38684090,Entire rental unit,Entire home/apt,295453672,1.0,1.0,1 bath
38479567,Shared room in hostel,Shared room,67000475,1.0,1.0,1 shared bath
38684906,Entire rental unit,Entire home/apt,405791212,1.0,1.0,1 bath
38480084,Private room in guesthouse,Private room,293390416,1.0,2.0,1 shared bath
38940976,Entire rental unit,Entire home/apt,133895019,2.0,3.0,1 bath
38685708,Entire rental unit,Entire home/apt,198964288,1.0,1.0,1 bath
38944212,Private room in rental unit,Private room,24663738,1.0,1.0,1.5 baths
38695941,Private room in rental unit,Private room,240131219,1.0,1.0,1 shared bath
38944994,Entire rental unit,Entire home/apt,96025379,2.0,2.0,2 baths
38950126,Private room,Private room,179941286,2.0,2.0,1 bath
38482615,Private room in rental unit,Private room,293437326,1.0,1.0,1 shared bath
38486116,Entire rental unit,Entire home/apt,164769961,1.0,1.0,1 bath
38500236,Entire rental unit,Entire home/apt,67000475,1.0,1.0,1 bath
38699200,Private room in rental unit,Private room,205806032,2.0,2.0,1 shared bath
38504383,Private room in rental unit,Private room,278410152,1.0,4.0,1 private bath
39196559,Entire rental unit,Entire home/apt,31284363,1.0,3.0,1 bath
38701738,Entire rental unit,Entire home/apt,4172001,3.0,3.0,1 bath
38955551,Entire rental unit,Entire home/apt,262612878,4.0,6.0,2 baths
38702266,Entire rental unit,Entire home/apt,295894160,1.0,1.0,1 bath
38956880,Entire rental unit,Entire home/apt,197321913,2.0,2.0,1 bath
38966176,Entire rental unit,Entire home/apt,298379579,2.0,2.0,1 bath
39210062,Entire rental unit,Entire home/apt,116368106,1.0,2.0,1 bath
38702707,Entire rental unit,Entire home/apt,295894160,1.0,1.0,1 bath
39210568,Entire rental unit,Entire home/apt,300883117,3.0,3.0,2 baths
38978476,Entire loft,Entire home/apt,263879290,1.0,2.0,1 bath
38717480,Entire rental unit,Entire home/apt,296046044,1.0,1.0,1 bath
38727654,Entire rental unit,Entire home/apt,182062359,1.0,2.0,1 bath
38730025,Private room in rental unit,Private room,6903368,1.0,1.0,1 shared bath
38740472,Entire rental unit,Entire home/apt,62091722,1.0,2.0,1 bath
38747735,Entire rental unit,Entire home/apt,216203351,1.0,2.0,1 bath
38750326,Private room in home,Private room,69408701,1.0,1.0,1 shared bath
38992720,Entire rental unit,Entire home/apt,298768155,2.0,3.0,1 bath
39213662,Entire rental unit,Entire home/apt,7145793,1.0,2.0,1 bath
38756432,Entire rental unit,Entire home/apt,120066393,2.0,2.0,2 baths
38993417,Private room in rental unit,Private room,15270238,1.0,1.0,1 shared bath
38764185,Entire rental unit,Entire home/apt,216203351,1.0,1.0,1 bath
38765599,Entire home,Entire home/apt,296459241,2.0,2.0,1 bath
38999941,Private room in rental unit,Private room,298839022,1.0,1.0,1 shared bath
39003945,Entire rental unit,Entire home/apt,71952267,2.0,2.0,1 bath
39213909,Entire rental unit,Entire home/apt,7145793,2.0,3.0,1 bath
39216656,Entire rental unit,Entire home/apt,300047705,1.0,2.0,1.5 baths
38766799,Entire rental unit,Entire home/apt,230178989,1.0,1.0,1 bath
39218950,Entire rental unit,Entire home/apt,99018982,2.0,3.0,1 bath
39014276,Private room in rental unit,Private room,32797995,1.0,1.0,1 shared bath
39019749,Entire rental unit,Entire home/apt,16173184,1.0,1.0,1 bath
39020275,Entire loft,Entire home/apt,4146001,1.0,1.0,2 baths
38767939,Entire rental unit,Entire home/apt,96502620,2.0,3.0,1 bath
38768486,Private room in loft,Private room,69606734,1.0,1.0,2 baths
39023016,Entire rental unit,Entire home/apt,106892671,1.0,1.0,1 bath
39219282,Entire rental unit,Entire home/apt,300948112,2.0,4.0,2 baths
39222588,Private room in bed and breakfast,Private room,192023080,1.0,1.0,1 shared bath
38770644,Entire rental unit,Entire home/apt,296498971,1.0,2.0,1 bath
38775001,Entire rental unit,Entire home/apt,51636039,1.0,2.0,2 baths
39239536,Private room in rental unit,Private room,154446386,1.0,1.0,1 shared bath
39026090,Private room in home,Private room,299058060,1.0,1.0,1 shared bath
38786004,Entire condo,Entire home/apt,89859378,1.0,2.0,1 bath
39026573,Private room in home,Private room,194885696,1.0,1.0,1 shared bath
39241242,Private room in rental unit,Private room,211073135,1.0,1.0,1 private bath
38792504,Private room in rental unit,Private room,63347666,1.0,1.0,1.5 shared baths
38799907,Private room in rental unit,Private room,296804547,1.0,1.0,1 private bath
39243292,Entire rental unit,Entire home/apt,301232803,1.0,1.0,1 bath
39244106,Entire rental unit,Entire home/apt,67215351,1.0,1.0,1 bath
39027036,Private room in home,Private room,299069027,1.0,1.0,1 shared bath
38801219,Private room in rental unit,Private room,114980498,1.0,2.0,1 shared bath
39027506,Private room in rental unit,Private room,87388621,1.0,1.0,1 shared bath
39027938,Entire rental unit,Entire home/apt,14809898,1.0,2.0,1 bath
39040283,Private room in rental unit,Private room,235843854,1.0,1.0,1 shared bath
39041274,Private room in home,Private room,223351596,1.0,1.0,1 private bath
39042845,Entire loft,Entire home/apt,4787611,1.0,2.0,1 bath
39244708,Entire rental unit,Entire home/apt,256575706,3.0,5.0,2 baths
39248656,Entire rental unit,Entire home/apt,301268277,2.0,1.0,1 bath
39249261,Private room in rental unit,Private room,155112571,1.0,2.0,1 shared bath
39250733,Entire rental unit,Entire home/apt,300047705,2.0,2.0,1 bath
38810043,Private room in condo,Private room,296892904,1.0,2.0,1 private bath
39254295,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1 bath
39262603,Entire loft,Entire home/apt,21694316,1.0,1.0,1 bath
39263406,Entire rental unit,Entire home/apt,267845073,2.0,3.0,1 bath
39264206,Entire loft,Entire home/apt,35813772,1.0,1.0,1 bath
39269066,Private room in home,Private room,301468492,1.0,1.0,1 shared bath
39044495,Private room in condo,Private room,299231914,1.0,1.0,1 private bath
39048265,Private room in rental unit,Private room,6821236,1.0,1.0,1 shared bath
38813940,Entire rental unit,Entire home/apt,294229909,3.0,5.0,2 baths
39051336,Entire rental unit,Entire home/apt,15826201,1.0,1.0,1.5 baths
39271140,Private room in rental unit,Private room,301482562,1.0,1.0,1 shared bath
39287810,Entire rental unit,Entire home/apt,301630728,1.0,1.0,1 bath
39288347,Entire rental unit,Entire home/apt,301633340,2.0,2.0,2 baths
39298196,Private room in rental unit,Private room,301712294,1.0,1.0,1 shared bath
38817373,Entire rental unit,Entire home/apt,105795094,1.0,1.0,1 bath
39299165,Entire rental unit,Entire home/apt,22089497,1.0,1.0,1.5 baths
39052040,Entire rental unit,Entire home/apt,62386612,5.0,7.0,2 baths
38817652,Private room in rental unit,Private room,296078950,1.0,1.0,1 shared bath
39059183,Entire rental unit,Entire home/apt,299350414,2.0,3.0,1 bath
39068967,Entire rental unit,Entire home/apt,3540591,1.0,1.0,1 bath
38820946,Private room in rental unit,Private room,297062529,1.0,1.0,1 private bath
39069219,Entire rental unit,Entire home/apt,299447254,1.0,2.0,2 baths
39314926,Entire rental unit,Entire home/apt,16029294,1.0,2.0,1 bath
39315747,Private room in home,Private room,267512404,1.0,1.0,1.5 shared baths
39069609,Entire rental unit,Entire home/apt,299449960,2.0,3.0,1 bath
38822283,Entire rental unit,Entire home/apt,220103569,2.0,2.0,1 bath
38822401,Private room in rental unit,Private room,271476841,1.0,1.0,1 shared bath
39070414,Entire rental unit,Entire home/apt,216203351,3.0,5.0,2 baths
39316623,Private room in cottage,Private room,121592388,4.0,5.0,3 baths
39318826,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1.5 baths
39325326,Private room in rental unit,Private room,86101175,1.0,2.0,1 shared bath
39334159,Entire rental unit,Entire home/apt,245989820,1.0,2.0,1 bath
39076448,Entire rental unit,Entire home/apt,299503336,3.0,4.0,2 baths
38831564,Entire rental unit,Entire home/apt,2823523,2.0,2.0,1 bath
39078851,Private room in rental unit,Private room,239454634,1.0,1.0,1 shared bath
39085699,Entire rental unit,Entire home/apt,140956624,1.0,2.0,1 bath
39091979,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1.5 baths
39092557,Entire rental unit,Entire home/apt,220103569,1.0,2.0,1 bath
39097228,Private room in tiny home,Private room,149331467,1.0,1.0,1 shared bath
38833942,Entire rental unit,Entire home/apt,296318127,2.0,4.0,1 bath
39335277,Private room in rental unit,Private room,51930739,1.0,1.0,1 shared bath
39348704,Private room in rental unit,Private room,250510421,1.0,1.0,1 shared bath
38836201,Entire condo,Entire home/apt,264447008,1.0,2.0,1 bath
39349151,Entire rental unit,Entire home/apt,7952,3.0,3.0,2 baths
38837824,Entire guesthouse,Entire home/apt,194965814,1.0,1.0,1 bath
39350327,Private room in home,Private room,13669384,2.0,2.0,1 private bath
39357326,Entire rental unit,Entire home/apt,14809898,1.0,1.0,1 bath
39358129,Private room in rental unit,Private room,82313802,1.0,1.0,1 shared bath
39361390,Entire rental unit,Entire home/apt,14809898,1.0,2.0,1 bath
39099046,Entire rental unit,Entire home/apt,299516607,3.0,3.0,2.5 baths
39108689,Entire rental unit,Entire home/apt,299761690,3.0,3.0,1 bath
38838161,Entire rental unit,Entire home/apt,188699341,2.0,4.0,2 baths
39113906,Entire rental unit,Entire home/apt,37918137,1.0,2.0,1 bath
39120936,Private room in rental unit,Private room,77736183,1.0,1.0,1 shared bath
39121711,Private room in loft,Private room,89909066,1.0,1.0,1 shared bath
39365098,Entire home,Entire home/apt,18032467,2.0,2.0,2 baths
39376307,Entire rental unit,Entire home/apt,107141654,2.0,3.0,1 bath
38840595,Entire rental unit,Entire home/apt,265363314,2.0,3.0,2 baths
39377736,Entire rental unit,Entire home/apt,302467617,1.0,2.0,1 bath
39121895,Entire townhouse,Entire home/apt,5950981,2.0,3.0,1 bath
39126618,Private room in rental unit,Private room,77736183,1.0,1.0,1 shared bath
39127372,Entire rental unit,Entire home/apt,186665934,1.0,3.0,1 bath
39128502,Entire rental unit,Entire home/apt,300065733,1.0,1.0,1 bath
39129149,Entire rental unit,Entire home/apt,14809898,1.0,1.0,1 bath
39131373,Entire rental unit,Entire home/apt,300065733,1.0,1.0,1 bath
39131376,Entire rental unit,Entire home/apt,300065733,2.0,2.0,2 baths
39383351,Private room in rental unit,Private room,139716198,1.0,1.0,1 private bath
38845862,Entire rental unit,Entire home/apt,23362335,1.0,1.0,1.5 baths
39385574,Private room in casa particular,Private room,131247379,1.0,1.0,1 shared bath
39386698,Entire rental unit,Entire home/apt,294229909,1.0,1.0,1 bath
38849159,Private room in condo,Private room,273610980,1.0,1.0,1.5 baths
38849265,Private room in condo,Private room,296892904,1.0,2.0,1 private bath
39388777,Entire loft,Entire home/apt,83869140,1.0,1.0,1 bath
38849956,Entire rental unit,Entire home/apt,6451631,1.0,2.0,1 bath
39131380,Entire rental unit,Entire home/apt,300065733,1.0,1.0,1 bath
39131383,Entire rental unit,Entire home/apt,300065733,1.0,2.0,1 bath
39131384,Entire rental unit,Entire home/apt,300065733,1.0,1.0,1 bath
39135541,Private room in chalet,Private room,28206011,1.0,3.0,1 private bath
39135751,Private room in chalet,Private room,28206011,1.0,1.0,1 private bath
39146047,Private room in rental unit,Private room,300270680,1.0,1.0,2 shared baths
39147309,Private room in rental unit,Private room,300270680,1.0,1.0,1.5 shared baths
38863726,Entire rental unit,Entire home/apt,63037289,1.0,1.0,1 bath
39153236,Private room in rental unit,Private room,103146059,1.0,1.0,1.5 shared baths
39160694,Private room in rental unit,Private room,48397028,1.0,1.0,1 shared bath
39162265,Entire rental unit,Entire home/apt,220103569,1.0,1.0,1 bath
39175317,Entire rental unit,Entire home/apt,91095901,2.0,2.0,1 bath
39388959,Entire rental unit,Entire home/apt,169893982,1.0,2.0,1 bath
39390706,Entire rental unit,Entire home/apt,102102753,1.0,4.0,1 bath
39403942,Private room in home,Private room,266974883,1.0,1.0,2 baths
38863989,Entire rental unit,Entire home/apt,61988003,1.0,1.0,1 bath
39551628,Entire rental unit,Entire home/apt,60170026,2.0,2.0,1 bath
39176448,Entire rental unit,Entire home/apt,294229909,2.0,3.0,2 baths
39183186,Entire rental unit,Entire home/apt,300543178,2.0,1.0,1 bath
39552554,Private room in rental unit,Private room,186521332,1.0,1.0,1 shared bath
39187307,Entire rental unit,Entire home/apt,300687902,1.0,2.0,1 bath
39187891,Entire rental unit,Entire home/apt,133221996,2.0,2.0,1.5 baths
39407364,Entire rental unit,Entire home/apt,302691021,2.0,4.0,1 bath
39408721,Entire rental unit,Entire home/apt,1408525,1.0,2.0,1 bath
39553584,Private room in rental unit,Private room,186521332,1.0,1.0,1 shared bath
39412574,Entire rental unit,Entire home/apt,302730023,3.0,3.0,2 baths
39553884,Private room in rental unit,Private room,186521332,1.0,1.0,1 shared bath
39413903,Tiny home,Entire home/apt,66304132,1.0,1.0,1 bath
39188814,Private room in rental unit,Private room,296546361,1.0,1.0,1 shared bath
