id,property_type,room_type,host_id,bedroom,beds,bathroom
26437376,Entire rental unit,Entire home/apt,2864064,2.0,3.0,2 baths
26591408,Entire rental unit,Entire home/apt,5700613,2.0,2.0,1 bath
26593251,Entire loft,Entire home/apt,199943183,1.0,3.0,1 bath
26437400,Entire rental unit,Entire home/apt,187795777,2.0,2.0,2 baths
26442547,Entire rental unit,Entire home/apt,2864064,3.0,3.0,1 bath
26593861,Entire rental unit,Entire home/apt,101366752,1.0,2.0,1 bath
26445267,Entire loft,Entire home/apt,6274690,2.0,2.0,1 bath
26597228,Entire rental unit,Entire home/apt,45070687,1.0,2.0,1 bath
26597841,Private room in rental unit,Private room,182062359,1.0,1.0,1 private bath
26599807,Entire rental unit,Entire home/apt,101366752,1.0,2.0,1 bath
26445812,Entire rental unit,Entire home/apt,198046109,1.0,1.0,1 bath
26601742,Entire rental unit,Entire home/apt,45070687,2.0,3.0,1 bath
26611894,Entire rental unit,Entire home/apt,1771095,3.0,5.0,2 baths
26612609,Entire home,Entire home/apt,29361501,1.0,2.0,2 baths
26457836,Entire rental unit,Entire home/apt,4075580,1.0,1.0,1 bath
26616048,Private room in rental unit,Private room,188469187,1.0,1.0,1 shared bath
26621004,Entire loft,Entire home/apt,107335103,1.0,2.0,1 bath
26624911,Entire rental unit,Entire home/apt,33557017,2.0,3.0,1 bath
26461601,Entire condo,Entire home/apt,182814660,3.0,4.0,1 bath
26462507,Entire rental unit,Entire home/apt,25750145,1.0,2.0,1 bath
26464891,Private room in bed and breakfast,Private room,108726445,1.0,1.0,1.5 baths
26466686,Entire rental unit,Entire home/apt,199025586,6.0,6.0,2 baths
26467284,Private room in rental unit,Private room,198693066,1.0,1.0,1 private bath
26468102,Private room in rental unit,Private room,199036370,1.0,1.0,3 shared baths
26469909,Private room in rental unit,Private room,199053254,1.0,1.0,1 shared bath
26473798,Private room in rental unit,Private room,160681144,2.0,2.0,1 shared bath
26628611,Entire rental unit,Entire home/apt,200171094,1.0,1.0,1.5 baths
26480104,Private room in home,Private room,81140224,1.0,2.0,1 private bath
26750759,Private room in rental unit,Private room,199036370,2.0,2.0,3 shared baths
26751136,Private room in rental unit,Private room,199036370,1.0,1.0,3 shared baths
26751702,Private room in rental unit,Private room,199036370,1.0,1.0,2 shared baths
26629497,Private room in rental unit,Private room,200132328,2.0,2.0,1 shared bath
26630352,Private room in rental unit,Private room,58974641,1.0,1.0,1 private bath
26631591,Entire rental unit,Entire home/apt,200171094,1.0,1.0,1.5 baths
26766429,Private room in rental unit,Private room,201263514,1.0,1.0,1 shared bath
26635994,Entire rental unit,Entire home/apt,35363611,1.0,1.0,1 bath
26771360,Private room in rental unit,Private room,125961798,1.0,1.0,1 shared bath
26775195,Entire loft,Entire home/apt,201330639,1.0,2.0,1 bath
26776438,Entire rental unit,Entire home/apt,101366752,2.0,2.0,1 bath
26778269,Private room in rental unit,Private room,28903107,1.0,2.0,1.5 shared baths
26796284,Private room in rental unit,Private room,20295911,1.0,1.0,1 shared bath
26801977,Private room in rental unit,Private room,61753406,1.0,1.0,2 shared baths
26803926,Private room in rental unit,Private room,163132812,1.0,1.0,2 shared baths
26804839,Private room in home,Private room,201562812,2.0,2.0,1 shared bath
26808935,Private room in rental unit,Private room,24299274,1.0,1.0,1 shared bath
26810169,Entire rental unit,Entire home/apt,58180200,1.0,1.0,1 bath
26812740,Entire loft,Entire home/apt,199943183,1.0,4.0,1 bath
26638091,Private room in rental unit,Private room,2868265,1.0,1.0,1 shared bath
26814776,Entire rental unit,Entire home/apt,596469,1.0,1.0,1 bath
26820244,Entire rental unit,Entire home/apt,172334496,2.0,3.0,1 bath
26830349,Entire rental unit,Entire home/apt,112373304,2.0,3.0,2 baths
26834171,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
26835863,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
26638405,Private room in tiny home,Private room,77363713,1.0,1.0,1 shared bath
26840108,Private room in rental unit,Private room,163132812,1.0,1.0,2 shared baths
26844795,Entire rental unit,Entire home/apt,8631882,2.0,3.0,2 baths
26638818,Entire rental unit,Entire home/apt,199036370,5.0,5.0,2 baths
26639503,Private room in rental unit,Private room,199036370,1.0,1.0,2 shared baths
26639785,Private room in rental unit,Private room,199036370,1.0,1.0,2 shared baths
26640076,Private room in rental unit,Private room,199036370,2.0,2.0,3 shared baths
26856605,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
26647844,Entire rental unit,Entire home/apt,3233170,2.0,3.0,1 bath
26857807,Entire rental unit,Entire home/apt,112373304,2.0,3.0,2 baths
26860511,Private room in home,Private room,48694846,1.0,1.0,1.5 shared baths
26649955,Entire rental unit,Entire home/apt,74767650,2.0,4.0,2 baths
26653068,Entire rental unit,Entire home/apt,124381557,2.0,3.0,2 baths
26862894,Private room in home,Private room,38948535,1.0,1.0,1 shared bath
26655441,Private room in rental unit,Private room,55882919,1.0,1.0,1 private bath
26659887,Entire rental unit,Entire home/apt,132767000,1.0,2.0,1 bath
26870189,Private room in rental unit,Private room,195775776,1.0,1.0,1 private bath
26871728,Entire rental unit,Entire home/apt,202102997,1.0,1.0,1 bath
26665255,Entire rental unit,Entire home/apt,33739457,1.0,2.0,1 bath
26666651,Private room in rental unit,Private room,40709654,1.0,1.0,1 shared bath
26879953,Entire rental unit,Entire home/apt,1790942,1.0,3.0,1 bath
26880934,Entire rental unit,Entire home/apt,53617036,1.0,1.0,1 bath
26672046,Private room in rental unit,Private room,189058637,1.0,1.0,1 shared bath
26886339,Entire home,Entire home/apt,16921811,1.0,2.0,1 bath
26672190,Private room in rental unit,Private room,189058637,1.0,1.0,1 shared bath
26677637,Private room in condo,Private room,27882683,1.0,1.0,1 private bath
26887627,Private room in rental unit,Private room,202247429,1.0,2.0,1 shared bath
26892159,Entire rental unit,Entire home/apt,115534677,1.0,1.0,1 bath
26680030,Private room in rental unit,Private room,178214407,1.0,2.0,1 shared bath
26681308,Private room in home,Private room,15197695,1.0,1.0,1 shared bath
26689535,Entire condo,Entire home/apt,200644732,2.0,6.0,2 baths
26904127,Entire rental unit,Entire home/apt,69566471,3.0,4.0,1 bath
26904642,Entire rental unit,Entire home/apt,69566471,3.0,4.0,1 bath
26690367,Entire rental unit,Entire home/apt,81628294,3.0,4.0,2 baths
26905437,Entire rental unit,Entire home/apt,69566471,3.0,4.0,1 bath
26908729,Entire rental unit,Entire home/apt,1771095,1.0,1.0,1 bath
26702873,Entire rental unit,Entire home/apt,17295387,2.0,2.0,1 bath
26915223,Private room in rental unit,Private room,79453537,1.0,1.0,1 shared bath
26915254,Entire rental unit,Entire home/apt,6871745,1.0,1.0,1 bath
26915512,Entire rental unit,Entire home/apt,51564174,5.0,5.0,3 baths
26706081,Entire rental unit,Entire home/apt,200802518,1.0,1.0,1 bath
26919684,Entire rental unit,Entire home/apt,1154913,1.0,1.0,1 bath
26921977,Entire rental unit,Entire home/apt,77220872,2.0,2.0,1.5 baths
26706759,Entire rental unit,Entire home/apt,200807288,2.0,3.0,1 bath
26934005,Entire rental unit,Entire home/apt,69566471,3.0,4.0,1 bath
26934824,Entire rental unit,Entire home/apt,69566471,3.0,4.0,1 bath
26707858,Entire rental unit,Entire home/apt,92099781,2.0,2.0,1 bath
26708893,Private room in condo,Private room,197482516,1.0,2.0,1 shared bath
26935993,Room in boutique hotel,Hotel room,198794578,1.0,2.0,1 private bath
26709242,Entire rental unit,Entire home/apt,102652898,5.0,5.0,1 bath
26709262,Entire rental unit,Entire home/apt,124216082,2.0,3.0,1 bath
26939341,Entire rental unit,Entire home/apt,40877988,1.0,1.0,1 bath
26709993,Private room in rental unit,Private room,199036370,2.0,2.0,3 shared baths
26711300,Private room in rental unit,Private room,199036370,1.0,1.0,3 shared baths
26712463,Entire rental unit,Entire home/apt,33181035,1.0,1.0,1 bath
26943308,Private room in rental unit,Private room,177513370,1.0,1.0,1 shared bath
26713449,Entire rental unit,Entire home/apt,88589135,1.0,1.0,1 bath
26944834,Shared room in hostel,Shared room,189959417,1.0,1.0,1 shared bath
26944931,Shared room in hostel,Shared room,189959417,1.0,1.0,2 shared baths
26945130,Private room in hostel,Private room,189959417,1.0,1.0,1 bath
26715025,Entire rental unit,Entire home/apt,37918137,1.0,2.0,1 bath
26725460,Entire rental unit,Entire home/apt,200969345,1.0,1.0,2 baths
26946206,Entire serviced apartment,Entire home/apt,202746841,1.0,2.0,1.5 baths
26725501,Entire serviced apartment,Entire home/apt,96795800,1.0,2.0,1 bath
26727354,Private room in rental unit,Private room,47019337,1.0,1.0,1 shared bath
26728303,Entire serviced apartment,Entire home/apt,32046323,2.0,2.0,2 baths
26946993,Private room in hostel,Private room,198434043,1.0,2.0,1 shared bath
26947331,Entire rental unit,Entire home/apt,35794102,2.0,3.0,1 bath
26949461,Entire serviced apartment,Entire home/apt,200528882,1.0,2.0,1 bath
26951188,Entire rental unit,Entire home/apt,186665934,2.0,3.0,1 bath
26955116,Entire condo,Entire home/apt,202820536,4.0,5.0,2 baths
26965193,Entire rental unit,Entire home/apt,116066498,2.0,2.0,2 baths
26966737,Entire townhouse,Entire home/apt,27656917,2.0,3.0,1.5 baths
26728651,Entire rental unit,Entire home/apt,196528632,1.0,1.0,1 bath
26969354,Entire rental unit,Entire home/apt,30358377,1.0,1.0,1 bath
26974999,Entire rental unit,Entire home/apt,99018982,3.0,5.0,1.5 baths
26978768,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
26737817,Private room in rental unit,Private room,76738915,1.0,1.0,1 shared bath
26981430,Private room in rental unit,Private room,203003398,1.0,1.0,1.5 shared baths
26987062,Private room in rental unit,Private room,186568089,1.0,1.0,1 bath
26749155,Entire rental unit,Entire home/apt,96204145,1.0,2.0,1 bath
27066292,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
26990662,Entire rental unit,Entire home/apt,202764267,1.0,2.0,1 bath
26991190,Entire rental unit,Entire home/apt,3487349,2.0,3.0,2 baths
27066758,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
26992478,Entire rental unit,Entire home/apt,1496172,1.0,1.0,1 bath
27005230,Private room in rental unit,Private room,199036370,1.0,1.0,2 shared baths
27066857,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
27008049,Private room in rental unit,Private room,112271726,1.0,1.0,1 shared bath
27013055,Private room in rental unit,Private room,18653211,2.0,2.0,1 shared bath
27020433,Entire rental unit,Entire home/apt,112373304,1.0,2.0,1 bath
27067158,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
27021442,Private room in rental unit,Private room,194967006,1.0,1.0,1 private bath
27022335,Private room in rental unit,Private room,203309406,1.0,1.0,1 shared bath
27022584,Private room in rental unit,Private room,37795443,1.0,1.0,1 shared bath
27067242,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
27023118,Entire rental unit,Entire home/apt,203316524,1.0,2.0,1 bath
27024250,Entire rental unit,Entire home/apt,45621438,3.0,3.0,2 baths
27025972,Entire rental unit,Entire home/apt,14714896,1.0,2.0,1 bath
27028034,Entire rental unit,Entire home/apt,4975799,1.0,2.0,1 bath
27041452,Entire rental unit,Entire home/apt,99018982,1.0,1.0,1.5 baths
27041718,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
27067372,Room in boutique hotel,Hotel room,200964141,1.0,1.0,1 private bath
27067534,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
27042508,Entire serviced apartment,Entire home/apt,71435660,1.0,2.0,1 bath
27067662,Room in hostel,Hotel room,200964141,1.0,1.0,1 private bath
27068461,Entire rental unit,Entire home/apt,61396897,3.0,3.0,3 baths
27075700,Private room in hostel,Private room,189959417,1.0,2.0,1 bath
27077805,Entire rental unit,Entire home/apt,2242135,5.0,8.0,4 baths
27085242,Private room in rental unit,Private room,50719636,1.0,1.0,1 private bath
27086601,Entire rental unit,Entire home/apt,135488502,2.0,2.0,1 bath
27100118,Entire rental unit,Entire home/apt,83979232,1.0,2.0,1 bath
27108117,Entire rental unit,Entire home/apt,204028288,2.0,3.0,1 bath
27042559,Entire serviced apartment,Entire home/apt,71435660,1.0,4.0,1 bath
27042943,Entire serviced apartment,Entire home/apt,71435660,2.0,6.0,1 bath
27047777,Entire rental unit,Entire home/apt,112373304,1.0,2.0,2 baths
27051315,Entire rental unit,Entire home/apt,203530785,1.0,1.0,1 bath
27052530,Private room in rental unit,Private room,79453537,1.0,1.0,1 shared bath
27111785,Private room in guest suite,Private room,165467697,1.0,2.0,1 private bath
27052854,Entire rental unit,Entire home/apt,112373304,1.0,2.0,2 baths
27119275,Entire rental unit,Entire home/apt,90647789,2.0,3.0,2 baths
27130156,Entire rental unit,Entire home/apt,3540591,1.0,1.0,1 bath
27053569,Entire rental unit,Entire home/apt,34791891,2.0,3.0,1 bath
27131916,Private room in rental unit,Private room,2081327,1.0,1.0,1 shared bath
27133481,Entire rental unit,Entire home/apt,53535785,1.0,1.0,1 bath
27133915,Entire rental unit,Entire home/apt,53535785,1.0,1.0,1 bath
27141824,Entire condo,Entire home/apt,23452445,1.0,1.0,1 bath
27148755,Private room in rental unit,Private room,203087190,1.0,1.0,1 private bath
27054553,Entire rental unit,Entire home/apt,27751431,2.0,3.0,2 baths
27151850,Entire rental unit,Entire home/apt,197506862,4.0,9.0,3 baths
27152672,Entire rental unit,Entire home/apt,105024501,1.0,2.0,1 bath
27064741,Entire rental unit,Entire home/apt,203656100,1.0,2.0,1 bath
27321061,Entire rental unit,Entire home/apt,10648744,2.0,3.0,2 baths
27153191,Entire rental unit,Entire home/apt,105024501,1.0,1.0,1 bath
27153691,Room in boutique hotel,Private room,202690608,1.0,1.0,1 private bath
27326750,Private room in home,Private room,134257719,1.0,1.0,1 shared bath
27153699,Room in boutique hotel,Private room,202690608,1.0,1.0,1 private bath
27331296,Private room in rental unit,Private room,33764591,1.0,1.0,1 shared bath
27350951,Private room in rental unit,Private room,122786953,1.0,2.0,1 shared bath
27153701,Room in boutique hotel,Private room,202690608,1.0,1.0,1 private bath
27353461,Private room in home,Private room,83813365,1.0,1.0,1 bath
27153703,Room in boutique hotel,Private room,202690608,1.0,1.0,1 private bath
27354196,Entire rental unit,Entire home/apt,91095901,2.0,4.0,1 bath
27154041,Private room in rental unit,Private room,190978098,1.0,1.0,1 shared bath
27355331,Private room in rental unit,Private room,126793582,1.0,1.0,1 shared bath
27154284,Entire loft,Entire home/apt,204429216,1.0,1.0,1 bath
27358064,Private room in rental unit,Private room,173706745,1.0,1.0,1 shared bath
27156338,Private room in rental unit,Private room,122786953,1.0,2.0,1 bath
27156849,Private room in rental unit,Private room,122786953,1.0,2.0,1 bath
27157531,Entire rental unit,Entire home/apt,203236776,1.0,1.0,1 bath
27360200,Entire rental unit,Entire home/apt,206174399,1.0,1.0,1 bath
27363120,Entire rental unit,Entire home/apt,168513525,1.0,1.0,1 bath
27158646,Entire rental unit,Entire home/apt,4305310,2.0,5.0,2 baths
27364273,Private room in rental unit,Private room,206166719,1.0,1.0,1 shared bath
27161940,Entire rental unit,Entire home/apt,21731634,2.0,3.0,2 baths
27163522,Entire rental unit,Entire home/apt,80777482,2.0,2.0,1 bath
27369694,Private room in rental unit,Private room,1610565,1.0,1.0,1 private bath
27382564,Entire rental unit,Entire home/apt,40877988,1.0,1.0,1.5 baths
27386719,Entire rental unit,Entire home/apt,112373304,2.0,3.0,2 baths
27167223,Entire rental unit,Entire home/apt,203530243,3.0,6.0,1 bath
27387500,Private room in rental unit,Private room,12520564,1.0,1.0,1 shared bath
27168008,Private room in rental unit,Private room,203999350,1.0,1.0,1 shared bath
27178837,Entire rental unit,Entire home/apt,12631821,1.0,2.0,1 bath
27390611,Entire rental unit,Entire home/apt,206380379,1.0,2.0,1 bath
27394009,Entire rental unit,Entire home/apt,205278802,4.0,5.0,2 baths
27180274,Entire rental unit,Entire home/apt,14583316,1.0,2.0,1 bath
27394448,Private room in rental unit,Private room,82045112,1.0,1.0,1 shared bath
27403123,Entire rental unit,Entire home/apt,70554138,2.0,3.0,1 bath
27187208,Private room in rental unit,Private room,25601630,1.0,1.0,1 shared bath
27417335,Entire rental unit,Entire home/apt,10648744,2.0,2.0,1 bath
27417862,Private room in hostel,Private room,189959417,1.0,2.0,1 bath
27417973,Private room in hostel,Private room,189959417,1.0,1.0,1 bath
27418553,Private room in hostel,Private room,189959417,1.0,3.0,1 bath
27187514,Private room in home,Private room,6637077,1.0,1.0,1 shared bath
27418573,Private room in rental unit,Private room,142868336,1.0,2.0,2 shared baths
27418907,Private room in hostel,Private room,189959417,1.0,6.0,1 bath
27193905,Private room in rental unit,Private room,25601630,2.0,2.0,1 shared bath
27194034,Entire loft,Entire home/apt,183400172,1.0,3.0,1 bath
27418998,Private room in hostel,Private room,189959417,1.0,4.0,1 bath
27199836,Entire rental unit,Entire home/apt,201896956,1.0,2.0,1.5 baths
27420708,Entire rental unit,Entire home/apt,4615520,2.0,3.0,1 bath
27199898,Entire rental unit,Entire home/apt,204767786,1.0,1.0,1 bath
27426276,Private room in rental unit,Private room,142868336,1.0,2.0,2 shared baths
27426821,Entire rental unit,Entire home/apt,33101205,1.0,1.0,1 bath
27427057,Private room in rental unit,Private room,142868336,1.0,1.0,2 shared baths
27430008,Private room in rental unit,Private room,19632698,1.0,1.0,2 baths
27201391,Private room in rental unit,Private room,86047339,1.0,1.0,1 shared bath
27213990,Private room in rental unit,Private room,33764591,1.0,1.0,1 private bath
27432880,Entire rental unit,Entire home/apt,69566471,3.0,3.0,1 bath
27452747,Entire rental unit,Entire home/apt,192683832,2.0,2.0,1 bath
27453695,Entire rental unit,Entire home/apt,460240,1.0,3.0,1 bath
27464980,Private room in hostel,Private room,198434043,1.0,3.0,1 bath
27214449,Entire rental unit,Entire home/apt,17499500,1.0,2.0,1 bath
27465016,Private room in hostel,Private room,198434043,1.0,2.0,1 bath
27214598,Entire rental unit,Entire home/apt,1807150,2.0,3.0,1 bath
27465022,Entire serviced apartment,Entire home/apt,198455622,1.0,4.0,1 bath
27216325,Entire rental unit,Entire home/apt,195804574,1.0,1.0,1 bath
27476688,Entire loft,Entire home/apt,107879635,1.0,1.0,1 bath
27478046,Entire rental unit,Entire home/apt,36655351,1.0,1.0,1 bath
27222028,Shared room in hostel,Shared room,189959417,1.0,1.0,1 shared bath
27222530,Entire rental unit,Entire home/apt,204908055,1.0,1.0,1 bath
27224258,Entire rental unit,Entire home/apt,199036370,4.0,4.0,2 baths
27230520,Private room in guesthouse,Private room,205077326,2.0,2.0,2 baths
27492876,Entire rental unit,Entire home/apt,207213961,2.0,3.0,1 bath
27499063,Entire rental unit,Entire home/apt,112373304,1.0,2.0,1 bath
27240417,Room in hotel,Hotel room,93872511,1.0,2.0,1 bath
27505441,Entire rental unit,Entire home/apt,5549059,1.0,1.0,1 bath
27505469,Entire rental unit,Entire home/apt,4025422,1.0,2.0,1 bath
27240518,Room in hotel,Hotel room,93872511,1.0,1.0,1 bath
27240605,Room in hotel,Hotel room,93872511,1.0,3.0,1 bath
27240646,Room in hotel,Hotel room,93872511,1.0,3.0,1 bath
27241406,Entire rental unit,Entire home/apt,34515607,1.0,1.0,1 bath
27243080,Entire rental unit,Entire home/apt,107141654,1.0,2.0,1 bath
27513528,Entire rental unit,Entire home/apt,54835020,2.0,2.0,1 bath
27243122,Entire rental unit,Entire home/apt,200171094,1.0,1.0,1 bath
27246464,Entire rental unit,Entire home/apt,86377147,2.0,5.0,2 baths
27253931,Entire rental unit,Entire home/apt,112373304,1.0,2.0,1 bath
27256915,Entire rental unit,Entire home/apt,28038703,1.0,1.0,1 bath
27257449,Entire rental unit,Entire home/apt,94234954,1.0,1.0,1 bath
27258733,Entire rental unit,Entire home/apt,34217435,1.0,1.0,1 bath
27515656,Private room in rental unit,Private room,96410567,1.0,1.0,1 private bath
27267953,Entire rental unit,Entire home/apt,141637969,2.0,3.0,1 bath
27534567,Entire rental unit,Entire home/apt,11583160,2.0,2.0,1 bath
27536029,Shared room in rental unit,Shared room,36151989,1.0,1.0,1.5 shared baths
27272400,Private room in rental unit,Private room,132022481,1.0,1.0,1 private bath
27538775,Entire rental unit,Entire home/apt,189945292,2.0,5.0,1 bath
27273988,Entire rental unit,Entire home/apt,205454809,2.0,4.0,1 bath
27545172,Entire rental unit,Entire home/apt,156755482,2.0,2.0,1 bath
27559425,Entire rental unit,Entire home/apt,17499500,2.0,2.0,2 baths
27564347,Private room in rental unit,Private room,75891046,1.0,1.0,1 shared bath
27565531,Entire rental unit,Entire home/apt,28516789,1.0,1.0,1 bath
27571562,Entire rental unit,Entire home/apt,105712842,1.0,2.0,1 bath
27275642,Private room in townhouse,Private room,205466186,1.0,1.0,1 private bath
27572842,Entire rental unit,Entire home/apt,115053570,1.0,2.0,1 bath
27575978,Private room in rental unit,Private room,53795046,2.0,2.0,1.5 shared baths
27588256,Entire serviced apartment,Entire home/apt,32046323,1.0,1.0,1 bath
27278931,Private room in rental unit,Private room,200399777,1.0,1.0,1 private bath
27589208,Entire rental unit,Entire home/apt,4839888,3.0,5.0,2 baths
27590065,Entire rental unit,Entire home/apt,27607042,2.0,2.0,1 bath
27281648,Entire condo,Entire home/apt,73620640,4.0,5.0,2.5 baths
27592490,Private room in rental unit,Private room,22432194,1.0,2.0,1.5 shared baths
27281907,Entire rental unit,Entire home/apt,197506862,3.0,5.0,2 baths
27282086,Private room in rental unit,Private room,45252898,1.0,2.0,1 shared bath
27594853,Entire rental unit,Entire home/apt,40877988,1.0,2.0,1 bath
27596030,Entire rental unit,Entire home/apt,96804915,1.0,2.0,1 bath
27289799,Private room in rental unit,Private room,35220583,1.0,1.0,1 shared bath
27298103,Entire rental unit,Entire home/apt,193814681,1.0,2.0,1 bath
27596114,Entire home,Entire home/apt,208220223,1.0,1.0,1 bath
27298208,Entire rental unit,Entire home/apt,22786169,2.0,3.0,1 bath
27607018,Private room in home,Private room,167985730,1.0,1.0,1.5 shared baths
27626630,Private room in rental unit,Private room,211886891,1.0,1.0,1 shared bath
27299012,Entire rental unit,Entire home/apt,193814681,1.0,2.0,1 bath
27632789,Entire rental unit,Entire home/apt,207521732,3.0,4.0,2 baths
27299334,Entire rental unit,Entire home/apt,193814681,1.0,1.0,1 bath
27647396,Entire rental unit,Entire home/apt,77128292,1.0,1.0,1 bath
27668673,Entire rental unit,Entire home/apt,83027715,1.0,1.0,1 bath
27300103,Entire rental unit,Entire home/apt,193814681,1.0,1.0,1 bath
27670844,Private room in rental unit,Private room,85868264,1.0,1.0,1 private bath
27695272,Private room in rental unit,Private room,77505621,1.0,1.0,1 shared bath
27301507,Entire rental unit,Entire home/apt,133056146,2.0,2.0,1 bath
27702437,Entire rental unit,Entire home/apt,28786243,1.0,1.0,1 bath
27710725,Entire loft,Entire home/apt,91791604,1.0,1.0,1 bath
27302443,Private room in condo,Private room,146337122,1.0,1.0,2 shared baths
27718645,Entire rental unit,Entire home/apt,24432499,1.0,1.0,1 bath
27318670,Private room in home,Private room,99063492,1.0,1.0,1 shared bath
27743701,Entire rental unit,Entire home/apt,28038703,2.0,2.0,2 baths
27320504,Private room in rental unit,Private room,11521613,1.0,1.0,1 shared bath
27745568,Entire rental unit,Entire home/apt,28038703,2.0,4.0,2 baths
27320542,Entire rental unit,Entire home/apt,10648744,1.0,1.0,1 bath
27749295,Entire rental unit,Entire home/apt,199943183,2.0,3.0,1 bath
27751455,Entire rental unit,Entire home/apt,209520564,1.0,1.0,1 bath
27753140,Private room in rental unit,Private room,161409569,1.0,1.0,1 shared bath
27754172,Entire rental unit,Entire home/apt,209544485,1.0,1.0,1 bath
27320892,Entire rental unit,Entire home/apt,10648744,1.0,2.0,2 baths
27819112,Entire rental unit,Entire home/apt,99018982,2.0,3.0,1 bath
27820967,Entire rental unit,Entire home/apt,45621438,1.0,2.0,1 bath
27821435,Private room in rental unit,Private room,41858748,1.0,1.0,1 shared bath
27821555,Private room in rental unit,Private room,209747890,1.0,2.0,1 private bath
27754697,Entire rental unit,Entire home/apt,209467824,1.0,2.0,1 bath
27757172,Private room in home,Private room,62427169,1.0,1.0,2.5 shared baths
27830062,Private room in rental unit,Private room,30761411,1.0,2.0,1 private bath
27768396,Private room in rental unit,Private room,209659732,1.0,1.0,1 shared bath
27842969,Private room in rental unit,Private room,210007255,1.0,1.0,2 shared baths
27778247,Entire rental unit,Entire home/apt,10932380,1.0,1.0,1 bath
27778267,Private room in rental unit,Private room,16202881,1.0,1.0,1 shared bath
27843127,Entire loft,Entire home/apt,102671393,1.0,1.0,1 bath
27844432,Entire rental unit,Entire home/apt,207521732,2.0,3.0,1 bath
27780116,Entire rental unit,Entire home/apt,209467824,1.0,2.0,1 bath
27851118,Private room in rental unit,Private room,210255839,1.0,2.0,2 baths
27789722,Private room in rental unit,Private room,185836211,1.0,4.0,1 shared bath
27799271,Entire rental unit,Entire home/apt,20507112,2.0,2.0,2 baths
27852952,Entire rental unit,Entire home/apt,209040706,2.0,4.0,2 baths
27801615,Entire rental unit,Entire home/apt,209913894,1.0,2.0,1 bath
27802050,Entire rental unit,Entire home/apt,596469,3.0,6.0,3 baths
27818871,Private room in rental unit,Private room,195849171,1.0,2.0,1 shared bath
27819111,Entire rental unit,Entire home/apt,99018982,1.0,2.0,1 bath
27853368,Private room in tiny home,Private room,210313799,1.0,1.0,1 shared bath
28212304,Private room in rental unit,Private room,8815003,1.0,1.0,1 shared bath
27873155,Entire rental unit,Entire home/apt,145123279,2.0,2.0,1 bath
28212544,Entire loft,Entire home/apt,213092449,1.0,3.0,1 bath
28213631,Entire rental unit,Entire home/apt,213092449,1.0,1.0,1 bath
27876207,Entire rental unit,Entire home/apt,210584350,1.0,1.0,1 bath
28214328,Entire rental unit,Entire home/apt,48033079,2.0,5.0,1 bath
28216620,Private room in bed and breakfast,Private room,199074597,1.0,1.0,1 shared bath
28219382,Private room in rental unit,Private room,40361775,1.0,1.0,1 shared bath
27882493,Entire condo,Entire home/apt,38352975,1.0,1.0,1 bath
27888194,Entire rental unit,Entire home/apt,208179995,1.0,1.0,1 bath
28222114,Shared room in bed and breakfast,Shared room,45935972,1.0,4.0,6 shared baths
28225841,Private room in rental unit,Private room,8838436,1.0,1.0,1 shared bath
28232125,Private room in rental unit,Private room,213160002,1.0,1.0,1 shared bath
27889441,Room in hostel,Hotel room,24769692,1.0,1.0,1 bath
28236700,Private room in rental unit,Private room,44985856,1.0,1.0,1 shared bath
27889484,Room in hostel,Hotel room,24769692,1.0,1.0,1 bath
27889509,Room in hostel,Hotel room,24769692,1.0,2.0,1 bath
27893584,Entire rental unit,Entire home/apt,74953502,1.0,1.0,1 bath
28237035,Entire rental unit,Entire home/apt,8902654,1.0,1.0,1 bath
27894364,Entire rental unit,Entire home/apt,189945292,2.0,5.0,1 bath
28237489,Private room in home,Private room,26999455,1.0,1.0,1 private bath
27899892,Room in bed and breakfast,Hotel room,158306838,1.0,2.0,1 shared bath
27902300,Entire home,Entire home/apt,138938277,1.0,1.0,Half-bath
28238152,Shared room in bed and breakfast,Shared room,45935972,1.0,6.0,4 shared baths
28239404,Private room in condo,Private room,34331457,1.0,1.0,1 shared bath
27905285,Entire rental unit,Entire home/apt,47923936,1.0,1.0,1 bath
27911462,Private room in rental unit,Private room,162520890,1.0,1.0,2 baths
27915096,Entire rental unit,Entire home/apt,9885245,2.0,3.0,1 bath
28239626,Entire rental unit,Entire home/apt,107141654,2.0,2.0,1 bath
28239777,Shared room in bed and breakfast,Shared room,45935972,1.0,6.0,4 shared baths
28239958,Shared room in bed and breakfast,Shared room,45935972,1.0,4.0,4 shared baths
27925513,Entire rental unit,Entire home/apt,113864545,1.0,2.0,1 bath
27926204,Entire rental unit,Entire home/apt,210948402,2.0,2.0,1 bath
28241175,Shared room in rental unit,Shared room,213305234,1.0,1.0,1 shared bath
