id,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365
7000595,0.99,7,8,7,7,8,8,7.0,8.0,f,0,0,0,0
6572976,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,29,59,89,364
7010582,0.99,15,1125,15,15,1125,1125,15.0,1125.0,t,1,10,35,35
6574016,0.99,4,30,4,4,30,30,4.0,30.0,f,0,0,0,0
7012659,0.99,4,300,4,4,1125,1125,4.0,1125.0,t,21,51,76,76
6575326,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,0
6592291,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,0
7013090,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,21,49,79,354
6596938,0.99,4,1125,4,4,1125,1125,4.0,1125.0,f,0,0,0,0
7013484,0.99,3,40,3,3,1125,1125,3.0,1125.0,t,24,54,84,111
6607202,0.99,1,8,1,1,8,8,1.0,8.0,t,5,31,57,332
7014889,0.99,3,40,3,3,1125,1125,3.0,1125.0,t,26,56,86,113
6615853,0.99,3,1125,3,5,1125,1125,3.1,1125.0,t,14,27,51,291
7014906,0.99,3,125,3,3,125,125,3.0,125.0,t,0,0,0,0
7015202,0.99,3,40,3,3,40,40,3.0,40.0,t,0,0,0,0
6621738,0.99,3,90,2,3,90,90,3.0,90.0,t,4,19,43,96
7015422,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6622630,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6633231,0.99,93,1125,93,93,1125,1125,93.0,1125.0,t,0,0,0,248
7015650,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
6637689,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,3,10,232
7017814,0.99,1,90,1,3,90,90,1.9,90.0,t,30,60,90,365
6650003,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7020500,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6661646,0.99,4,90,1,4,1125,1125,3.4,1125.0,t,1,1,1,1
6663211,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,1,31,302
7023168,0.99,3,180,3,3,180,180,3.0,180.0,t,8,23,23,181
6669701,0.99,2,31,2,2,31,31,2.0,31.0,f,0,0,0,0
7028912,0.99,3,9,3,3,1125,1125,3.0,1125.0,t,0,0,5,5
6670853,0.99,14,1125,14,14,1125,1125,14.0,1125.0,t,0,0,0,0
7035211,0.99,10,1125,10,10,1125,1125,10.0,1125.0,f,0,0,0,0
7035680,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
6681279,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7041758,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
6686871,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6696008,0.99,2,1125,1,5,1125,1125,2.5,1125.0,t,2,3,6,88
7047428,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6702533,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7049609,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6707949,0.99,28,1124,28,28,1124,1124,28.0,1124.0,t,1,7,31,181
7050862,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6715294,0.99,7,90,7,7,90,90,7.0,90.0,t,7,37,67,158
7057317,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,0
6715953,0.99,3,180,3,3,180,180,3.0,180.0,t,24,44,71,85
7061159,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,12,30,30,188
6719521,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7069975,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365
6720443,0.99,1,365,1,4,1125,1125,3.7,1125.0,t,4,18,48,48
7070725,0.99,3,10,3,3,10,10,3.0,10.0,t,0,0,0,0
6720500,0.99,10,30,10,10,30,30,10.0,30.0,t,0,0,0,0
6720967,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7072197,0.99,1,365,1,12,3,1125,6.3,149.3,t,18,48,73,348
6721589,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7073032,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
6721667,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6730039,0.99,1,3,1,1,3,3,1.0,3.0,f,0,0,0,0
7087210,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7108516,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,0
6743322,0.99,1,10,1,4,8,999,1.1,525.1,t,17,47,77,352
7108690,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7110133,0.99,2,60,2,2,1125,1125,2.0,1125.0,t,1,2,5,49
6765383,0.99,3,1123,5,5,1123,1123,5.0,1123.0,f,0,0,0,0
6769374,0.99,6,300,1,6,1,1125,5.9,1099.5,t,0,4,28,288
7110704,0.99,2,180,2,3,99,99,2.0,99.0,t,11,22,38,297
6771751,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6771783,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7111834,0.99,2,150,2,2,1125,1125,2.0,1125.0,t,3,29,59,331
6790972,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7119614,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,14,104
6804292,0.99,20,31,20,20,31,31,20.0,31.0,t,0,0,0,0
6808363,0.99,2,1125,2,5,1125,1125,5.0,1125.0,t,7,27,57,332
7121326,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,365
7127848,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7128316,0.99,3,60,3,3,60,60,3.0,60.0,t,30,60,90,365
6826999,0.99,2,10,2,2,1125,1125,2.0,1125.0,t,4,26,51,51
7139381,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6827442,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,0,8,28,109
7143136,0.99,2,29,3,3,6,29,3.0,12.9,t,15,39,69,249
7143210,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,13,43,73,344
6832931,0.99,14,1125,14,14,1125,1125,14.0,1125.0,t,0,0,0,0
7144996,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,2,22,50,50
6833266,0.99,2,163,2,2,163,163,2.0,163.0,t,0,0,0,0
7148125,0.99,25,1125,25,25,1125,1125,25.0,1125.0,t,7,37,67,342
6834233,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7164589,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6835848,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6840314,0.99,1,38,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7167326,0.99,300,364,120,300,364,364,184.0,364.0,t,0,0,0,97
7167750,0.99,300,364,180,300,364,364,202.1,364.0,t,23,23,23,241
6851621,0.99,5,1125,5,5,1125,1125,5.0,1125.0,f,0,0,0,0
7167954,0.99,300,364,120,300,364,364,184.0,364.0,t,0,0,0,249
6856706,0.99,7,20,7,7,20,20,7.0,20.0,f,0,0,0,0
6858202,0.99,1,30,1,3,1125,1125,2.6,1125.0,t,1,3,15,254
7168023,0.99,2,1124,3,3,6,1124,3.0,340.1,t,13,29,59,331
7168479,0.99,300,364,120,300,364,364,184.0,364.0,t,0,0,0,218
7169803,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7174517,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6861360,0.99,3,3,3,3,3,3,3.0,3.0,t,7,15,23,211
7179473,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,3,3,252
6864659,0.99,1,60,1,1,60,60,1.0,60.0,t,1,13,38,225
7185251,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6867439,0.99,14,1125,14,14,1125,1125,14.0,1125.0,t,0,0,0,0
7186478,0.99,15,44,15,15,44,44,15.0,44.0,f,0,0,0,0
6872550,0.99,2,90,2,4,99,99,2.0,99.0,t,10,20,34,273
7187817,0.99,1,30,1,1,30,30,1.0,30.0,f,0,0,0,0
7187970,0.99,2,30,2,2,30,30,2.0,30.0,t,9,35,65,65
6875270,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7190795,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7195684,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
6881737,0.99,2,1125,1,2,1125,1125,2.0,1125.0,t,3,3,20,20
7197046,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7201076,0.99,1,1125,1,3,1125,1125,1.1,1125.0,t,10,19,46,321
6885070,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
6885289,0.99,4,60,4,4,60,60,4.0,60.0,t,0,0,0,0
7204039,0.99,3,12,2,2,1125,1125,2.0,1125.0,t,5,10,10,10
6888338,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6890860,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
6899113,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7214366,0.99,1,1125,1,3,1125,1125,1.1,1125.0,t,18,34,56,324
6899991,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7214749,0.99,2,60,2,2,60,60,2.0,60.0,t,3,6,36,301
7219514,0.99,3,40,3,3,40,40,3.0,40.0,t,1,7,37,67
6906361,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
6906836,0.99,9,90,9,9,90,90,9.0,90.0,t,7,16,20,154
7221951,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,23,53,83,83
6908609,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,2,15,45,224
7222890,0.99,300,364,7,300,364,364,170.1,364.0,t,0,0,0,226
7233990,0.99,2,7,2,2,7,7,2.0,7.0,t,0,0,0,0
7238607,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7252091,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,16,46,76,351
7273497,0.99,1,30,1,1,30,30,1.0,30.0,f,0,0,0,0
7797002,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7275493,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7275684,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7812224,0.99,3,15,1,3,1125,1125,2.7,1125.0,t,4,4,4,4
7278537,0.99,30,330,30,30,1125,1125,30.0,1125.0,t,0,0,0,0
7291511,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7299665,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7300168,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7812823,0.99,3,90,3,3,90,90,3.0,90.0,t,0,0,8,250
7304230,0.99,5,1125,5,5,1125,1125,5.0,1125.0,f,0,0,0,0
7818234,0.99,3,1125,3,4,365,1125,3.1,1041.1,t,5,5,5,164
7314378,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,7,17,22,23
7317218,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7819262,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7322409,0.99,3,10,3,3,10,10,3.0,10.0,t,0,0,0,0
7822974,0.99,10,180,10,10,180,180,10.0,180.0,t,0,25,55,55
7324023,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,0
7326379,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7334350,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,3,18,48,323
7841184,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7841877,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,1,8,14,212
7334578,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,6,12,42,315
7338979,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7845373,0.99,6,1124,3,10,1124,1124,6.1,1124.0,t,19,35,65,340
7343758,0.99,2,1125,2,3,1125,1125,2.0,1125.0,t,5,5,5,5
7847068,0.99,90,600,90,90,1125,1125,90.0,1125.0,t,0,0,4,279
7344534,0.99,1,180,1,1,180,180,1.0,180.0,t,0,0,0,0
7346971,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7851316,0.99,2,30,2,2,30,30,2.0,30.0,t,10,29,53,317
7855175,0.99,25,1125,25,25,1125,1125,25.0,1125.0,t,0,0,0,0
7359580,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,5,18,252
7855853,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7359826,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7864511,0.99,4,120,3,4,1125,1125,3.9,1125.0,t,7,20,46,72
7362416,0.99,5,28,5,5,28,28,5.0,28.0,f,0,0,0,0
7897158,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,4,11,36,301
7362688,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,1,190
7397762,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7899729,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,0
7406773,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7918411,0.99,1,5,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7427956,0.99,1,3,1,1,3,3,1.0,3.0,t,0,0,0,0
7932927,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7431832,0.99,1,30,1,1,30,30,1.0,30.0,f,0,0,0,0
7942269,0.99,1,30,1,1,30,30,1.0,30.0,t,0,0,0,0
7432394,0.99,15,31,15,15,31,31,15.0,31.0,t,0,0,0,0
7952687,0.99,10,90,10,10,90,90,10.0,90.0,t,0,0,0,0
7432987,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,3,9,9,240
7961823,0.99,2,60,2,2,1125,1125,2.0,1125.0,t,13,43,73,163
7434672,0.99,2,10,1,2,1125,1125,2.0,1125.0,t,0,0,2,28
7971474,0.99,1,3,1,1,3,3,1.0,3.0,t,28,58,88,363
7445971,0.99,5,10,5,5,10,10,5.0,10.0,t,27,57,87,362
7977144,0.99,4,30,4,4,30,30,4.0,30.0,t,4,34,64,339
7453640,0.99,5,1125,1,28,99,1125,15.9,541.8,t,0,25,55,248
7978267,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7465105,0.99,3,1125,1,4,1125,1125,3.0,1125.0,t,2,6,19,32
8011473,0.99,180,1125,180,180,1125,1125,180.0,1125.0,t,0,0,0,0
7479982,0.99,6,900,6,20,900,900,6.1,900.0,t,3,27,57,73
8014398,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7480642,0.99,7,60,7,7,60,60,7.0,60.0,f,0,0,0,0
8024476,0.99,1,1124,1,5,1125,1125,1.3,1125.0,t,30,60,90,146
7487035,0.99,21,1125,21,21,1125,1125,21.0,1125.0,t,2,18,23,262
8026146,0.99,7,1125,3,7,1125,1125,3.6,1125.0,t,28,58,88,363
8031140,0.99,5,363,4,5,363,363,4.7,363.0,t,5,12,25,80
7496237,0.99,20,1125,20,20,1125,1125,20.0,1125.0,t,6,36,66,159
8053868,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
7497713,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,1,13,37,302
8055704,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,3,19,47,311
8056019,0.99,3,8,3,3,8,8,3.0,8.0,f,0,0,0,0
7505759,0.99,2,30,2,2,30,30,2.0,30.0,t,0,0,0,0
7512059,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7512252,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
8056210,0.99,14,1125,14,14,1125,1125,14.0,1125.0,t,0,0,0,0
7512486,0.99,2,32,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
8061581,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
7519381,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
8062212,0.99,2,365,2,2,365,365,2.0,365.0,t,6,15,28,260
7526991,0.99,16,16,16,16,16,16,16.0,16.0,t,0,0,0,0
8068242,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7540141,0.99,2,10,1,1,99,99,1.0,99.0,t,8,25,52,275
7540534,0.99,1,10,1,1,99,99,1.0,99.0,t,15,39,69,146
8070423,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,14,34,64,120
7547992,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7559309,0.99,2,30,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
8075920,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
8077894,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,7,21,51,326
7562216,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,2,5,20,235
8078020,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
8082376,0.99,1,6,1,1,6,6,1.0,6.0,f,0,0,0,0
7571127,0.99,2,29,3,3,6,29,3.0,12.9,t,13,37,67,342
7574902,0.99,6,10,6,6,10,10,6.0,10.0,f,0,0,0,0
8123562,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,3,16,46,136
7578060,0.99,2,5,2,2,5,5,2.0,5.0,f,0,0,0,0
8127341,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,4,4,23,298
7582198,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,9,37,67,157
7590341,0.99,30,1124,30,30,1124,1124,30.0,1124.0,t,8,28,31,165
8128423,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,2,11,30,280
7598513,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
8137242,0.99,1,1125,1,2,1125,1125,1.3,1125.0,t,16,45,75,75
7606746,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,5,27,57,82
8147896,0.99,29,330,6,29,330,330,28.4,330.0,t,8,38,68,68
7615675,0.99,4,15,4,4,15,15,4.0,15.0,t,0,0,0,0
7618785,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
8158709,0.99,1,365,1,5,999,999,4.3,999.0,t,7,27,57,332
7624956,0.99,1,36,1,1,36,36,1.0,36.0,t,0,0,0,0
8163154,0.99,2,45,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7641247,0.99,3,1125,1,4,365,1125,3.1,1038.8,t,3,33,63,332
8171420,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,3,3,6,219
7641420,0.99,3,1125,1,4,365,1125,3.1,1039.4,t,3,33,63,332
7650492,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
8179336,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,1,1,1,4
7659665,0.99,31,120,31,31,120,120,31.0,120.0,t,15,23,47,291
8201621,0.99,5,25,5,5,25,25,5.0,25.0,f,0,0,0,0
7673910,0.99,31,1125,31,31,1125,1125,31.0,1125.0,t,11,14,44,319
7685623,0.99,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,256
8203469,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
8221248,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,3,21,282
7689303,0.99,3,7,3,3,7,7,3.0,7.0,t,0,0,0,0
8225512,0.99,1,400,1,4,1125,1125,3.7,1125.0,t,0,9,34,34
7689476,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,2,22,52,327
7691488,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,10,14,18,284
7692443,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7695434,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
7695494,0.99,2,8,2,2,8,8,2.0,8.0,t,0,0,0,0
8231834,0.99,12,45,12,12,45,45,12.0,45.0,t,5,20,50,50
8231932,0.99,10,45,10,10,45,45,10.0,45.0,t,4,8,31,31
7701586,0.99,1,1125,1,3,1125,1125,1.3,1125.0,t,3,14,44,75
8234848,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,3,257
7701883,0.99,3,15,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
8267919,0.99,4,31,4,4,31,31,4.0,31.0,t,1,12,30,290
7704180,0.99,1,365,2,3,999,999,2.5,999.0,t,5,12,25,226
7705745,0.99,1,30,1,1,30,30,1.0,30.0,t,21,51,81,107
8271858,0.99,1,10,1,1,10,10,1.0,10.0,t,0,0,0,0
7710206,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
8271984,0.99,2,15,2,2,15,15,2.0,15.0,t,0,0,0,0
7712666,0.99,7,20,7,7,20,20,7.0,20.0,f,0,0,0,0
7722156,0.99,1000,1000,1000,1000,1125,1125,1000.0,1125.0,t,0,0,0,0
8310672,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,10,29,59,330
8316352,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,33
7727522,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7730071,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,4,4,9,284
8331406,0.99,30,1125,29,30,1125,1125,29.9,1125.0,t,7,11,11,46
8345256,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7730180,0.99,2,1125,2,4,99,99,2.5,99.0,t,5,9,27,192
8350653,0.99,2,15,1,2,15,15,2.0,15.0,t,8,19,47,73
7732757,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,12,35,65,155
7740638,0.99,5,1125,7,7,1125,1125,7.0,1125.0,t,4,19,36,295
7745816,0.99,2,1125,2,2,1125,1125,2.0,1125.0,f,0,0,0,0
8351488,0.99,1,1125,1,5,1125,1125,2.1,1125.0,t,20,45,75,350
7752127,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
7753419,0.99,3,60,3,3,60,60,3.0,60.0,t,0,0,0,0
8354418,0.99,30,1125,30,30,1125,1125,30.0,1125.0,f,0,0,0,0
7756448,0.99,2,7,2,2,7,7,2.0,7.0,f,0,0,0,0
8356032,0.99,7,1125,7,7,7,1125,7.0,1001.8,t,0,1,1,1
7758395,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
7766534,0.99,1,20,1,1,20,20,1.0,20.0,t,0,0,0,0
8356038,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,6,6,6,130
7770648,0.99,3,1125,2,3,1125,1125,3.0,1125.0,t,4,5,21,213
8356043,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,98
7783777,0.99,1,3,1,1,3,3,1.0,3.0,t,10,37,66,66
8356045,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,14
8356050,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,6
7786679,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
8356055,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,7,37,67,342
8356057,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,0,22,52,232
8424880,0.99,7,1125,7,7,1125,1125,7.0,1125.0,t,30,60,90,365
8368543,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,14
8432612,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,98
8438464,0.99,3,1125,2,3,1125,1125,2.9,1125.0,t,3,11,24,295
8370275,0.99,2,5,2,2,5,5,2.0,5.0,t,0,0,0,249
8449567,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,249
8385825,0.99,3,30,3,3,1125,1125,3.0,1125.0,t,5,35,65,340
8454596,0.99,2,1124,3,3,6,1124,3.0,340.1,t,8,35,65,340
8389063,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,28,58,88,363
8455978,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,7,7,37,301
8390275,0.99,2,35,2,2,35,35,2.0,35.0,t,6,29,59,322
8469941,0.99,3,1125,3,15,1125,1125,3.8,1125.0,t,1,2,7,47
8470935,0.99,3,1125,13,28,1125,1125,27.5,1125.0,t,1,9,39,314
8394827,0.99,3,1125,1,4,1125,1125,3.0,1125.0,t,5,21,46,60
8394957,0.99,3,93,1,3,93,93,3.0,93.0,t,5,14,34,273
8511887,0.99,4,1125,1,4,1125,1125,4.0,1125.0,t,4,4,4,194
8395896,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,23,28,58,333
8398117,0.99,6,200,5,6,200,200,6.0,200.0,t,2,23,53,95
8517585,0.99,2,180,1,8,180,180,2.5,180.0,t,4,11,26,26
8519462,0.99,360,365,360,360,365,365,360.0,365.0,t,23,53,83,358
8398675,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
8399290,0.99,2,10,1,2,1,10,2.0,10.0,t,1,1,1,1
8520533,0.99,14,350,14,14,350,350,14.0,350.0,t,0,0,0,0
8399457,0.99,2,7,1,2,1,1125,2.0,1119.8,t,1,8,36,118
8528953,0.99,6,1125,6,6,1125,1125,6.0,1125.0,t,2,9,22,265
8404895,0.99,10,1125,10,10,1125,1125,10.0,1125.0,t,0,2,2,161
8530533,0.99,1,365,1,12,2,1125,8.2,395.6,t,30,60,90,365
8536053,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
8418514,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,9,30,54,287
8549390,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
8422607,0.99,3,1125,1,4,365,1125,3.1,1037.1,t,6,36,66,335
8550478,0.99,3,500,1,3,1125,1125,2.9,1125.0,t,7,7,7,7
9128910,0.99,1,365,1,1,1125,1125,1.0,1125.0,t,9,39,69,341
8563507,0.99,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0
8569433,0.99,28,1124,28,28,1124,1124,28.0,1124.0,t,2,4,34,214
9134020,0.99,3,180,2,2,180,180,2.0,180.0,t,9,17,47,135
9141653,0.99,3,7,1,3,1125,1125,2.9,1125.0,t,1,2,12,50
8569806,0.99,1,1125,1,1,1125,1125,1.0,1125.0,f,0,0,0,0
8574490,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0
9142639,0.99,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,0,0
8579373,0.99,4,1125,1,4,1125,1125,3.9,1125.0,t,2,5,19,168
9149900,0.99,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0
8592552,0.99,1,25,1,2,25,25,1.3,25.0,t,0,0,0,0
8607519,0.99,2,1125,2,2,1125,1125,2.0,1125.0,t,10,21,48,321
9150620,0.99,3,8,3,3,8,8,3.0,8.0,t,0,0,0,0
