id,host_id,rating,latitude,longitude
35124786,204730281,★ New,40.37035,-3.6958
35157261,264775855,★4.66,40.41016,-3.70264
35124953,204730281,★ New,40.36959,-3.69585
35157587,102278661,★ New,40.44805,-3.68993
35157883,90317293,★ New,40.49226,-3.66243
35158135,69566471,★ New,40.43844,-3.71199
35158187,70882648,★4.65,40.42625427246094,-3.6826679706573486
35125203,55951115,★ New,40.40097,-3.70938
35158853,7038086,★ New,40.43034,-3.66764
35126047,214389633,★ New,40.46872,-3.58592
35159034,264788224,★ New,40.43086,-3.7095
35126049,250928773,★ New,40.45688,-3.58812
35160022,171127993,★4.86,40.43976,-3.65068
35126955,53131822,★ New,40.38965,-3.66201
35160038,47472862,★ New,40.42784,-3.70544
35160097,214045009,★ New,40.39927,-3.64051
35160554,264799570,★4.54,40.41063,-3.6997
35132406,244065772,★ New,40.42175,-3.62958
35160899,33602254,★ New,40.411,-3.73531
35169232,264868319,★ New,40.43983,-3.60951
35169427,199601792,★ New,40.44677,-3.5787
35132510,123251555,★ New,40.42939,-3.61535
35135275,20809901,★ New,40.46607,-3.6915
35171505,6832110,★New,40.42635,-3.71668
35135894,263718633,★ New,40.433,-3.61638
35172698,264788745,★4.60,40.43581,-3.68415
35137113,105005462,★ New,40.42448,-3.6696
35173352,126438644,★ New,40.45826,-3.70558
35137335,124425621,★ New,40.42658,-3.61196
35137476,39628753,★ New,40.48278,-3.70303
35173600,136706824,★ New,40.45325,-3.69929
35174023,264892714,★ New,40.44465,-3.58397
35137896,15511467,★ New,40.40377,-3.60052
35137928,6163717,★4.73,40.47477,-3.68876
35174432,4190343,★4.62,40.41438,-3.69962
35139544,137091801,★ New,40.43448,-3.61723
35175181,215817131,★ New,40.43472,-3.60832
35175776,116217798,★4.72,40.40479,-3.69276
35175794,122713093,★4.92,40.34161,-3.71677
35139816,264666891,★ New,40.42272,-3.6193
35140069,99655834,★ New,40.41458,-3.70847
35177106,47172033,★ New,40.39259,-3.72484
35177239,159403519,★ New,40.45569,-3.68938
35140216,156430734,★ New,40.40771,-3.70464
35177488,18234891,★ New,40.444,-3.64845
35140309,13092533,★ New,40.44197,-3.66948
35141670,264668920,★ New,40.42343,-3.70475
35178196,264912734,★ New,40.42898,-3.6133
35142861,263239907,★ New,40.38668,-3.69852
35178492,235946636,★ New,40.42452,-3.61933
35178958,264916693,★ New,40.44304,-3.58532
35179066,264918746,★ New,40.44315,-3.61253
35179201,264919298,★ New,40.41103,-3.71189
35144723,264694694,★ New,40.44087,-3.67331
35179676,49642687,★ New,40.40377,-3.69609
35144912,199849462,★ New,40.44796,-3.60974
35145957,264700567,★ New,40.38719,-3.73471
35146564,264705188,★ New,40.41878,-3.74934
35147123,264705933,★ New,40.36713,-3.75509
35180905,262080628,★4.50,40.42659,-3.70443
35181139,264932171,★ New,40.44506,-3.6099
35147337,60960067,★ New,40.4632,-3.72255
35181780,144954143,★ New,40.36355,-3.75717
35147624,264575793,★ New,40.43668,-3.61959
35181818,206120299,★ New,40.43085,-3.64057
35148241,99655834,★ New,40.41271,-3.70691
35181843,62414941,★ New,40.42746,-3.70332
35149095,244128152,★4.73,40.41929,-3.70072
35182184,86561934,★ New,40.43924,-3.71509
35149419,143732655,★ New,40.44937,-3.61633
35183903,22604054,★ New,40.44214,-3.70125
35149673,264724582,★4.08,40.41387,-3.70365
35149813,71149571,★ New,40.43817,-3.68485
35184308,211512974,★ New,40.36553,-3.76138
35184595,19821665,★ New,40.35593,-3.69487
35185510,80298254,★ New,40.42821,-3.66896
35150455,264729171,★ New,40.47318,-3.71395
35216048,265161696,★ New,40.42906,-3.63619
35185989,66949286,★4.91,40.39621,-3.701608
35186519,14400380,★ New,40.50587,-3.64142
35216136,107335103,★4.25,40.41113,-3.70128
35186569,46084601,★4.92,40.42669,-3.63587
35216523,265164844,★ New,40.48806,-3.66785
35187630,99018982,★3.72,40.43333,-3.70263
35217087,152827792,★ New,40.43228,-3.71491
35188614,14306634,★4.83,40.41065,-3.70544
35217732,107489419,★ New,40.41907,-3.67497
35188889,131936235,★4.67,40.44623,-3.69875
35218762,265178156,★ New,40.42411,-3.6009
35190163,264990799,★ New,40.43964,-3.62306
35218949,265168971,★ New,40.44566,-3.70505
35220138,261200961,★ New,40.48052,-3.66636
35190329,264993235,★ New,40.43672,-3.64453
35190410,122871389,★ New,40.43517,-3.67331
35220866,158221584,★4.75,40.43086,-3.71386
35191872,193720971,★ New,40.43762,-3.6554
35220885,177513370,★ New,40.40371,-3.68967
35191988,36924382,★ New,40.42664,-3.68296
35221419,99018982,★3.60,40.40722,-3.70188
35192136,111798690,★ New,40.40614,-3.63642
35192234,5399313,★3.67,40.4251,-3.70374
35192895,30643999,★ New,40.43777,-3.60938
35222037,4813807,★ New,40.43089,-3.70899
35223836,4710774,★4.86,40.42272,-3.70566
35193153,39580984,★5.0,40.40437,-3.6904
35193438,69566471,★ New,40.435,-3.61656
35223947,189625237,★ New,40.43361,-3.71169
35225459,265221777,★4.61,40.43688,-3.67296
35194535,265024119,★ New,40.45257,-3.70645
35195027,265027565,★5.0,40.50533,-3.67103
35195094,173078795,★ New,40.37648,-3.76264
35226556,265215862,★ New,40.43803,-3.60775
35195418,265030093,★ New,40.40559,-3.64624
35228798,57548030,★ New,40.4263,-3.71885
35195433,77464567,★ New,40.36466,-3.60016
35195487,105619327,★ New,40.51926,-3.77812
35228897,265244405,★ New,40.34312,-3.6875
35229425,99170794,★ New,40.44864,-3.67212
35231357,150620708,★ New,40.43247,-3.61189
35196758,144991627,★ New,40.44341,-3.6093
35232722,220967331,★4.75,40.41844,-3.70299
35233251,107335103,★4.37,40.40408,-3.69286
35209554,265116656,★ New,40.44373,-3.58723
35234037,265283460,★4.66,40.38092,-3.69786
35234868,30796047,★4.94,40.4373,-3.66907
35209734,265112679,★ New,40.37183,-3.71901
35238390,78896128,★ New,40.43701,-3.61917
35210003,71864789,★ New,40.4216,-3.71231
35244087,264077618,★ New,40.38272,-3.7449
35244215,265348374,★ New,40.40804,-3.64565
35245174,89272420,★ New,40.45223,-3.70778
35210337,265119984,★ New,40.43532,-3.61878
35245547,169289956,★4.71,40.42514,-3.7056
35210615,213315985,★ New,40.35073,-3.71434
35245755,173078795,★ New,40.37623,-3.76386
35211161,3164641,★4.0,40.43709,-3.62448
35211536,1408525,★4.70,40.42433,-3.70068
35245802,70129425,★ New,40.40813,-3.69812
35246759,265362606,★ New,40.43982,-3.62385
35212983,265131866,★ New,40.38416,-3.74357
35213361,192319834,★ New,40.41784,-3.70921
35247197,265363580,★ New,40.36722,-3.6017
35214081,5848210,★5.0,40.39961,-3.69708
35247749,265367945,★ New,40.48656,-3.67134
35403529,14688250,★4.50,40.3803,-3.71343
35247838,99018982,★3.75,40.4099,-3.69809
35415498,181830190,★4.50,40.40713,-3.68423
35415776,181830190,★4.61,40.40559,-3.6863
35247996,265369346,★ New,40.4264,-3.62066
35248005,265369379,★ New,40.4572,-3.70083
35423353,266203791,★5.0,40.3893,-3.73547
35248499,265372304,★4.40,40.43487,-3.70638
35423558,187141428,★5.0,40.3531,-3.68068
35248706,265373300,★ New,40.36458,-3.75915
35423821,266203791,★4.71,40.38793,-3.73639
35248766,261663441,★ New,40.3933,-3.6909
35424837,266203791,★5.0,40.3887,-3.73782
35249048,265375827,★ New,40.39675,-3.77188
35436490,263924820,★4.93,40.43207,-3.62518
35250888,265387020,★ New,40.50495,-3.67403
35437665,13876992,★4.50,40.41642,-3.67569
35251141,265376740,★ New,40.44292,-3.60764
35439773,266675448,★4.81,40.38773,-3.72278
35253301,173403511,★ New,40.38611,-3.73069
35441616,57425524,★ New,40.42538,-3.70505
35254753,23712305,★5.0,40.41241,-3.69708
35444733,75150135,★5.0,40.43534,-3.71657
35256259,265414393,★ New,40.42144,-3.61298
35451524,32046323,★ New,40.44728,-3.67358
35262240,87742409,★ New,40.39969,-3.66982
35451529,32046323,★ New,40.44083,-3.67596
35451740,129000409,★4.54,40.39129,-3.66828
35451746,129000409,★4.50,40.39112,-3.66767
35263692,213159020,★ New,40.40005,-3.62311
35453455,181830190,★4.36,40.40593,-3.68632
35270541,17436383,★5.0,40.41433,-3.72723
35453793,91332738,★4.89,40.452,-3.70952
35454936,266760189,★4.50,40.43549,-3.70953
35271191,175642133,★4.62,40.3645,-3.75939
35455872,105708985,★4.09,40.41626,-3.70036
35464332,257172833,★4.92,40.41032,-3.67255
35273115,167695876,★ New,40.44797,-3.70957
35478712,127654698,★4.80,40.4277,-3.6759
35275428,167695876,★ New,40.46196,-3.7112
35276342,133686632,★4.82,40.43069,-3.65778
35486599,91724179,★ New,40.40482,-3.7044
35276983,265583701,★ New,40.44136,-3.68016
35492219,21843801,★ New,40.40423,-3.74161
35278987,265601224,★ New,40.41116,-3.71057
35498659,16887269,★ New,40.40478,-3.72434
35279099,21834893,★4.90,40.42516,-3.70526
35504260,247177843,★4.47,40.41159,-3.69616
35281230,160078142,★ New,40.48293,-3.69925
35281297,265614029,★ New,40.4964,-3.65208
35281477,132288116,★4.83,40.40799,-3.64271
35283016,265633489,★ New,40.42562,-3.65744
35510556,260454968,★ New,40.4271,-3.60073
35283234,265244405,★ New,40.34318,-3.68543
35511994,267165820,★ New,40.38915,-3.65279
35284144,231794383,★4.18,40.41816,-3.70028
35512382,267165820,★ New,40.38942,-3.65449
35285172,265653506,★4.91,40.4502,-3.78314
35512607,267165820,★ New,40.38929,-3.65439
35288625,207805421,★ New,40.37465,-3.76786
35518098,16655057,★ New,40.42644,-3.7069
35533988,267102212,★4.80,40.47276,-3.57669
35304140,265801828,★4.70,40.40618,-3.67949
35538319,24628382,★4.76,40.40636,-3.70839
35309375,9129525,★ New,40.41117,-3.69483
35539585,26402626,★5.0,40.47707,-3.7044
35327933,37291567,★4.78,40.41091,-3.69714
35544400,13203132,★4.84,40.41913104814788,-3.667998432374183
35329979,99991901,★4.92,40.4227,-3.70799
35561199,267548060,★ New,40.45555,-3.70387
35330038,7145793,★4.91,40.43423,-3.65173
35332651,245940157,★ New,40.43599,-3.6607
35564674,267548060,★ New,40.45426,-3.70231
35333060,7145793,★4.77,40.43273,-3.65321
35335238,266029329,★4.89,40.41168,-3.71206
35339573,105024501,★4.89,40.41402,-3.6958
35569783,96860666,★5.0,40.44536,-3.64555
35340773,90791112,★ New,40.41075,-3.69927
35574470,235248120,★5.0,40.45372,-3.6797
35356583,119109832,★4.44,40.38468,-3.71507
35588315,267548060,★ New,40.45608,-3.7022
35588971,267548060,★ New,40.45409,-3.70245
35358000,266203791,★4.89,40.39007,-3.73524
35589270,251326962,★4.77,40.42153,-3.70082
35365249,506526260,★4.86,40.41745,-3.67579
35591908,132434047,★ New,40.43973,-3.65633
35593741,267548060,★ New,40.4564,-3.70387
35368111,112373304,★4.81,40.4216,-3.70881
35372888,260881286,★ New,40.43409,-3.62502
35374416,7613055,★4.67,40.38902561484701,-3.702850719116535
35594571,28038703,★4.82,40.42083,-3.70949
35379245,265850602,★4.33,40.4074,-3.70237
35594924,36370873,★ New,40.43313,-3.69236
35595061,266041336,★4.74,40.42682,-3.70893
35381267,266351751,★ New,40.43869,-3.69663
35381737,30809772,★5.0,40.42446,-3.70498
35595323,267548060,★ New,40.45677,-3.69434
35596207,267548060,★ New,40.45541,-3.69486
35599315,61753406,★4.67,40.42664,-3.68561
35383676,265131866,★ New,40.38456,-3.74325
35599756,267548060,★ New,40.45754,-3.69568
35395282,263924820,★4.99,40.43679,-3.61506
35402026,97297233,★4.74,40.4093,-3.70747
35599860,267827781,★4.93,40.458,-3.69989
35402860,226793524,★4.94,40.42294,-3.6929
35600359,217039385,★4.56,40.42088,-3.69138
35600644,217039385,★4.67,40.42088,-3.69138
35403502,117233273,★ New,40.42834,-3.67332
35792436,90571195,★4.77,40.42299,-3.70106
35601580,190162989,★ New,40.402,-3.67089
35601926,217039385,★5.0,40.42088,-3.69138
35793643,17453,★4.94,40.4161,-3.70845
35602525,256374884,★4.87,40.42771,-3.69223
35611471,249246794,★ New,40.42128,-3.70508
35793775,118558566,★ New,40.37778,-3.76527
35794634,255736246,★ New,40.38222,-3.7831
35643562,267746346,★4.65,40.43037,-3.65364
35799260,258596937,★4.83,40.41313,-3.69898
35644051,1278903,★4.81,40.40605,-3.71516
35799535,220103569,★4.47,40.41039,-3.71101
35657724,251326962,★4.59,40.41986,-3.6982
35800933,143213408,★ New,40.39647,-3.65514
35659019,227035453,★4.81,40.42253,-3.69978
35662402,267778362,★ New,40.42693,-3.68734
35802090,228182094,★4.34,40.50412,-3.67264
35663856,2366392,★4.88,40.40344,-3.64482
35815573,144736625,★ New,40.39428,-3.6936
35821482,14629836,★4.48,40.42256927490234,-3.706995010375977
35665610,3108433,★4.95,40.39033,-3.66773
35666311,251326962,★4.58,40.42255,-3.69943
35826119,105024501,★4.82,40.41141,-3.7035
35832605,16219667,★4.74,40.4296,-3.7143
35671383,198110,★4.82,40.40883,-3.71169
35674496,7059146,★4.62,40.42662,-3.70197
35836726,82116503,★4.63,40.42181,-3.70912
35836881,80182881,★4.57,40.47287,-3.58612
35675152,21604751,★ New,40.40713,-3.69435
35681122,213129076,★4.75,40.46443,-3.72458
35687410,181830190,★4.62,40.40543,-3.68396
35842057,231794383,★4.14,40.41983,-3.70172
35852712,269684674,★ New,40.40136,-3.66601
35852739,144132150,★ New,40.43533,-3.70116
35696289,126300558,★4.41,40.39582,-3.6972
35854778,269684674,★ New,40.39957,-3.66553
35857650,22397791,★4.46,40.46991,-3.58012
35698110,96804915,★4.66,40.41276,-3.70694
35859066,264903772,★4.56,40.42183,-3.70496
35699362,128093875,★ New,40.34946,-3.6871
35860083,200814304,★5.0,40.400921,-3.694668
35862093,25500990,★4.80,40.41343,-3.71189
35865767,48397028,★4.94,40.413,-3.70316
35866326,269772972,★4.86,40.40657,-3.70118
35702581,21537464,★5.0,40.41145,-3.70824
35714125,16123924,★4.89,40.45458,-3.7037
35868790,232686370,★ New,40.44571,-3.6752
35731306,223678352,★ New,40.39492,-3.71961
35736335,268809271,★4.81,40.42219,-3.66772
35736356,205454809,★4.91,40.41267,-3.73004
35757975,135966358,★ New,40.48545,-3.68904
35869061,77420214,★4.47,40.41834,-3.70447
35758973,165466455,★ New,40.38848,-3.71895
35870544,29819305,★4.56,40.40655,-3.70534
35760146,89730982,★ New,40.41236,-3.69515
35761336,177450833,★ New,40.45765,-3.69434
35872066,57763104,★ New,40.42833,-3.70418
35774543,10150760,★ New,40.45371,-3.71187
35778907,12159960,★4.75,40.42361,-3.71194
35882331,118558566,★ New,40.37621,-3.76562
35781656,66442370,★4.33,40.42594,-3.70491
35885180,227035453,★4.87,40.42583,-3.7059
35894090,27495642,★4.78,40.42528,-3.70881
35784276,267845073,★4.77,40.39341,-3.69809
35786576,182198224,★4.74,40.40973,-3.7126
35787513,68802394,★4.76,40.42096,-3.70479
35894663,269955161,★2.88,40.39891,-3.67241
36125775,20907323,★4.82,40.41515,-3.70662
35897208,112373304,★4.85,40.41263,-3.70615
36126160,112271726,★5.0,40.42964,-3.71895
35900162,270023408,★5.0,40.43011,-3.69857
36127910,112271726,★4.75,40.40584,-3.70963
35901182,256374884,★ New,40.42843,-3.69229
36128575,61753406,★ New,40.41765,-3.70416
35906878,220103569,★4.65,40.40958,-3.70923
36128683,112271726,★5.0,40.42677,-3.71652
35907235,243872006,★4.89,40.38431,-3.74613
36137486,264886384,★4.65,40.41352,-3.70254
36137496,264886384,★ New,40.41205,-3.70078
35907813,270083431,★ New,40.39435,-3.6528
36137508,264886384,★5.0,40.41232,-3.70081
36137519,264886384,★ New,40.41371,-3.70284
35908196,58752002,★ New,40.43996,-3.6777
36137524,264886384,★4.67,40.41224,-3.70073
35908460,270083431,★ New,40.40277,-3.65907
36137535,264886384,★ New,40.41287,-3.70177
35910680,46888205,★4.85,40.41634,-3.70064
36140077,30809772,★4.92,40.42493,-3.70578
35934929,231647798,★4.83,40.4151,-3.70005
35935234,220967331,★ New,40.41656,-3.70434
36142186,152035343,★4.92,40.41502,-3.70424
35937369,192701528,★ New,40.40056,-3.7054
36142513,271843883,★4.70,40.45303,-3.59258
35938901,107879635,★4.96,40.41187,-3.70978
36145845,112271726,★ New,40.42918,-3.72637
35945406,60113626,★5.0,40.42335,-3.65285
35946071,270384338,★4.55,40.41204,-3.70508
36147345,99268253,★5.0,40.35321,-3.67873
35959863,61753406,★3.67,40.42284,-3.69878
36148009,67632244,★ New,40.4081,-3.65613
35966242,262845711,★ New,40.3974,-3.7619
35967354,96804915,★4.59,40.41444,-3.70886
35969514,138143167,★4.24,40.40894,-3.70295
36158389,248646372,★ New,40.45573,-3.68092
35978200,270652660,★5.0,40.38284,-3.66769
35987869,143517366,★ New,40.40638,-3.69491
35988268,270729223,★4.85,40.42053,-3.70653
35988623,17321104,★5.0,40.42856,-3.70398
36160163,271972589,★4.58,40.40559,-3.71249
35990283,181830190,★4.56,40.40572,-3.68483
36165887,1771095,★4.80,40.41287,-3.70311
35997809,265851077,★4.86,40.43453,-3.60631
36015171,270826483,★4.51,40.42657,-3.71562
36019985,256579757,★5.0,40.40493,-3.64106
36168917,220930424,★ New,40.47116,-3.68632
36028441,267623488,★ New,40.430855,-3.674796
36030084,47869608,★4.82,40.42873,-3.6659
36169247,272024743,★4.90,40.44154,-3.65528
36046203,260197527,★4.65,40.42446,-3.6991
36176140,33163982,★ New,40.43544,-3.67224
36047018,39102439,★4.92,40.42338,-3.6648
36050085,216203351,★4.64,40.42615,-3.69245
36177051,220103569,★ New,40.42673,-3.67789
36053507,87454432,★5.0,40.39657,-3.77523
36177422,272084091,★4.73,40.37515,-3.74143
36194117,272208090,★4.55,40.47725,-3.70762
36202751,199036370,★ New,40.42112,-3.70892
36204716,62091722,★4.71,40.47088,-3.64497
36205184,49261055,★ New,40.39178,-3.69679
36056349,7035607,★4.88,40.43331,-3.70217
36206710,272308625,★ New,40.40044,-3.69247
36220361,119109832,★4.66,40.38441,-3.71639
36057967,233883935,★4.75,40.43506,-3.66667
36064202,219082377,★4.79,40.38735,-3.66648
36220421,59494298,★4.84,40.42601,-3.70669
36064778,54571417,★4.97,40.41987,-3.70865
36224720,140737354,★New,40.395432433483904,-3.697803092350499
36067105,269736676,★ New,40.42117,-3.70297
36067431,269736676,★4.80,40.42117,-3.70516
36229069,272487284,★4.63,40.41158,-3.69493
36067558,269736676,★ New,40.42117,-3.70516
36230618,272500100,★ New,40.40071,-3.65873
36067721,271325763,★5.0,40.42011,-3.70026
36230748,22397791,★4.47,40.45101,-3.58392
36069030,4615520,★4.83,40.41652,-3.70956
36231372,134904524,★ New,40.407,-3.70146
36071725,221181910,★4.88,40.41531,-3.709818
36234293,2934583,★New,40.40958326196324,-3.712997180085888
36073263,271164080,★4.65,40.41304,-3.69588
36237360,144831827,★4.94,40.40922,-3.64864
36244090,229023532,★4.89,40.38522,-3.63819
36075069,123624020,★4.67,40.41664,-3.71141
36254899,28786243,★4.85,40.41983,-3.69725
36255061,272681484,★4.61,40.40555,-3.71228
36083857,123904434,★ New,40.42481,-3.70995
36255908,270023408,★ New,40.42982,-3.69648
36090457,68552020,★ New,40.4217,-3.71225
36257069,28846447,★ New,40.36654,-3.59959
36094875,270258576,★4.43,40.42129,-3.70866
36257303,153853687,★ New,40.37835,-3.60493
36094925,270258576,★4.50,40.41987,-3.70841
36257431,272664010,★4.59,40.42769,-3.67868
36094960,270258576,★4.46,40.41985,-3.70818
36262390,26521943,★4.70,40.42198,-3.69848
36094996,270258576,★4.83,40.42035,-3.7089
36262409,26521943,★4.45,40.42036,-3.697
36095034,270258576,★4.59,40.42037,-3.70877
36262428,26521943,★4.62,40.4415,-3.70718
36101024,171278039,★4.67,40.43566,-3.71384
36262482,26521943,★4.57,40.43953,-3.70911
36102446,65079195,★ New,40.45724,-3.78462
36264663,105024501,★4.77,40.41141,-3.7035
36106585,202977374,★ New,40.41025,-3.731
36110676,271628345,★4.44,40.43732,-3.67314
36265218,272750825,★ New,40.41761,-3.6755
36123144,271641698,★ New,40.38762,-3.74205
36266089,272756434,★4.49,40.41435,-3.70088
36125539,112271726,★5.0,40.43007,-3.71868
36274041,272816267,★ New,40.42173,-3.7099
36411404,273762458,★4.71,40.41572,-3.70011
36411521,70363089,★4.69,40.39234,-3.70534
36274493,221181910,★ New,40.41543197631836,-3.710196018218994
36412220,273770956,★ New,40.37154,-3.7538
36281576,8838436,★ New,40.4096,-3.69615
36291110,265851077,★4.94,40.43542,-3.60796
36415378,272716866,★4.34,40.45499,-3.70459
36293453,112271726,★4.80,40.43108,-3.72674
36416390,7841643,★4.60,40.46705,-3.81442
36293840,112271726,★4.57,40.4291,-3.72617
36294301,112271726,★4.75,40.42966,-3.7247
36438750,273961711,★4.71,40.41376,-3.69667
36300305,26586635,★4.79,40.42224,-3.71069
36303854,273025068,★ New,40.38295,-3.65006
36439865,122810638,★ New,40.43196,-3.71437
36439913,153136105,★3.50,40.41156,-3.70963
36305725,273037515,★5.0,40.44752,-3.61102
36441952,273987861,★ New,40.43132,-3.6155
36307744,32566884,★4.74,40.38109,-3.67054
36329948,26844919,★4.89,40.42595,-3.70606
36449023,274046725,★ New,40.42747,-3.68658
36332808,273233418,★4.55,40.41285,-3.70531
36450661,31629152,★4.88,40.41224670410156,-3.70042896270752
36334501,81811256,★ New,40.4352,-3.66954
36334930,83208711,★ New,40.41773,-3.70226
36451932,214769404,★4.79,40.40811,-3.70188
36345043,273316518,★ New,40.42333,-3.69577
36348620,227643936,★ New,40.42235,-3.6287
36349561,113386493,★ New,40.395,-3.69625
36451964,41858236,★4.95,40.42331,-3.70712
36349845,273352458,★4.92,40.4078,-3.71411
36351918,58767211,★ New,40.44066,-3.67411
36353134,153136105,★4.60,40.41298,-3.71021
36463383,274156327,★4.91,40.381,-3.66875
36353544,270514733,★ New,40.43346,-3.70546
36354353,270514733,★ New,40.43517,-3.70585
36367724,14531129,★ New,40.43739,-3.7171
36369431,273485141,★4.83,40.41049,-3.71187
36370301,112271726,★4.43,40.44215,-3.69553
36466477,273610980,★ New,40.365,-3.7588
36371408,5000632,★4.30,40.44043,-3.7015
36467352,273610980,★ New,40.36324,-3.76082
36474737,6765647,★4.94,40.4108,-3.70054
36372164,273500575,★4.33,40.43407,-3.71663
36476660,274258730,★ New,40.39637,-3.75418
36485114,81886881,★ New,40.42536,-3.72903
36377122,2105590,★4.83,40.40773,-3.68834
36500227,169893879,★4.86,40.42262,-3.67766
36378589,273543105,★4.78,40.4337,-3.67007
36382152,230314871,★4.94,40.42114,-3.69734
36500437,106491123,★4.71,40.41041,-3.70747
36500955,121724634,★4.50,40.41167,-3.69639
36393316,25948109,★4.88,40.49049,-3.69714
36511637,80458626,★4.58,40.42961,-3.70279
36511647,274493372,★4.57,40.41525,-3.70698
36398841,44190399,★4.67,40.41063,-3.70901
36511648,274493372,★4.71,40.41544,-3.70713
36399333,273694002,★4.83,40.4129,-3.69934
36406463,99018982,★4.25,40.41016,-3.69698
36511731,274493372,★4.71,40.41493,-3.70837
36408029,220967331,★ New,40.41677,-3.70447
36513299,274514590,★ New,40.45294,-3.69547
36515948,26914836,★ New,40.43601,-3.68184
36824524,129000409,★4.65,40.39135,-3.66628
36516464,52092142,★ New,40.4154,-3.70936
36826720,20577458,★4.12,40.41198,-3.69636
36521818,230314871,★4.91,40.42114,-3.69734
36831624,259143931,★4.65,40.46582,-3.63181
36537667,270211950,★4.63,40.41988,-3.7055
36834925,53526,★4.86,40.41516,-3.70669
36538892,97610526,★ New,40.39557,-3.76831
36835122,1895571,★5.0,40.42321,-3.66355
36540388,18867215,★4.76,40.42504,-3.7104
36838203,94627983,★4.53,40.46821,-3.70085
36840889,128366493,★ New,40.48841,-3.66515
36540552,172518550,★4.69,40.41707,-3.70068
36854978,86856743,★4.86,40.40619,-3.74094
36543839,144736625,★ New,40.39208,-3.69366
36547849,274488505,★ New,40.43665,-3.71357
36855745,277016589,★4.57,40.41046,-3.72725
36559688,273735428,★4.72,40.41952,-3.70827
36865806,132022481,★4.50,40.42716,-3.68646
36866013,103316234,★ New,40.39397,-3.73294
36560319,273735428,★ New,40.41782,-3.7109
36868617,132022481,★ New,40.4278,-3.68599
36560593,273736017,★ New,40.41764,-3.69839
36869653,132022481,★4.40,40.42582,-3.68604
36560974,273736017,★ New,40.41485,-3.69456
36561196,273736017,★ New,40.41673,-3.69628
36872262,17556638,★4.41,40.38717,-3.65275
36569815,8048449,★ New,40.39158,-3.70458
36875456,37174705,★ New,40.46001,-3.7101
36583995,209747890,★ New,40.41907,-3.70125
36878455,217877346,★4.76,40.44355,-3.58184
36892567,132022481,★4.60,40.42573,-3.68632
36585085,105795094,★4.80,40.40993,-3.7026
36893325,132022481,★5.0,40.42637,-3.68432
36587505,2105590,★4.49,40.43102,-3.68392
36893859,132022481,★ New,40.42563,-3.68575
36595028,146573782,★4.50,40.38934,-3.70383
36894515,132022481,★ New,40.4279,-3.68491
36596170,105712842,★ New,40.40831,-3.70347
36895322,132022481,★5.0,40.42567,-3.68571
36599099,95931086,★4.86,40.39029,-3.70126
36895854,132022481,★4.80,40.42604,-3.68443
36896434,132022481,★ New,40.42784,-3.68618
36617637,275233516,★4.63,40.42574,-3.67865
36909100,1738790,★4.55,40.43166,-3.72282
36912217,150086647,★4.74,40.39836,-3.66868
36617975,14468346,★ New,40.47525,-3.63791
36923984,124053735,★ New,40.41403,-3.69792
36621597,77066436,★4.50,40.3953,-3.71375
36924333,23444591,★4.51,40.38712,-3.70612
36625436,43264256,★4.0,40.42821,-3.70569
36933386,277617665,★ New,40.45569,-3.69672
36630350,53526,★4.51,40.42696,-3.67948
36643872,40412064,★4.83,40.4742673,-3.5786072
36934706,26205011,★5.0,40.41694,-3.7052
36944892,133790461,★4.56,40.41716,-3.70352
36649102,74767650,★4.43,40.4164,-3.69598
36955233,3243497,★5.0,40.43453,-3.70132
36670375,80458626,★ New,40.42727,-3.70438
36686369,26851803,★ New,40.41014,-3.70204
36957793,112271726,★ New,40.44208,-3.69612
36968099,112271726,★5.0,40.43079,-3.72478
36696178,186228429,★4.53,40.39052,-3.69281
36710017,195681119,★4.79,40.41485,-3.70912
36969394,112271726,★5.0,40.4275,-3.7169
36969586,199036370,★ New,40.4211,-3.71072
36716485,248621680,★4.65,40.42356,-3.69993
36970307,199036370,★5.0,40.42136,-3.71084
36716894,66367373,★ New,40.41679,-3.70268
36970727,199036370,★ New,40.42256,-3.71084
36970745,229965424,★4.82,40.46966,-3.58444
36971262,199036370,★ New,40.42104,-3.70866
36971549,50299843,★ New,40.4051,-3.6791
36722961,14032635,★ New,40.44675,-3.70592
36973836,99171541,★4.81,40.39366,-3.70737
36727539,276058878,★ New,40.43007,-3.7039
36993159,278126635,★ New,40.41344,-3.70851
36727647,199036370,★ New,40.42121,-3.71056
36731527,215921065,★4.86,40.39057,-3.75495
36994339,132022481,★5.0,40.42766,-3.68486
36741719,146891316,★ New,40.43307,-3.64246
36995104,132022481,★4.33,40.42761,-3.68585
36747221,260754396,★4.67,40.37013,-3.74905
36995673,132022481,★4.75,40.4272,-3.68625
36753010,17697439,★4.86,40.43107,-3.71306
36996184,256374884,★ New,40.42789,-3.69076
36996284,132022481,★4.40,40.4273,-3.68646
36753173,276256704,★ New,40.41422,-3.69997
36996659,256374884,★4.80,40.42791,-3.69031
36996832,132022481,★3.50,40.42615,-3.6864
36997417,132022481,★5.0,40.42603,-3.68648
36753887,107272758,★ New,40.42817,-3.6755
36997967,132022481,★ New,40.42782,-3.68652
36998833,132022481,★5.0,40.4276,-3.686
36755539,264792304,★5.0,40.42654,-3.63878
36760070,261590283,★4.82,40.39803,-3.77435
37003907,278199426,★4.86,40.40655,-3.69733
36761240,261590283,★4.87,40.3965,-3.77409
36763566,48033079,★4.24,40.43302,-3.67309
